"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",7,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0
"2",9,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0
"3",9,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1
"4",10,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1
"5",6,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"6",10,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
"7",11,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0
"8",7,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"9",8,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1
"10",9,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0
"11",12,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1
"12",7,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
"13",8,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1
"14",13,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1
"15",10,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1
"16",9,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0
"17",8,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1
"18",9,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
"19",13,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1
"20",10,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0
"21",9,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1
"22",11,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0
"23",9,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1
"24",12,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1
"25",12,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1
