"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",3,1,0,0,1,1,0,0,0,0,0
"2",3,1,1,0,1,0,0,0,0,0,0
"3",1,0,0,0,0,1,0,0,0,0,0
"4",4,1,0,1,1,1,0,0,0,0,0
"5",2,0,1,0,1,0,0,0,0,0,0
"6",3,1,1,0,0,1,0,0,0,0,0
"7",2,0,0,1,1,0,0,0,0,0,0
"8",3,1,1,1,0,0,0,0,0,0,0
"9",2,0,0,1,0,1,0,0,0,0,0
"10",2,0,0,0,1,1,0,0,0,0,0
"11",5,1,1,1,1,1,0,0,0,0,0
"12",3,1,0,1,0,1,0,0,0,0,0
"13",3,0,1,1,0,1,0,0,0,0,0
"14",3,1,1,0,0,1,0,0,0,0,0
"15",4,1,1,0,1,1,0,0,0,0,0
"16",3,1,1,0,1,0,0,0,0,0,0
"17",4,1,1,1,0,1,0,0,0,0,0
"18",2,0,0,1,0,1,0,0,0,0,0
"19",4,1,0,1,1,1,0,0,0,0,0
"20",2,0,1,0,1,0,0,0,0,0,0
"21",2,0,0,1,1,0,0,0,0,0,0
"22",4,1,1,0,1,1,0,0,0,0,0
"23",1,0,0,1,0,0,0,0,0,0,0
"24",3,1,1,1,0,0,0,0,0,0,0
"25",3,1,0,1,0,1,0,0,0,0,0
"26",3,0,1,1,0,1,0,0,0,0,0
"27",2,0,0,1,1,0,0,0,0,0,0
"28",2,1,0,1,0,0,0,0,0,0,0
"29",4,1,1,1,0,1,0,0,0,0,0
"30",1,0,0,1,0,0,0,0,0,0,0
"31",2,0,1,1,0,0,0,0,0,0,0
"32",1,0,0,0,0,1,0,0,0,0,0
"33",2,0,1,0,0,1,0,0,0,0,0
"34",4,1,1,1,0,1,0,0,0,0,0
"35",1,0,1,0,0,0,0,0,0,0,0
"36",3,1,0,1,1,0,0,0,0,0,0
"37",2,1,0,0,0,1,0,0,0,0,0
"38",2,1,0,0,0,1,0,0,0,0,0
"39",3,1,1,0,1,0,0,0,0,0,0
"40",3,0,1,1,0,1,0,0,0,0,0
"41",2,1,0,0,0,1,0,0,0,0,0
"42",3,0,1,1,0,1,0,0,0,0,0
"43",3,1,0,1,0,1,0,0,0,0,0
"44",3,1,0,0,1,1,0,0,0,0,0
"45",2,1,1,0,0,0,0,0,0,0,0
"46",2,0,0,1,0,1,0,0,0,0,0
"47",3,1,1,1,0,0,0,0,0,0,0
"48",4,1,1,1,1,0,0,0,0,0,0
"49",2,1,0,0,0,1,0,0,0,0,0
"50",2,1,0,0,1,0,0,0,0,0,0
"51",4,1,0,1,1,1,0,0,0,0,0
"52",1,0,1,0,0,0,0,0,0,0,0
"53",3,0,1,1,0,1,0,0,0,0,0
"54",3,1,1,0,1,0,0,0,0,0,0
"55",3,1,1,1,0,0,0,0,0,0,0
"56",2,0,0,1,1,0,0,0,0,0,0
"57",5,1,1,1,1,1,0,0,0,0,0
"58",1,1,0,0,0,0,0,0,0,0,0
"59",3,1,0,1,1,0,0,0,0,0,0
"60",3,1,0,0,1,1,0,0,0,0,0
"61",2,1,1,0,0,0,0,0,0,0,0
"62",0,0,0,0,0,0,0,0,0,0,0
"63",3,0,1,1,0,1,0,0,0,0,0
"64",5,1,1,1,1,1,0,0,0,0,0
"65",1,0,0,1,0,0,0,0,0,0,0
"66",1,1,0,0,0,0,0,0,0,0,0
"67",4,1,1,1,1,0,0,0,0,0,0
"68",4,0,1,1,1,1,0,0,0,0,0
"69",3,0,1,1,0,1,0,0,0,0,0
"70",3,1,0,0,1,1,0,0,0,0,0
"71",3,1,0,1,1,0,0,0,0,0,0
"72",3,0,1,0,1,1,0,0,0,0,0
"73",3,1,0,0,1,1,0,0,0,0,0
"74",2,1,1,0,0,0,0,0,0,0,0
"75",1,0,1,0,0,0,0,0,0,0,0
"76",1,0,0,1,0,0,0,0,0,0,0
"77",4,0,1,1,1,1,0,0,0,0,0
"78",3,1,1,0,0,1,0,0,0,0,0
"79",2,0,0,1,1,0,0,0,0,0,0
"80",2,0,0,1,1,0,0,0,0,0,0
"81",1,0,0,1,0,0,0,0,0,0,0
"82",2,1,0,1,0,0,0,0,0,0,0
"83",5,1,1,1,1,1,0,0,0,0,0
"84",1,0,0,0,0,1,0,0,0,0,0
"85",4,1,0,1,1,1,0,0,0,0,0
"86",1,1,0,0,0,0,0,0,0,0,0
"87",4,1,1,0,1,1,0,0,0,0,0
"88",4,1,0,1,1,1,0,0,0,0,0
"89",1,0,0,0,0,1,0,0,0,0,0
"90",1,1,0,0,0,0,0,0,0,0,0
"91",4,1,1,1,1,0,0,0,0,0,0
"92",1,0,0,0,1,0,0,0,0,0,0
"93",2,0,1,0,0,1,0,0,0,0,0
"94",1,0,0,0,0,1,0,0,0,0,0
"95",0,0,0,0,0,0,0,0,0,0,0
"96",4,1,1,0,1,1,0,0,0,0,0
"97",2,0,1,1,0,0,0,0,0,0,0
"98",3,1,1,0,0,1,0,0,0,0,0
"99",2,0,1,0,1,0,0,0,0,0,0
"100",2,0,1,0,0,1,0,0,0,0,0
