"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",8,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0
"2",11,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0
"3",10,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
"4",5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
"5",8,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1
"6",10,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1
"7",10,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"8",8,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
"9",11,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1
"10",8,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
"11",11,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1
"12",10,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1
"13",10,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
"14",12,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
"15",13,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1
"16",11,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1
"17",10,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0
"18",7,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
"19",10,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0
"20",7,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1
"21",10,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
"22",8,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0
"23",8,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0
"24",11,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1
"25",10,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1
"26",11,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1
"27",9,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
"28",12,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1
"29",13,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0
"30",7,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
"31",12,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1
"32",11,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0
"33",11,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1
"34",16,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
"35",11,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0
"36",12,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1
"37",7,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1
"38",14,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1
"39",8,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
"40",12,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1
"41",10,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0
"42",11,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1
"43",12,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1
"44",10,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0
"45",9,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0
"46",7,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1
"47",10,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"48",10,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1
"49",7,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0
