"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,1,0,0,1
"2",2,0,1,0,0,1
"3",4,0,1,1,1,1
"4",2,0,0,1,1,0
"5",2,1,0,0,1,0
"6",3,0,1,1,0,1
"7",1,0,1,0,0,0
"8",3,1,1,0,1,0
"9",1,0,0,0,1,0
"10",2,1,0,0,0,1
"11",1,1,0,0,0,0
"12",1,0,0,0,1,0
"13",2,0,0,0,1,1
"14",2,0,1,1,0,0
"15",3,1,1,0,0,1
"16",3,0,0,1,1,1
"17",4,1,1,0,1,1
"18",3,0,1,1,0,1
"19",1,0,0,0,1,0
"20",4,1,0,1,1,1
"21",2,1,0,0,0,1
"22",3,0,1,0,1,1
"23",2,0,0,0,1,1
"24",2,0,1,1,0,0
"25",3,1,1,0,0,1
"26",4,1,1,1,0,1
"27",4,0,1,1,1,1
"28",3,1,0,1,0,1
"29",1,0,1,0,0,0
"30",3,1,1,1,0,0
"31",3,0,1,1,0,1
"32",2,0,1,1,0,0
"33",1,0,0,1,0,0
"34",1,0,0,0,0,1
"35",1,0,0,0,1,0
"36",2,1,0,0,1,0
"37",3,1,0,0,1,1
"38",3,1,1,0,1,0
"39",5,1,1,1,1,1
"40",4,1,1,1,1,0
"41",3,0,1,1,0,1
"42",2,0,1,0,1,0
"43",1,0,0,1,0,0
"44",2,0,0,1,0,1
"45",1,0,0,1,0,0
"46",2,1,0,1,0,0
"47",3,0,1,1,0,1
"48",3,0,1,1,0,1
"49",5,1,1,1,1,1
"50",1,0,1,0,0,0
"51",2,1,0,0,1,0
"52",3,0,1,1,0,1
"53",3,1,1,0,1,0
"54",4,0,1,1,1,1
"55",1,0,0,0,1,0
"56",4,1,1,0,1,1
"57",3,0,0,1,1,1
"58",2,1,1,0,0,0
"59",2,0,0,1,1,0
"60",3,1,0,1,1,0
"61",1,0,1,0,0,0
"62",4,0,1,1,1,1
"63",2,0,1,1,0,0
"64",3,0,0,1,1,1
"65",2,1,0,1,0,0
"66",4,0,1,1,1,1
"67",4,1,1,1,0,1
"68",2,1,0,0,0,1
"69",0,0,0,0,0,0
"70",2,1,0,1,0,0
"71",5,1,1,1,1,1
"72",4,1,0,1,1,1
"73",3,1,0,1,0,1
"74",3,1,0,1,0,1
"75",2,0,0,1,0,1
"76",2,1,0,0,1,0
"77",1,0,0,0,1,0
"78",2,1,0,0,1,0
"79",5,1,1,1,1,1
"80",2,1,1,0,0,0
"81",2,0,0,0,1,1
"82",2,0,1,0,1,0
"83",3,1,0,0,1,1
"84",4,1,0,1,1,1
"85",3,1,1,0,1,0
"86",3,1,1,0,0,1
"87",3,1,0,0,1,1
"88",1,0,0,0,0,1
"89",1,0,0,0,0,1
"90",3,0,0,1,1,1
"91",1,0,0,0,0,1
"92",1,0,0,1,0,0
"93",5,1,1,1,1,1
"94",2,0,0,0,1,1
"95",3,1,0,1,1,0
"96",4,0,1,1,1,1
"97",2,0,1,0,0,1
"98",2,1,1,0,0,0
"99",3,0,1,0,1,1
"100",3,1,1,0,0,1
