"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
"2",12,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0
"3",10,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0
"4",6,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0
"5",16,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1
"6",10,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
"7",7,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
"8",11,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0
"9",13,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
"10",11,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1
"11",9,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1
"12",11,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1
"13",9,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1
"14",7,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
"15",10,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1
"16",8,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0
"17",9,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1
"18",9,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1
"19",12,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1
"20",9,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1
"21",13,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0
"22",10,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1
"23",7,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1
"24",9,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1
"25",11,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1
"26",7,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
"27",15,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
"28",13,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1
"29",12,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0
"30",7,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1
"31",10,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
"32",13,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0
"33",11,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1
"34",13,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1
"35",8,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0
"36",13,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
"37",11,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0
"38",4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"39",9,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"40",12,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0
"41",12,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0
"42",8,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1
"43",10,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1
"44",7,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
"45",9,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0
"46",11,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1
"47",12,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0
"48",9,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0
"49",8,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1
"50",9,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
"51",10,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0
"52",9,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0
"53",10,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1
"54",11,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0
"55",5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
"56",17,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
"57",10,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0
"58",11,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0
"59",8,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
"60",7,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
"61",11,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1
"62",10,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0
"63",10,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0
"64",8,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0
"65",10,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0
"66",13,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"67",7,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
"68",9,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1
"69",9,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0
"70",8,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
"71",7,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1
"72",9,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1
"73",10,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1
"74",10,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1
"75",10,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1
"76",9,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1
"77",13,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0
"78",9,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0
"79",9,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1
"80",11,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1
"81",12,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1
"82",12,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0
"83",9,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1
"84",10,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1
"85",10,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
"86",11,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0
"87",10,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1
"88",14,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
"89",8,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0
"90",10,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1
"91",11,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1
"92",8,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0
"93",10,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1
"94",10,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
"95",10,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1
"96",10,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1
"97",7,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
"98",8,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0
"99",9,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0
"100",8,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1
