"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"1",7,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0
"2",5,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
"3",4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"4",4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
"5",6,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
"6",5,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
"7",3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"8",5,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
"9",4,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
"10",6,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0
"11",5,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
"12",4,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
"13",6,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
"14",4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"15",5,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"16",6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0
"17",4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"18",4,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
"19",5,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0
"20",4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"21",5,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
"22",7,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0
"23",5,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
"24",6,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
"25",6,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
"26",5,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
"27",8,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0
"28",3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"29",4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"30",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"31",6,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
"32",4,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"33",6,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"34",3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"35",9,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
"36",5,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
"37",5,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0
"38",3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"39",4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"40",6,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0
"41",4,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
"42",6,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0
"43",8,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0
"44",2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"45",6,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0
"46",5,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
"47",5,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
"48",5,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0
"49",2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"50",7,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
"51",5,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
"52",6,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
"53",8,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0
"54",6,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
"55",6,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0
"56",4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"57",4,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"58",7,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0
"59",3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"60",6,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
"61",6,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
"62",7,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0
"63",6,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0
"64",3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"65",4,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
"66",6,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
"67",5,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0
"68",6,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
"69",6,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
