"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,0,1,1,0,0,0,1,1,1,0
"2",3,1,0,0,1,0,0,0,1,0,0
"3",3,0,0,1,0,1,0,0,0,0,1
"4",5,1,0,0,1,0,1,1,0,0,1
"5",4,0,0,1,0,1,1,0,0,0,1
"6",7,1,1,0,1,0,1,1,1,0,1
"7",3,0,0,0,1,1,0,0,0,0,1
"8",4,1,0,1,0,0,0,0,1,0,1
"9",6,1,0,1,0,1,1,0,0,1,1
"10",6,1,1,0,1,0,0,1,1,1,0
"11",3,0,0,0,0,0,0,1,1,1,0
"12",3,0,1,0,1,0,0,1,0,0,0
"13",6,1,1,1,0,0,0,1,0,1,1
"14",6,0,1,0,1,1,1,1,1,0,0
"15",6,0,0,0,0,1,1,1,1,1,1
"16",6,1,0,1,1,1,0,0,1,0,1
"17",6,0,1,0,0,1,1,1,1,0,1
"18",7,1,1,1,0,0,0,1,1,1,1
"19",5,0,1,1,1,1,0,0,0,0,1
"20",5,1,1,1,1,0,1,0,0,0,0
"21",5,0,0,1,1,1,1,1,0,0,0
"22",3,1,0,1,0,1,0,0,0,0,0
"23",6,1,1,0,1,1,0,1,0,0,1
"24",7,1,1,1,1,0,0,1,1,0,1
"25",6,0,1,0,1,0,1,1,1,1,0
"26",6,0,1,1,1,0,0,1,0,1,1
"27",6,0,1,1,0,1,1,1,1,0,0
"28",6,0,1,0,1,0,1,1,1,1,0
"29",6,1,0,0,0,1,1,1,1,1,0
"30",6,0,1,0,1,1,1,1,0,0,1
"31",6,1,1,0,1,1,0,1,1,0,0
"32",7,1,1,1,1,0,0,1,1,0,1
"33",5,0,0,0,1,0,1,0,1,1,1
"34",4,0,0,0,0,1,0,1,0,1,1
"35",3,1,0,0,0,1,1,0,0,0,0
"36",5,1,1,1,0,1,0,1,0,0,0
"37",5,0,1,1,1,0,1,0,0,0,1
"38",6,1,0,1,1,0,1,1,0,1,0
"39",6,1,0,1,1,0,0,1,1,0,1
"40",5,1,1,1,1,0,0,1,0,0,0
"41",4,1,0,1,0,0,0,1,0,1,0
"42",6,0,1,1,1,0,1,1,0,1,0
"43",5,1,0,1,1,0,1,0,1,0,0
"44",5,0,0,0,1,0,1,0,1,1,1
"45",5,1,1,0,1,0,0,0,1,0,1
"46",8,0,1,1,1,1,1,1,1,1,0
"47",5,0,1,1,1,1,0,0,0,0,1
"48",5,1,0,0,0,0,1,1,1,0,1
"49",5,0,0,1,1,1,0,1,0,0,1
"50",4,0,1,0,1,1,0,0,0,0,1
"51",4,0,1,1,1,0,0,0,1,0,0
"52",6,0,1,0,1,1,1,1,1,0,0
"53",6,1,0,0,1,1,1,1,0,1,0
"54",4,0,1,0,0,0,0,0,1,1,1
"55",6,1,1,0,1,0,1,1,0,0,1
"56",5,0,1,0,0,0,1,1,1,0,1
"57",6,1,1,1,1,0,1,0,0,1,0
"58",6,0,1,0,1,1,1,0,1,0,1
"59",3,1,0,0,0,1,1,0,0,0,0
"60",4,0,1,0,0,0,1,1,0,0,1
"61",2,0,1,0,0,0,0,0,0,0,1
"62",7,1,1,1,1,0,1,1,0,0,1
"63",6,1,0,1,0,1,1,1,0,0,1
"64",5,0,1,0,1,0,1,0,1,0,1
"65",6,1,1,0,0,0,1,1,1,1,0
"66",5,0,1,1,1,1,0,0,0,0,1
"67",3,0,0,1,1,0,0,0,0,1,0
"68",5,1,0,1,1,1,0,1,0,0,0
"69",7,1,0,0,1,1,1,1,1,0,1
"70",6,0,1,0,1,1,1,0,1,1,0
"71",4,0,0,0,0,1,1,0,1,0,1
"72",4,1,0,0,0,0,0,1,0,1,1
"73",4,0,1,0,1,0,1,0,0,1,0
"74",5,0,1,0,0,0,1,0,1,1,1
"75",5,0,1,1,1,0,0,1,0,1,0
"76",3,0,0,1,0,0,1,0,0,1,0
"77",5,1,1,1,0,0,1,0,1,0,0
"78",5,1,0,1,0,1,1,0,0,1,0
"79",4,0,1,0,0,0,1,0,1,0,1
"80",6,1,0,0,0,1,1,1,0,1,1
"81",6,1,1,0,0,0,1,0,1,1,1
"82",7,0,1,1,1,1,1,0,1,0,1
"83",2,1,0,0,1,0,0,0,0,0,0
"84",6,1,0,1,1,0,0,0,1,1,1
"85",7,1,1,0,1,0,0,1,1,1,1
"86",6,0,0,1,1,0,1,0,1,1,1
"87",4,0,0,1,0,0,0,1,0,1,1
"88",7,1,1,1,1,0,1,0,1,1,0
"89",3,0,0,1,1,0,0,0,0,1,0
"90",5,0,1,0,0,1,1,1,1,0,0
"91",6,1,0,1,1,1,1,0,0,0,1
"92",6,0,1,1,1,0,0,0,1,1,1
"93",5,0,0,1,1,0,1,0,0,1,1
"94",4,1,0,0,1,1,0,1,0,0,0
"95",5,0,1,0,1,1,0,1,1,0,0
"96",3,0,0,0,0,1,0,0,1,0,1
"97",3,1,0,0,0,0,0,1,0,0,1
"98",4,0,1,1,0,1,0,0,0,1,0
"99",5,1,1,1,0,0,1,0,0,0,1
"100",4,1,1,0,0,1,1,0,0,0,0
