"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,0,1,1,1
"2",3,1,0,0,1,1
"3",3,0,1,1,0,1
"4",4,1,1,1,0,1
"5",1,1,0,0,0,0
"6",2,1,0,1,0,0
"7",4,0,1,1,1,1
"8",2,0,0,1,1,0
"9",3,0,0,1,1,1
"10",1,1,0,0,0,0
"11",2,0,0,1,1,0
"12",3,0,1,0,1,1
"13",3,1,0,1,1,0
"14",2,0,1,0,0,1
"15",2,0,0,1,0,1
"16",2,1,1,0,0,0
"17",4,1,0,1,1,1
"18",2,0,0,1,1,0
"19",4,1,1,1,0,1
"20",2,1,0,0,0,1
"21",2,1,0,0,1,0
"22",1,0,0,1,0,0
"23",3,1,0,0,1,1
"24",3,1,0,1,1,0
"25",2,1,0,0,0,1
"26",2,0,1,0,0,1
"27",4,1,1,1,0,1
"28",0,0,0,0,0,0
"29",2,0,0,1,1,0
"30",1,1,0,0,0,0
"31",1,0,1,0,0,0
"32",3,1,1,0,1,0
"33",4,1,0,1,1,1
"34",2,0,0,1,0,1
"35",1,0,1,0,0,0
"36",2,1,0,0,1,0
"37",3,1,1,1,0,0
"38",0,0,0,0,0,0
"39",2,1,0,0,1,0
"40",5,1,1,1,1,1
"41",4,1,1,0,1,1
"42",2,1,0,1,0,0
"43",1,0,0,0,0,1
"44",3,0,1,1,0,1
"45",3,1,0,0,1,1
"46",3,1,1,1,0,0
"47",1,0,0,1,0,0
"48",1,0,0,0,1,0
"49",2,0,0,1,0,1
"50",2,0,0,1,1,0
"51",2,0,1,1,0,0
"52",2,1,0,0,0,1
"53",1,0,0,1,0,0
"54",2,1,1,0,0,0
"55",2,0,0,1,1,0
"56",3,1,0,1,1,0
"57",4,1,1,1,1,0
"58",1,0,1,0,0,0
"59",1,0,0,0,0,1
"60",3,0,0,1,1,1
"61",3,0,1,0,1,1
"62",2,0,0,1,1,0
"63",2,0,1,0,1,0
"64",2,0,0,0,1,1
"65",2,1,0,0,1,0
"66",3,0,1,1,0,1
"67",2,0,1,0,1,0
"68",1,1,0,0,0,0
"69",3,0,0,1,1,1
"70",4,1,0,1,1,1
"71",2,0,1,1,0,0
"72",4,1,1,1,0,1
"73",3,0,1,1,0,1
"74",2,0,1,1,0,0
"75",4,1,1,0,1,1
"76",2,0,1,1,0,0
"77",2,1,1,0,0,0
"78",4,1,1,1,0,1
"79",4,1,0,1,1,1
"80",3,1,1,0,1,0
"81",3,0,0,1,1,1
"82",2,0,0,1,0,1
"83",4,1,1,1,0,1
"84",3,1,0,1,1,0
"85",2,0,1,0,1,0
"86",3,1,0,1,0,1
"87",4,0,1,1,1,1
"88",5,1,1,1,1,1
"89",4,1,1,1,1,0
"90",2,0,1,0,1,0
"91",3,0,1,0,1,1
"92",4,1,1,1,0,1
"93",3,1,0,0,1,1
"94",0,0,0,0,0,0
"95",4,1,1,0,1,1
"96",3,1,0,0,1,1
"97",2,1,1,0,0,0
"98",3,0,1,1,0,1
"99",2,1,1,0,0,0
"100",4,1,1,0,1,1
