"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",11,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0
"2",11,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1
"3",10,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1
"4",8,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1
"5",13,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1
"6",15,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
"7",8,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
"8",12,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0
"9",8,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
"10",9,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1
"11",9,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
"12",11,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1
"13",9,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0
"14",11,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1
"15",7,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
"16",8,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1
"17",10,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1
"18",11,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1
"19",11,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1
"20",12,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0
"21",8,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
"22",12,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1
"23",10,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1
"24",13,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0
"25",12,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0
"26",8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1
"27",14,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
"28",7,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0
"29",8,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
"30",7,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
"31",7,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0
"32",11,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1
"33",11,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0
"34",10,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1
"35",8,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1
"36",8,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0
"37",12,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"38",13,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0
"39",9,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1
"40",12,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1
"41",10,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1
"42",13,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0
"43",10,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0
"44",8,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0
"45",14,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1
"46",12,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1
"47",10,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0
"48",9,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
"49",9,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
"50",13,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1
"51",8,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0
"52",10,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0
"53",11,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0
"54",10,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1
"55",13,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0
"56",8,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1
"57",11,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1
"58",10,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0
"59",11,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0
