"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,1,0,1,0,1,0,1,1,0
"2",4,1,0,0,0,0,1,0,1,0,1
"3",9,1,0,1,1,1,1,1,1,1,1
"4",4,1,0,0,0,0,1,1,1,0,0
"5",5,0,0,1,1,0,0,1,1,0,1
"6",3,0,1,0,1,0,0,1,0,0,0
"7",6,0,1,0,1,0,1,1,1,1,0
"8",6,1,1,1,1,0,1,0,0,0,1
"9",5,0,1,0,0,1,1,0,1,1,0
"10",5,1,1,0,0,0,0,1,1,1,0
"11",7,1,1,1,0,1,1,0,1,1,0
"12",3,0,0,0,0,1,0,0,0,1,1
"13",3,0,0,0,1,1,1,0,0,0,0
"14",4,1,0,1,0,1,0,1,0,0,0
"15",6,1,0,1,1,1,0,0,1,1,0
"16",5,0,0,1,1,1,0,0,0,1,1
"17",6,1,1,1,1,0,0,0,1,1,0
"18",4,1,0,0,0,1,0,0,1,0,1
"19",4,0,0,1,0,1,0,1,1,0,0
"20",5,1,1,0,1,0,0,0,1,1,0
"21",4,0,0,1,0,1,1,0,0,1,0
"22",3,1,1,0,0,0,0,0,0,0,1
"23",8,1,1,1,1,1,1,1,0,1,0
"24",7,1,1,1,0,1,0,1,1,1,0
"25",5,0,1,0,1,0,1,1,0,0,1
"26",4,1,1,0,1,0,0,0,0,1,0
"27",5,1,1,0,1,0,1,0,1,0,0
"28",3,1,1,0,0,0,0,0,0,0,1
"29",3,0,0,1,0,1,1,0,0,0,0
"30",7,1,1,1,0,0,0,1,1,1,1
"31",6,0,1,1,0,0,0,1,1,1,1
"32",5,1,0,1,1,1,0,0,0,1,0
"33",4,0,1,0,1,1,0,1,0,0,0
"34",8,1,0,1,1,1,1,0,1,1,1
"35",6,0,1,0,0,1,1,1,1,1,0
"36",8,1,1,1,1,1,0,0,1,1,1
"37",3,0,0,1,0,0,1,1,0,0,0
"38",4,0,0,1,1,0,1,0,0,1,0
"39",5,0,1,0,0,1,1,1,0,0,1
"40",5,0,0,1,1,0,1,0,1,0,1
"41",5,1,0,1,1,0,1,0,0,0,1
"42",7,1,1,1,0,1,1,1,0,0,1
"43",6,0,0,1,1,1,0,1,1,1,0
"44",6,0,1,1,1,1,1,1,0,0,0
"45",5,1,0,1,1,0,0,0,0,1,1
"46",5,0,1,0,1,1,0,0,0,1,1
"47",4,0,1,0,1,0,0,1,0,0,1
"48",7,0,1,1,1,1,0,1,1,1,0
"49",5,0,1,0,1,1,0,0,0,1,1
"50",6,0,1,1,0,1,0,1,1,0,1
"51",6,1,0,1,0,1,1,0,0,1,1
"52",3,0,1,0,1,0,1,0,0,0,0
"53",3,0,0,0,1,0,1,0,1,0,0
"54",3,0,1,0,0,0,1,0,1,0,0
"55",7,1,0,0,1,1,1,1,1,1,0
"56",5,0,1,1,1,0,1,1,0,0,0
"57",7,1,1,1,1,0,0,1,1,0,1
"58",2,0,0,0,0,0,0,0,1,0,1
"59",6,0,1,0,1,1,1,0,1,0,1
"60",8,1,1,1,1,0,1,1,1,0,1
"61",6,0,0,0,1,1,1,0,1,1,1
"62",6,0,1,0,0,1,1,1,1,0,1
"63",5,0,1,0,1,1,1,0,1,0,0
"64",3,0,0,0,1,1,0,0,0,1,0
"65",5,0,1,0,0,1,1,0,1,0,1
"66",3,0,0,0,1,1,0,0,0,1,0
"67",4,1,0,1,1,0,0,0,1,0,0
"68",3,0,0,0,1,1,0,1,0,0,0
"69",5,1,0,0,0,1,1,1,1,0,0
"70",2,0,1,1,0,0,0,0,0,0,0
"71",5,1,1,0,0,1,1,0,0,1,0
"72",4,0,1,0,0,0,1,0,0,1,1
"73",4,0,1,0,0,1,0,0,1,1,0
"74",6,0,0,1,1,1,1,1,1,0,0
"75",4,0,0,1,1,1,0,0,0,1,0
"76",7,1,1,1,0,0,0,1,1,1,1
"77",4,0,0,0,0,1,1,1,1,0,0
"78",3,0,1,0,0,1,1,0,0,0,0
"79",5,1,1,0,1,1,0,0,1,0,0
"80",7,1,0,1,1,1,0,0,1,1,1
"81",6,1,0,1,0,1,0,1,0,1,1
"82",6,1,0,1,1,0,0,1,1,1,0
"83",3,0,0,0,0,0,0,1,0,1,1
"84",5,1,1,0,1,1,0,0,0,0,1
"85",6,0,1,1,1,1,0,0,0,1,1
"86",6,1,1,0,1,1,1,0,0,0,1
"87",5,1,1,1,0,0,0,1,1,0,0
"88",4,1,0,0,1,0,1,0,0,0,1
"89",4,1,0,0,0,0,1,1,0,0,1
"90",6,1,0,1,0,0,1,0,1,1,1
"91",4,1,0,0,1,0,1,0,0,1,0
"92",6,1,1,0,1,0,1,0,0,1,1
"93",5,0,1,0,1,0,1,1,0,1,0
"94",4,1,0,0,0,0,1,0,1,1,0
"95",7,1,1,1,0,0,1,0,1,1,1
"96",3,1,0,1,0,0,0,0,0,1,0
"97",2,0,0,0,0,0,1,1,0,0,0
"98",5,0,0,1,1,1,1,0,0,0,1
"99",5,1,0,1,1,0,1,1,0,0,0
"100",7,0,1,1,0,1,1,1,1,0,1
