"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",11,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
"2",8,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
"3",13,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1
"4",11,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1
"5",9,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0
"6",9,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1
"7",8,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0
"8",6,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1
"9",10,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0
"10",14,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1
"11",9,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1
"12",7,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
"13",12,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1
"14",12,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1
"15",9,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0
"16",11,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1
"17",8,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1
"18",8,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1
"19",9,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1
"20",11,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0
"21",10,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0
"22",8,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0
"23",12,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1
"24",12,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1
"25",13,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0
"26",12,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1
"27",12,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0
"28",10,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1
"29",11,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"30",14,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1
"31",9,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1
"32",11,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1
"33",11,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1
"34",8,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0
"35",10,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1
"36",9,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0
"37",13,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1
