"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",11,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1
"2",6,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
"3",8,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1
"4",11,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1
"5",7,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0
"6",11,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1
"7",15,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1
"8",10,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1
"9",12,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0
"10",11,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"11",9,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1
"12",7,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
"13",8,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1
"14",9,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
"15",8,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
"16",13,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1
"17",13,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0
"18",12,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0
"19",9,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1
"20",5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
"21",8,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1
"22",14,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"23",11,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0
"24",9,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1
"25",6,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"26",11,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0
"27",8,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0
"28",11,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0
"29",7,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
"30",9,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0
"31",7,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0
"32",10,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0
"33",10,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1
"34",14,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1
"35",11,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0
"36",7,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0
"37",10,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0
"38",12,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
"39",12,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1
"40",10,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
"41",9,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0
"42",7,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
"43",7,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1
"44",12,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
"45",9,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
"46",11,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1
"47",12,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
"48",10,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1
"49",8,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
"50",5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1
"51",9,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0
"52",12,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1
"53",11,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0
"54",8,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1
"55",9,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1
"56",8,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1
"57",8,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1
"58",10,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0
"59",7,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
"60",12,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1
"61",15,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1
"62",10,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1
"63",14,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0
"64",9,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1
"65",9,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
"66",11,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0
"67",8,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1
"68",11,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1
"69",11,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1
"70",14,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
"71",7,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
"72",12,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0
"73",8,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1
"74",13,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0
"75",15,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0
"76",9,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
"77",8,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1
"78",8,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0
