"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"1",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"2",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"3",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"4",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"5",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"6",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"7",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"9",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"10",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"11",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"12",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"13",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"14",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"16",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"17",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"18",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"20",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"21",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"22",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"24",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"25",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"26",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"27",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"28",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"30",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"31",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"32",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"33",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"34",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"35",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"36",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"37",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"38",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"39",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"40",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"41",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"43",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"44",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"45",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"46",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"47",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"49",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"50",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"51",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"53",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"54",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"55",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"56",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"57",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"58",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"59",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"60",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"61",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"62",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"63",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"64",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"65",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"66",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"67",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"68",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"70",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"71",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"72",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"73",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"74",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"75",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"76",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"77",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"78",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"79",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"80",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"81",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"82",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"83",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"84",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"85",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"87",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"88",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"89",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"90",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"91",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"93",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"95",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"96",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"97",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"98",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"99",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"100",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
