"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,0,0,1,1,0,0,1,0,0,1
"2",7,1,1,1,0,1,0,1,1,1,0
"3",2,0,1,0,0,0,0,0,0,0,1
"4",6,0,0,1,1,0,1,1,0,1,1
"5",8,1,1,1,1,1,0,0,1,1,1
"6",2,0,0,0,0,1,0,0,1,0,0
"7",3,1,0,1,0,0,0,0,0,0,1
"8",3,1,0,0,1,0,1,0,0,0,0
"9",5,1,0,1,0,1,0,1,0,0,1
"10",3,0,0,0,1,0,0,1,0,0,1
"11",5,0,1,0,1,1,0,0,1,0,1
"12",3,1,0,0,0,1,0,1,0,0,0
"13",7,1,1,0,1,1,1,0,1,0,1
"14",7,0,1,0,1,1,0,1,1,1,1
"15",2,1,0,0,1,0,0,0,0,0,0
"16",8,1,0,1,1,0,1,1,1,1,1
"17",3,0,0,1,0,1,0,1,0,0,0
"18",4,0,0,1,0,0,0,0,1,1,1
"19",5,0,1,1,1,0,0,1,1,0,0
"20",4,1,1,1,0,0,0,0,0,1,0
"21",7,1,1,1,0,1,1,1,0,0,1
"22",4,0,0,1,0,1,1,0,0,0,1
"23",7,1,1,0,1,1,0,1,1,1,0
"24",6,1,1,1,1,0,0,0,1,1,0
"25",5,1,1,0,1,0,0,1,0,0,1
"26",3,0,1,0,1,0,0,0,0,1,0
"27",6,1,1,1,1,0,0,0,0,1,1
"28",6,1,1,1,1,0,1,0,0,1,0
"29",5,1,0,0,1,0,1,1,1,0,0
"30",8,1,1,1,1,1,1,1,0,0,1
"31",4,0,1,1,0,0,0,0,0,1,1
"32",5,1,0,1,1,0,0,1,0,0,1
"33",4,1,0,1,1,0,0,0,0,1,0
"34",5,0,0,0,1,1,1,1,1,0,0
"35",2,0,0,0,0,0,0,0,1,1,0
"36",6,1,1,0,0,0,1,1,0,1,1
"37",4,0,0,1,0,0,0,0,1,1,1
"38",4,0,1,0,0,0,1,1,0,0,1
"39",5,0,1,1,0,1,0,1,1,0,0
"40",5,0,1,1,0,1,1,0,1,0,0
"41",4,0,0,0,0,1,1,1,0,1,0
"42",6,0,1,1,0,0,1,1,1,0,1
"43",7,1,1,0,1,1,0,0,1,1,1
"44",7,1,1,0,1,1,1,1,0,1,0
"45",3,1,0,0,0,1,0,0,0,0,1
"46",8,1,1,1,1,1,1,1,0,1,0
"47",4,0,0,0,1,1,0,0,0,1,1
"48",9,0,1,1,1,1,1,1,1,1,1
"49",6,1,0,1,1,0,0,1,0,1,1
"50",5,0,0,1,1,1,0,0,1,1,0
"51",7,1,1,0,1,1,1,1,1,0,0
"52",4,0,0,0,1,0,1,1,1,0,0
"53",5,0,0,1,1,1,0,0,1,0,1
"54",3,0,0,0,0,1,1,1,0,0,0
"55",4,1,0,0,1,1,0,0,0,1,0
"56",5,0,1,0,1,1,1,0,0,1,0
"57",5,1,1,1,0,0,1,0,0,1,0
"58",6,1,1,1,0,0,0,1,1,0,1
"59",7,0,1,1,0,1,1,1,0,1,1
"60",5,0,1,1,0,0,1,0,0,1,1
"61",3,1,1,0,0,0,0,1,0,0,0
"62",2,0,0,0,1,0,1,0,0,0,0
"63",6,1,0,0,0,1,1,1,1,0,1
"64",4,0,0,1,0,1,1,0,0,0,1
"65",3,1,0,0,1,0,1,0,0,0,0
"66",6,1,1,0,1,0,0,1,0,1,1
"67",7,1,1,0,1,1,1,1,1,0,0
"68",6,0,0,1,1,1,1,0,1,0,1
"69",6,0,1,1,1,0,1,1,0,0,1
"70",6,1,0,0,0,1,1,1,1,1,0
"71",7,1,0,1,0,1,0,1,1,1,1
"72",6,1,1,1,1,1,0,0,1,0,0
"73",7,1,1,1,0,1,1,0,1,0,1
"74",4,1,1,0,0,0,0,0,1,1,0
"75",2,0,0,0,1,0,0,1,0,0,0
"76",4,1,1,0,0,0,0,0,1,1,0
"77",5,1,1,0,0,0,1,1,0,1,0
"78",8,1,1,1,1,1,0,1,0,1,1
"79",4,1,0,0,1,0,1,0,0,1,0
"80",5,0,0,0,0,1,1,1,1,1,0
"81",3,0,0,0,0,1,1,1,0,0,0
"82",8,1,1,1,1,0,1,0,1,1,1
"83",6,1,0,1,1,1,1,0,0,1,0
"84",6,0,1,1,0,1,1,0,0,1,1
"85",4,0,0,0,1,1,1,1,0,0,0
"86",6,1,1,0,0,1,1,1,0,1,0
"87",6,0,0,1,0,0,1,1,1,1,1
"88",1,0,0,0,0,0,0,0,1,0,0
"89",5,1,1,0,0,0,1,1,1,0,0
"90",4,0,0,0,1,0,1,1,0,1,0
"91",6,0,0,1,1,0,1,1,0,1,1
"92",5,0,1,1,1,0,0,1,0,0,1
"93",6,1,0,1,1,0,0,1,1,1,0
"94",4,1,0,1,0,0,1,0,1,0,0
"95",5,1,1,0,0,1,0,0,1,0,1
"96",4,1,0,0,1,1,0,0,0,1,0
"97",5,1,0,0,0,0,1,1,1,1,0
"98",6,0,1,1,0,1,0,1,1,1,0
"99",4,0,0,0,1,0,1,1,0,0,1
"100",6,1,0,1,0,1,0,0,1,1,1
