"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,0,1,1,1
"2",3,0,1,0,1,1
"3",2,1,0,0,1,0
"4",5,1,1,1,1,1
"5",3,0,1,1,1,0
"6",2,0,0,1,1,0
"7",4,1,1,1,0,1
"8",3,0,1,0,1,1
"9",2,1,0,0,0,1
"10",2,1,0,0,0,1
"11",2,1,0,0,0,1
"12",3,0,1,1,1,0
"13",2,1,0,0,1,0
"14",3,1,0,0,1,1
"15",3,1,0,0,1,1
"16",0,0,0,0,0,0
"17",4,1,1,1,1,0
"18",2,0,0,0,1,1
"19",3,1,0,1,1,0
"20",3,0,1,0,1,1
"21",3,1,1,1,0,0
"22",3,1,0,1,0,1
"23",3,0,0,1,1,1
"24",2,0,1,1,0,0
"25",4,1,1,1,1,0
"26",5,1,1,1,1,1
"27",3,0,0,1,1,1
"28",1,0,0,0,0,1
"29",3,1,0,0,1,1
"30",4,0,1,1,1,1
"31",3,1,0,1,1,0
"32",2,1,0,0,1,0
"33",3,1,0,1,0,1
"34",1,0,0,0,0,1
"35",3,0,1,1,0,1
"36",2,1,0,0,1,0
"37",2,0,0,0,1,1
"38",2,1,0,0,1,0
"39",3,0,1,1,1,0
"40",2,1,1,0,0,0
"41",3,0,1,1,1,0
"42",2,1,0,0,1,0
"43",2,1,1,0,0,0
"44",2,0,0,0,1,1
"45",0,0,0,0,0,0
"46",5,1,1,1,1,1
"47",3,1,0,0,1,1
"48",3,1,1,1,0,0
"49",3,0,0,1,1,1
"50",2,1,0,0,1,0
"51",1,0,0,0,0,1
"52",1,0,0,1,0,0
"53",4,1,1,1,0,1
"54",3,1,0,0,1,1
"55",4,1,1,1,1,0
"56",4,1,1,0,1,1
"57",2,0,1,0,1,0
"58",4,0,1,1,1,1
"59",2,0,0,1,0,1
"60",4,0,1,1,1,1
"61",3,1,1,0,0,1
"62",4,0,1,1,1,1
"63",2,1,0,1,0,0
"64",1,0,0,1,0,0
"65",3,0,0,1,1,1
"66",3,1,0,1,1,0
"67",4,1,1,1,1,0
"68",3,0,1,1,1,0
"69",2,0,0,1,1,0
"70",2,0,0,1,1,0
"71",2,0,1,1,0,0
"72",2,1,0,1,0,0
"73",3,0,1,1,1,0
"74",4,0,1,1,1,1
"75",1,0,0,1,0,0
"76",1,0,0,0,1,0
"77",0,0,0,0,0,0
"78",1,0,0,0,1,0
"79",3,0,1,0,1,1
"80",2,1,1,0,0,0
"81",4,0,1,1,1,1
"82",3,1,0,0,1,1
"83",3,1,0,0,1,1
"84",2,1,0,0,1,0
"85",3,0,1,1,0,1
"86",4,1,0,1,1,1
"87",2,0,0,0,1,1
"88",0,0,0,0,0,0
"89",3,1,1,1,0,0
"90",4,1,1,0,1,1
"91",5,1,1,1,1,1
"92",3,1,0,0,1,1
"93",3,1,0,1,1,0
"94",1,1,0,0,0,0
"95",2,0,0,1,0,1
"96",3,1,1,0,0,1
"97",2,0,0,1,1,0
"98",2,0,0,1,1,0
"99",2,0,0,0,1,1
"100",5,1,1,1,1,1
