"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,0,0,0,0,1,1,0,0,0,0
"2",6,1,0,0,0,1,0,1,1,1,1
"3",5,1,0,0,1,0,1,0,0,1,1
"4",4,0,1,0,0,0,0,0,1,1,1
"5",6,0,1,1,0,1,1,1,0,1,0
"6",6,0,0,1,1,1,0,1,1,0,1
"7",4,0,1,1,0,0,1,0,0,1,0
"8",3,1,0,0,0,1,0,0,0,1,0
"9",6,1,0,0,1,0,1,0,1,1,1
"10",4,0,0,1,0,0,0,0,1,1,1
"11",6,1,1,1,1,0,0,1,1,0,0
"12",5,0,1,1,0,0,0,0,1,1,1
"13",5,1,1,1,0,1,0,0,0,0,1
"14",4,0,1,0,0,0,1,1,1,0,0
"15",2,0,0,0,0,1,1,0,0,0,0
"16",4,0,1,1,0,0,1,0,0,1,0
"17",3,1,0,0,1,1,0,0,0,0,0
"18",6,0,1,1,1,0,0,1,0,1,1
"19",3,0,0,0,0,1,1,0,0,1,0
"20",6,0,1,1,0,1,1,0,0,1,1
"21",4,0,0,0,1,0,1,0,0,1,1
"22",2,0,0,1,0,0,0,1,0,0,0
"23",8,1,1,0,1,1,0,1,1,1,1
"24",4,1,0,0,1,1,0,1,0,0,0
"25",5,1,0,1,0,1,0,0,0,1,1
"26",7,1,1,1,0,0,0,1,1,1,1
"27",5,1,1,0,1,0,1,0,0,1,0
"28",6,1,1,0,1,0,1,1,1,0,0
"29",6,0,1,1,1,1,0,0,1,1,0
"30",5,1,1,0,1,0,1,0,0,0,1
"31",6,0,0,1,0,1,1,0,1,1,1
"32",6,0,0,1,1,0,1,1,0,1,1
"33",7,0,1,1,0,1,1,1,0,1,1
"34",5,1,0,0,0,1,1,0,0,1,1
"35",4,0,0,1,0,1,1,0,0,0,1
"36",7,0,0,0,1,1,1,1,1,1,1
"37",7,1,1,1,0,1,1,1,0,0,1
"38",4,0,1,0,0,1,1,0,0,0,1
"39",3,0,0,0,0,0,1,1,0,1,0
"40",4,1,1,0,0,1,0,0,1,0,0
"41",3,0,1,0,0,0,1,0,0,0,1
"42",4,0,0,0,1,0,1,1,1,0,0
"43",6,1,0,1,1,1,0,1,1,0,0
"44",3,0,1,1,0,0,0,0,0,0,1
"45",5,0,1,0,1,1,1,0,0,0,1
"46",6,1,1,0,0,0,1,1,1,1,0
"47",4,0,1,0,1,0,1,0,1,0,0
"48",8,1,1,1,0,1,0,1,1,1,1
"49",8,1,1,1,1,1,1,0,1,1,0
"50",5,1,0,0,1,1,1,1,0,0,0
"51",3,0,0,0,1,0,0,0,0,1,1
"52",7,1,1,0,1,1,1,0,0,1,1
"53",3,0,0,0,0,0,1,1,0,0,1
"54",6,0,0,1,1,0,1,1,1,1,0
"55",3,0,1,0,0,0,1,0,0,0,1
"56",3,1,0,0,1,0,0,1,0,0,0
"57",5,0,1,1,1,0,0,1,1,0,0
"58",8,0,1,0,1,1,1,1,1,1,1
"59",6,1,1,1,0,0,0,1,1,1,0
"60",6,1,0,1,1,1,1,0,1,0,0
"61",5,1,1,0,1,0,0,0,1,0,1
"62",5,0,1,1,1,0,0,1,0,1,0
"63",5,1,1,1,1,0,0,0,0,1,0
"64",6,1,1,0,1,1,0,1,1,0,0
"65",4,0,0,1,1,0,0,1,0,1,0
"66",4,1,1,0,0,0,1,0,0,0,1
"67",4,0,1,1,0,1,0,0,1,0,0
"68",3,0,0,0,0,0,0,0,1,1,1
"69",6,1,1,1,0,1,1,0,0,0,1
"70",5,1,0,1,1,0,0,0,1,1,0
"71",5,1,1,0,0,1,0,0,1,1,0
"72",6,1,1,1,0,0,1,0,1,1,0
"73",3,1,0,0,1,1,0,0,0,0,0
"74",6,1,0,1,1,1,1,1,0,0,0
"75",4,1,0,1,0,0,0,1,0,1,0
"76",7,1,0,0,1,1,0,1,1,1,1
"77",7,1,1,0,0,1,1,1,1,1,0
"78",4,1,1,0,0,1,0,0,0,1,0
"79",6,0,0,0,1,1,1,0,1,1,1
"80",5,1,0,1,1,0,0,1,0,1,0
"81",4,0,1,0,0,0,1,0,1,1,0
"82",3,0,0,0,0,1,1,1,0,0,0
"83",7,1,1,0,1,0,1,1,0,1,1
"84",1,0,0,0,0,0,0,1,0,0,0
"85",4,0,0,0,0,0,0,1,1,1,1
"86",4,1,1,0,1,0,1,0,0,0,0
"87",9,1,1,1,1,1,0,1,1,1,1
"88",5,1,1,0,0,1,0,0,0,1,1
"89",5,0,0,0,1,1,0,1,1,0,1
"90",3,1,0,0,1,0,0,0,0,1,0
"91",3,0,0,0,1,0,0,1,0,0,1
"92",5,0,1,1,0,0,0,0,1,1,1
"93",4,0,0,1,0,1,0,1,0,0,1
"94",5,0,0,1,1,1,0,0,1,0,1
"95",6,0,0,0,1,1,1,1,1,1,0
"96",5,1,1,1,0,1,0,0,1,0,0
"97",2,0,1,0,0,0,0,1,0,0,0
"98",6,1,1,0,1,0,1,1,0,1,0
"99",5,1,0,0,1,0,1,1,1,0,0
"100",7,0,1,1,0,1,0,1,1,1,1
