"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,1,0,1,0,0
"2",3,0,1,1,0,1
"3",5,1,1,1,1,1
"4",2,0,1,0,0,1
"5",4,1,1,0,1,1
"6",3,0,1,0,1,1
"7",4,1,1,1,1,0
"8",3,0,1,0,1,1
"9",3,0,1,0,1,1
"10",1,0,0,1,0,0
"11",1,0,1,0,0,0
"12",2,0,1,0,1,0
"13",2,1,0,0,0,1
"14",2,0,0,1,1,0
"15",1,0,0,1,0,0
"16",2,1,0,1,0,0
"17",2,0,1,0,0,1
"18",2,0,1,0,1,0
"19",2,0,0,0,1,1
"20",3,1,1,1,0,0
"21",2,1,0,0,0,1
"22",3,0,1,1,1,0
"23",1,0,0,1,0,0
"24",3,0,0,1,1,1
"25",1,0,0,0,1,0
"26",5,1,1,1,1,1
"27",5,1,1,1,1,1
"28",2,0,0,0,1,1
"29",4,0,1,1,1,1
"30",2,0,1,0,1,0
"31",3,1,0,1,0,1
"32",3,0,1,1,0,1
"33",3,0,1,0,1,1
"34",2,1,0,1,0,0
"35",2,0,0,1,0,1
"36",1,0,1,0,0,0
"37",2,1,0,1,0,0
"38",1,1,0,0,0,0
"39",3,0,1,0,1,1
"40",3,0,1,1,1,0
"41",2,0,0,1,0,1
"42",3,1,1,0,0,1
"43",3,0,1,0,1,1
"44",3,1,0,1,0,1
"45",5,1,1,1,1,1
"46",4,1,0,1,1,1
"47",3,1,1,0,1,0
"48",4,1,1,1,0,1
"49",1,0,0,0,0,1
"50",3,1,0,0,1,1
"51",1,1,0,0,0,0
"52",1,0,1,0,0,0
"53",1,0,0,0,0,1
"54",5,1,1,1,1,1
"55",5,1,1,1,1,1
"56",2,1,0,0,1,0
"57",3,1,1,0,1,0
"58",1,0,1,0,0,0
"59",3,1,1,1,0,0
"60",3,1,1,0,1,0
"61",2,1,0,0,1,0
"62",3,1,1,1,0,0
"63",3,0,1,1,0,1
"64",1,0,0,0,1,0
"65",3,1,0,1,1,0
"66",2,0,0,1,0,1
"67",2,1,0,0,0,1
"68",2,0,1,0,0,1
"69",4,0,1,1,1,1
"70",1,0,1,0,0,0
"71",4,1,1,1,1,0
"72",1,0,0,0,0,1
"73",3,1,0,0,1,1
"74",1,0,0,1,0,0
"75",4,1,1,0,1,1
"76",4,1,1,1,0,1
"77",2,1,0,0,0,1
"78",4,1,1,0,1,1
"79",4,0,1,1,1,1
"80",3,0,0,1,1,1
"81",1,1,0,0,0,0
"82",2,0,1,0,1,0
"83",3,1,1,1,0,0
"84",2,1,0,0,0,1
"85",3,1,0,1,1,0
"86",3,0,1,1,0,1
"87",2,0,1,0,1,0
"88",2,0,1,1,0,0
"89",3,0,1,0,1,1
"90",4,1,1,0,1,1
"91",3,1,1,0,0,1
"92",2,1,0,0,0,1
"93",1,0,0,1,0,0
"94",3,1,1,0,0,1
"95",2,0,0,1,0,1
"96",2,1,0,0,0,1
"97",3,0,0,1,1,1
"98",1,1,0,0,0,0
"99",1,0,0,1,0,0
"100",3,1,1,0,0,1
