"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",8,1,1,1,1,0,1,1,1,1,0
"2",6,1,0,1,0,1,1,0,0,1,1
"3",6,0,1,1,0,0,0,1,1,1,1
"4",8,1,1,1,0,1,1,1,1,1,0
"5",4,0,1,1,0,0,0,0,0,1,1
"6",4,0,1,1,1,0,0,1,0,0,0
"7",5,0,0,1,1,0,1,1,1,0,0
"8",6,0,0,1,1,1,0,1,1,0,1
"9",6,1,0,1,0,0,0,1,1,1,1
"10",4,0,1,0,1,0,1,0,0,1,0
"11",4,0,0,0,1,1,1,0,0,0,1
"12",4,1,0,1,0,1,0,0,1,0,0
"13",5,1,1,0,1,0,1,0,0,0,1
"14",3,0,0,0,0,1,0,1,1,0,0
"15",5,1,0,1,1,0,0,1,0,0,1
"16",8,1,1,0,0,1,1,1,1,1,1
"17",5,1,0,0,1,0,1,0,0,1,1
"18",4,0,0,0,1,0,0,1,1,1,0
"19",6,0,1,1,0,1,1,0,1,1,0
"20",5,1,1,0,1,0,0,1,0,1,0
"21",4,0,1,0,1,0,1,0,0,1,0
"22",8,1,1,0,1,1,1,1,1,1,0
"23",5,1,1,1,0,0,1,0,0,1,0
"24",5,1,0,0,1,0,1,0,1,0,1
"25",4,1,1,0,0,1,0,0,0,1,0
"26",1,1,0,0,0,0,0,0,0,0,0
"27",5,0,0,1,1,0,1,0,1,0,1
"28",4,1,0,0,0,0,0,1,1,0,1
"29",3,0,1,0,0,0,0,0,1,1,0
"30",5,1,1,0,1,0,0,1,0,1,0
"31",4,0,0,0,0,1,1,0,1,1,0
"32",8,1,1,0,1,1,1,0,1,1,1
"33",8,1,0,1,1,1,0,1,1,1,1
"34",5,1,0,1,0,1,0,1,0,0,1
"35",2,1,0,0,0,1,0,0,0,0,0
"36",6,0,0,0,1,1,0,1,1,1,1
"37",6,1,1,0,1,1,1,0,0,1,0
"38",3,0,0,0,0,1,1,0,0,1,0
"39",6,1,0,1,1,0,0,0,1,1,1
"40",3,0,0,1,0,0,1,0,0,1,0
"41",7,1,1,1,1,0,1,1,0,0,1
"42",6,0,1,1,1,0,1,0,1,0,1
"43",7,0,1,1,0,1,1,1,1,1,0
"44",5,0,1,1,0,0,1,1,0,0,1
"45",5,0,1,0,1,1,0,1,0,0,1
"46",2,0,1,0,0,0,1,0,0,0,0
"47",9,1,1,1,1,1,1,1,1,1,0
"48",4,0,1,1,0,1,1,0,0,0,0
"49",4,0,1,0,0,1,1,0,0,1,0
"50",6,1,1,1,1,0,1,0,0,0,1
"51",4,1,1,1,0,0,0,0,0,1,0
"52",7,1,0,1,1,1,1,1,0,0,1
"53",5,0,0,0,1,0,1,1,1,1,0
"54",4,0,1,1,0,0,1,0,0,1,0
"55",3,1,0,0,0,0,0,1,1,0,0
"56",3,0,0,0,0,1,0,1,1,0,0
"57",6,1,0,1,0,1,0,0,1,1,1
"58",7,1,1,0,1,0,0,1,1,1,1
"59",4,0,0,0,0,1,0,1,1,1,0
"60",5,1,0,0,1,0,1,1,0,0,1
"61",7,1,0,1,1,0,1,1,1,0,1
"62",4,1,0,1,0,0,0,0,1,0,1
"63",6,0,1,1,1,0,1,1,1,0,0
"64",3,1,1,1,0,0,0,0,0,0,0
"65",5,0,1,1,0,1,0,0,1,1,0
"66",5,0,1,0,0,0,1,1,0,1,1
"67",4,0,1,1,0,1,0,0,0,1,0
"68",6,0,1,1,1,1,0,0,0,1,1
"69",6,0,1,1,0,0,0,1,1,1,1
"70",4,0,0,1,1,0,1,1,0,0,0
"71",6,1,0,1,0,1,0,1,0,1,1
"72",3,0,0,0,1,0,0,1,0,0,1
"73",4,1,1,0,0,0,0,0,1,1,0
"74",5,0,1,0,0,1,1,1,1,0,0
"75",4,1,0,0,1,0,0,1,0,0,1
"76",3,0,1,0,0,0,0,1,0,0,1
"77",7,0,0,1,1,1,1,1,1,0,1
"78",4,0,1,0,1,1,0,0,0,1,0
"79",5,0,1,1,1,0,0,1,0,1,0
"80",2,0,0,0,0,0,0,1,1,0,0
"81",5,0,1,0,1,0,1,0,1,0,1
"82",7,0,1,1,1,0,1,1,1,0,1
"83",8,0,1,0,1,1,1,1,1,1,1
"84",3,0,0,0,0,0,0,1,1,1,0
"85",6,1,1,0,0,0,1,1,1,0,1
"86",6,0,1,1,1,0,1,1,0,1,0
"87",3,0,1,1,0,0,0,0,0,1,0
"88",7,1,0,1,1,1,0,1,1,1,0
"89",5,0,1,0,0,0,1,1,1,0,1
"90",2,0,0,1,0,1,0,0,0,0,0
"91",5,0,1,0,0,1,0,1,1,1,0
"92",5,0,1,0,0,0,1,1,0,1,1
"93",6,1,0,0,1,0,1,1,1,1,0
"94",4,0,1,0,1,0,0,1,0,1,0
"95",6,0,1,1,1,0,1,0,0,1,1
"96",4,0,0,1,0,1,1,0,0,1,0
"97",4,0,1,0,0,0,0,1,0,1,1
"98",4,0,1,0,0,1,0,1,0,1,0
"99",3,0,1,1,0,0,0,0,0,1,0
"100",4,0,1,1,1,1,0,0,0,0,0
