"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",0,0,0,0,0,0
"2",4,0,1,1,1,1
"3",1,1,0,0,0,0
"4",1,1,0,0,0,0
"5",3,1,1,0,1,0
"6",3,0,1,1,1,0
"7",1,1,0,0,0,0
"8",2,0,0,1,1,0
"9",2,0,1,1,0,0
"10",4,1,1,1,1,0
"11",2,1,1,0,0,0
"12",3,0,1,0,1,1
"13",3,0,0,1,1,1
"14",2,1,0,1,0,0
"15",3,0,0,1,1,1
"16",2,0,0,1,1,0
"17",3,0,1,0,1,1
"18",2,0,0,1,0,1
"19",2,1,0,1,0,0
"20",4,1,1,1,0,1
"21",1,0,0,0,0,1
"22",2,0,0,1,1,0
"23",2,1,1,0,0,0
"24",2,0,1,0,0,1
"25",4,1,1,1,1,0
"26",1,0,0,1,0,0
"27",0,0,0,0,0,0
"28",3,1,0,1,0,1
"29",3,0,1,1,0,1
"30",3,0,1,0,1,1
"31",2,0,1,0,1,0
"32",1,0,0,1,0,0
"33",3,1,1,0,1,0
"34",4,1,1,1,1,0
"35",3,1,0,1,1,0
"36",2,0,1,0,0,1
"37",1,1,0,0,0,0
"38",3,0,0,1,1,1
"39",1,1,0,0,0,0
"40",1,0,0,1,0,0
"41",3,1,1,1,0,0
"42",3,1,0,1,1,0
"43",3,0,0,1,1,1
"44",3,0,1,0,1,1
"45",4,1,1,1,0,1
"46",2,0,1,0,0,1
"47",3,0,0,1,1,1
"48",4,0,1,1,1,1
"49",4,1,1,0,1,1
"50",3,0,1,0,1,1
"51",2,1,0,0,0,1
"52",4,0,1,1,1,1
"53",2,1,0,0,1,0
"54",1,0,1,0,0,0
"55",2,1,1,0,0,0
"56",5,1,1,1,1,1
"57",2,0,1,1,0,0
"58",1,0,0,0,1,0
"59",1,0,1,0,0,0
"60",2,1,1,0,0,0
"61",0,0,0,0,0,0
"62",3,1,1,1,0,0
"63",3,0,0,1,1,1
"64",2,1,0,0,1,0
"65",2,0,0,1,1,0
"66",2,0,1,1,0,0
"67",0,0,0,0,0,0
"68",2,0,1,1,0,0
"69",3,1,1,1,0,0
"70",0,0,0,0,0,0
"71",2,0,0,0,1,1
"72",2,1,1,0,0,0
"73",4,1,0,1,1,1
"74",0,0,0,0,0,0
"75",2,0,1,0,1,0
"76",2,1,0,0,0,1
"77",2,0,0,1,0,1
"78",2,1,0,0,1,0
"79",3,0,0,1,1,1
"80",3,1,0,1,0,1
"81",2,1,0,1,0,0
"82",2,1,0,1,0,0
"83",3,0,0,1,1,1
"84",3,1,0,1,0,1
"85",2,1,0,0,1,0
"86",1,1,0,0,0,0
"87",3,0,0,1,1,1
"88",2,0,0,1,1,0
"89",4,0,1,1,1,1
"90",3,0,1,1,0,1
"91",3,1,1,0,0,1
"92",2,0,0,1,1,0
"93",3,0,1,0,1,1
"94",2,0,0,0,1,1
"95",1,0,0,0,0,1
"96",3,0,0,1,1,1
"97",1,1,0,0,0,0
"98",2,0,1,0,1,0
"99",1,0,0,0,1,0
"100",2,1,0,1,0,0
