"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,1,1,0
"2",3,1,0,1,0,1
"3",4,1,1,1,0,1
"4",4,0,1,1,1,1
"5",3,1,1,1,0,0
"6",3,1,0,1,1,0
"7",1,0,1,0,0,0
"8",2,0,0,0,1,1
"9",2,0,0,0,1,1
"10",2,1,1,0,0,0
"11",1,0,1,0,0,0
"12",1,0,1,0,0,0
"13",5,1,1,1,1,1
"14",4,1,1,1,0,1
"15",2,1,0,0,0,1
"16",1,0,0,1,0,0
"17",3,1,0,0,1,1
"18",3,1,0,0,1,1
"19",1,0,1,0,0,0
"20",2,0,0,1,1,0
"21",1,0,0,0,0,1
"22",5,1,1,1,1,1
"23",3,0,1,0,1,1
"24",4,1,0,1,1,1
"25",2,0,0,0,1,1
"26",5,1,1,1,1,1
"27",2,1,0,0,1,0
"28",5,1,1,1,1,1
"29",3,0,0,1,1,1
"30",2,0,1,0,0,1
"31",4,0,1,1,1,1
"32",3,1,1,0,1,0
"33",3,1,0,1,1,0
"34",2,1,1,0,0,0
"35",3,1,1,0,1,0
"36",4,1,1,1,0,1
"37",1,0,0,0,0,1
"38",3,0,1,1,0,1
"39",2,1,0,0,1,0
"40",2,0,0,1,1,0
"41",3,1,0,1,1,0
"42",1,1,0,0,0,0
"43",4,1,1,1,0,1
"44",2,0,1,1,0,0
"45",4,1,0,1,1,1
"46",5,1,1,1,1,1
"47",2,0,0,0,1,1
"48",2,0,1,0,1,0
"49",2,0,0,1,0,1
"50",2,0,1,0,0,1
"51",4,1,1,0,1,1
"52",3,0,1,0,1,1
"53",2,1,0,0,0,1
"54",2,0,1,0,0,1
"55",4,1,1,1,1,0
"56",2,0,0,1,0,1
"57",2,0,1,0,0,1
"58",3,1,1,0,1,0
"59",4,1,1,1,1,0
"60",2,0,0,1,1,0
"61",2,0,0,1,0,1
"62",2,0,0,1,1,0
"63",3,1,1,1,0,0
"64",2,0,1,0,1,0
"65",2,0,1,0,0,1
"66",3,0,1,1,1,0
"67",3,0,1,1,0,1
"68",3,0,1,1,0,1
"69",3,1,0,1,1,0
"70",2,1,0,1,0,0
"71",2,0,1,1,0,0
"72",0,0,0,0,0,0
"73",1,0,0,0,0,1
"74",3,1,0,0,1,1
"75",3,1,0,1,0,1
"76",1,0,1,0,0,0
"77",1,0,0,0,0,1
"78",1,0,0,0,1,0
"79",3,0,1,1,0,1
"80",5,1,1,1,1,1
"81",0,0,0,0,0,0
"82",4,1,1,0,1,1
"83",3,0,1,0,1,1
"84",2,1,0,0,0,1
"85",4,1,1,1,0,1
"86",3,0,0,1,1,1
"87",2,1,0,0,0,1
"88",2,0,0,1,0,1
"89",1,1,0,0,0,0
"90",4,1,1,1,0,1
"91",1,0,1,0,0,0
"92",4,1,1,1,0,1
"93",3,0,1,1,0,1
"94",3,0,1,1,1,0
"95",4,0,1,1,1,1
"96",3,1,0,1,1,0
"97",1,0,0,0,0,1
"98",2,0,0,0,1,1
"99",2,0,1,0,1,0
"100",1,0,0,1,0,0
