"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"1",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"3",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"4",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"5",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"6",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"7",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"8",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"9",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"10",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"13",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"14",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"15",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"16",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"17",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"18",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"19",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"20",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"21",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"22",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"23",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"24",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"25",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"26",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"27",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"28",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"29",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"30",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"31",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"32",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"33",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"34",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"35",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"36",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"38",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"40",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"41",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"42",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"43",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"44",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"45",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"46",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"47",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"48",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"49",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"50",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"51",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"54",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"55",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"56",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"57",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"58",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"60",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"61",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"63",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"64",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"65",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"66",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"67",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"68",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"69",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"70",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"72",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"73",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"74",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
