"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",5,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"2",6,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"3",6,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"4",7,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"5",7,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"6",4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7",4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8",5,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"9",5,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"10",5,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"11",7,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"12",6,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"13",4,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"14",4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",6,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"16",7,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"17",5,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"18",4,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"19",3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"20",5,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",7,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"22",6,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"23",3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"24",4,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"25",6,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"26",6,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"27",4,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"28",7,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"29",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",8,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"31",4,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"32",4,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"33",8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"34",3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"35",6,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"36",6,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"37",5,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"38",6,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"39",6,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"40",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",6,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"42",7,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"43",6,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"44",3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"45",6,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"46",6,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"47",6,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"48",5,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"49",7,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"50",6,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
