"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,0,1,0,0,0,1,1,1,0,1
"2",5,0,0,1,0,1,1,0,0,1,1
"3",3,0,1,1,0,1,0,0,0,0,0
"4",5,0,0,1,0,0,1,1,0,1,1
"5",7,1,1,0,1,1,1,1,1,0,0
"6",5,0,1,0,0,0,1,0,1,1,1
"7",9,1,1,1,1,1,1,1,1,1,0
"8",6,0,0,1,1,1,0,1,0,1,1
"9",2,0,1,0,0,0,0,0,0,1,0
"10",4,1,0,0,0,0,1,0,1,0,1
"11",4,0,0,1,1,0,0,1,0,1,0
"12",7,1,1,1,0,1,1,1,1,0,0
"13",6,0,1,1,0,0,0,1,1,1,1
"14",3,0,1,0,0,0,0,1,1,0,0
"15",6,0,1,0,1,1,1,1,1,0,0
"16",4,0,0,1,0,0,0,1,1,0,1
"17",7,1,1,1,1,0,0,1,0,1,1
"18",7,1,0,1,1,1,1,1,0,1,0
"19",7,1,1,1,0,0,1,1,0,1,1
"20",3,1,0,1,0,1,0,0,0,0,0
"21",5,0,1,1,1,0,0,1,0,0,1
"22",5,0,0,1,0,1,1,1,0,1,0
"23",5,1,1,0,0,0,1,1,1,0,0
"24",5,1,1,1,0,0,0,0,0,1,1
"25",4,0,0,0,1,1,0,0,1,0,1
"26",8,1,1,0,1,0,1,1,1,1,1
"27",6,0,1,1,0,1,0,1,0,1,1
"28",6,1,0,1,0,0,0,1,1,1,1
"29",5,0,1,0,1,0,1,1,0,0,1
"30",3,0,0,0,1,1,0,0,0,1,0
"31",5,1,0,0,1,0,1,1,0,1,0
"32",5,0,1,1,1,0,0,1,0,1,0
"33",6,1,0,1,1,0,1,0,1,0,1
"34",5,1,1,1,0,1,0,1,0,0,0
"35",7,1,1,0,1,0,1,0,1,1,1
"36",6,0,0,0,1,1,1,0,1,1,1
"37",3,0,0,0,0,0,1,1,0,1,0
"38",3,0,0,1,0,1,0,0,0,0,1
"39",7,0,1,1,1,1,0,1,1,0,1
"40",6,1,0,0,0,1,1,1,1,1,0
"41",6,0,1,0,1,1,1,0,0,1,1
"42",5,0,0,1,1,0,1,0,1,0,1
"43",4,0,1,0,0,1,0,1,0,0,1
"44",6,1,1,1,0,1,1,1,0,0,0
"45",7,0,1,0,0,1,1,1,1,1,1
"46",6,1,1,0,1,1,1,0,0,0,1
"47",2,0,0,0,0,1,0,0,1,0,0
"48",7,0,1,0,1,1,1,1,0,1,1
"49",6,0,1,1,1,1,0,1,1,0,0
"50",7,0,1,1,1,1,1,0,0,1,1
"51",4,1,0,0,0,0,1,1,1,0,0
"52",5,1,0,0,1,1,1,0,0,1,0
"53",5,0,0,0,1,1,0,1,1,0,1
"54",5,0,0,0,1,1,0,0,1,1,1
"55",5,1,0,0,1,1,0,1,1,0,0
"56",7,1,1,0,1,1,1,1,0,0,1
"57",9,1,0,1,1,1,1,1,1,1,1
"58",9,0,1,1,1,1,1,1,1,1,1
"59",8,1,1,0,0,1,1,1,1,1,1
"60",6,0,1,1,0,1,1,0,0,1,1
"61",3,0,0,0,1,0,0,1,0,0,1
"62",4,1,0,0,1,0,0,1,0,1,0
"63",3,1,0,0,0,1,0,0,0,1,0
"64",3,0,0,0,1,0,0,0,1,0,1
"65",8,1,1,0,0,1,1,1,1,1,1
"66",6,0,1,0,1,1,0,1,1,1,0
"67",8,1,1,1,1,0,1,1,1,0,1
"68",2,1,0,0,0,0,0,1,0,0,0
"69",4,0,0,1,1,0,0,0,0,1,1
"70",8,1,1,1,0,0,1,1,1,1,1
"71",8,1,0,1,0,1,1,1,1,1,1
"72",5,0,0,0,1,0,1,1,1,1,0
"73",6,1,0,1,1,0,0,1,0,1,1
"74",7,1,1,1,0,0,1,1,1,1,0
"75",5,0,1,1,1,1,0,0,1,0,0
"76",5,0,1,1,1,0,0,1,0,0,1
"77",4,0,0,1,0,1,1,0,0,1,0
"78",5,1,1,0,0,0,1,0,0,1,1
"79",6,0,1,1,0,1,1,0,0,1,1
"80",4,0,1,0,0,1,1,1,0,0,0
"81",5,1,0,0,0,0,1,1,0,1,1
"82",7,1,1,1,1,0,1,0,1,1,0
"83",5,0,0,0,1,0,1,1,0,1,1
"84",4,0,0,0,1,0,1,1,1,0,0
"85",5,0,0,0,1,0,1,1,0,1,1
"86",4,1,0,0,0,1,1,1,0,0,0
"87",6,0,0,1,1,0,1,1,1,1,0
"88",1,0,0,0,0,0,0,0,0,1,0
"89",7,1,1,1,1,0,1,1,0,0,1
"90",7,1,1,0,0,1,1,1,1,0,1
"91",5,1,0,1,1,1,0,0,1,0,0
"92",7,1,1,1,1,1,0,0,1,1,0
"93",9,0,1,1,1,1,1,1,1,1,1
"94",4,0,0,1,0,0,1,1,0,1,0
"95",6,1,1,1,1,1,0,0,1,0,0
"96",6,1,0,1,1,1,1,0,0,0,1
"97",6,0,0,1,1,1,0,1,0,1,1
"98",7,0,1,1,1,1,1,0,1,1,0
"99",6,1,1,0,0,0,1,0,1,1,1
"100",5,0,0,1,1,1,1,0,1,0,0
