"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,1,0,0,1,0
"2",2,1,0,0,1,0
"3",5,1,1,1,1,1
"4",2,0,1,0,1,0
"5",1,0,1,0,0,0
"6",2,1,0,0,1,0
"7",5,1,1,1,1,1
"8",4,0,1,1,1,1
"9",3,1,0,1,1,0
"10",4,1,0,1,1,1
"11",3,1,0,1,1,0
"12",4,1,0,1,1,1
"13",1,0,1,0,0,0
"14",2,0,1,0,0,1
"15",3,0,0,1,1,1
"16",3,1,0,0,1,1
"17",4,1,0,1,1,1
"18",0,0,0,0,0,0
"19",3,0,1,0,1,1
"20",2,0,1,0,1,0
"21",2,1,0,0,0,1
"22",4,1,0,1,1,1
"23",4,1,1,1,0,1
"24",3,1,0,1,0,1
"25",4,0,1,1,1,1
"26",1,0,0,0,1,0
"27",3,1,0,1,0,1
"28",2,1,0,0,1,0
"29",3,1,0,1,0,1
"30",1,0,1,0,0,0
"31",4,1,1,0,1,1
"32",3,1,0,0,1,1
"33",1,0,0,0,1,0
"34",3,1,0,0,1,1
"35",1,0,0,1,0,0
"36",3,0,1,1,0,1
"37",3,1,1,0,1,0
"38",5,1,1,1,1,1
"39",4,1,0,1,1,1
"40",4,1,1,1,0,1
"41",3,1,0,1,0,1
"42",3,1,1,1,0,0
"43",4,1,1,1,0,1
"44",3,0,1,1,0,1
"45",1,0,0,0,1,0
"46",4,1,1,0,1,1
"47",3,1,1,1,0,0
"48",2,0,0,1,1,0
"49",2,1,0,0,0,1
"50",3,0,0,1,1,1
"51",1,0,0,0,0,1
"52",2,0,1,0,0,1
"53",2,0,0,1,0,1
"54",1,0,0,0,1,0
"55",1,0,0,1,0,0
"56",2,0,0,1,1,0
"57",2,0,1,1,0,0
"58",2,0,0,1,0,1
"59",4,1,1,1,0,1
"60",3,0,0,1,1,1
"61",2,1,0,1,0,0
"62",2,0,1,0,1,0
"63",2,1,1,0,0,0
"64",4,1,1,1,0,1
"65",0,0,0,0,0,0
"66",2,1,1,0,0,0
"67",4,1,1,1,0,1
"68",4,1,1,0,1,1
"69",4,1,1,0,1,1
"70",2,1,0,0,0,1
"71",0,0,0,0,0,0
"72",4,1,1,1,1,0
"73",1,0,1,0,0,0
"74",4,1,0,1,1,1
"75",2,1,0,0,0,1
"76",3,0,0,1,1,1
"77",2,0,1,0,1,0
"78",4,1,0,1,1,1
"79",3,0,1,0,1,1
"80",2,0,0,1,1,0
"81",3,1,1,0,0,1
"82",2,0,0,1,1,0
"83",1,1,0,0,0,0
"84",4,1,1,1,0,1
"85",1,1,0,0,0,0
"86",2,0,1,0,1,0
"87",2,0,1,0,1,0
"88",3,1,0,0,1,1
"89",1,0,0,1,0,0
"90",1,1,0,0,0,0
"91",1,0,0,1,0,0
"92",2,0,1,0,1,0
"93",4,1,1,1,0,1
"94",3,1,0,1,0,1
"95",1,0,1,0,0,0
"96",3,1,0,1,0,1
"97",2,0,0,1,0,1
"98",2,0,1,0,1,0
"99",2,0,0,1,1,0
"100",2,0,0,1,0,1
