"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,1,0,1,0
"2",2,1,0,0,0,1
"3",4,1,1,1,0,1
"4",3,1,0,1,0,1
"5",4,1,1,0,1,1
"6",3,1,0,1,0,1
"7",3,1,1,0,0,1
"8",1,1,0,0,0,0
"9",3,1,1,0,1,0
"10",3,1,1,1,0,0
"11",3,1,0,1,0,1
"12",3,1,0,1,1,0
"13",3,0,1,1,0,1
"14",0,0,0,0,0,0
"15",0,0,0,0,0,0
"16",2,1,0,1,0,0
"17",4,1,1,1,0,1
"18",3,0,1,1,1,0
"19",3,1,0,1,1,0
"20",3,1,0,0,1,1
"21",2,1,0,1,0,0
"22",3,0,1,1,1,0
"23",3,0,1,1,0,1
"24",2,1,0,0,1,0
"25",1,0,0,0,1,0
"26",1,0,0,0,0,1
"27",3,1,1,0,1,0
"28",3,1,0,1,0,1
"29",4,1,0,1,1,1
"30",3,1,1,0,0,1
"31",3,0,1,1,0,1
"32",4,1,0,1,1,1
"33",2,1,0,1,0,0
"34",2,1,1,0,0,0
"35",3,1,0,1,0,1
"36",1,0,1,0,0,0
"37",4,0,1,1,1,1
"38",3,0,1,0,1,1
"39",3,1,0,1,1,0
"40",2,0,1,0,1,0
"41",1,0,0,0,1,0
"42",2,1,0,0,0,1
"43",3,1,0,1,0,1
"44",3,1,1,0,0,1
"45",2,1,0,1,0,0
"46",3,1,1,0,0,1
"47",3,0,1,0,1,1
"48",1,0,1,0,0,0
"49",1,1,0,0,0,0
"50",3,1,1,0,0,1
"51",2,1,0,0,1,0
"52",3,1,1,0,0,1
"53",2,1,0,0,1,0
"54",2,0,0,1,1,0
"55",3,1,0,1,0,1
"56",2,0,1,0,0,1
"57",2,0,0,0,1,1
"58",1,0,0,0,0,1
"59",3,1,1,0,0,1
"60",3,0,1,0,1,1
"61",2,1,1,0,0,0
"62",3,0,1,1,0,1
"63",3,1,1,0,1,0
"64",1,0,0,0,1,0
"65",2,1,0,0,0,1
"66",2,0,1,0,1,0
"67",2,1,0,1,0,0
"68",2,1,1,0,0,0
"69",3,1,0,1,0,1
"70",3,0,1,1,0,1
"71",3,0,1,0,1,1
"72",4,1,1,0,1,1
"73",4,1,1,1,1,0
"74",3,1,0,1,1,0
"75",0,0,0,0,0,0
"76",2,0,0,0,1,1
"77",3,0,1,1,0,1
"78",1,1,0,0,0,0
"79",3,1,1,0,1,0
"80",4,1,1,1,1,0
"81",3,1,0,1,1,0
"82",4,1,1,1,0,1
"83",1,0,1,0,0,0
"84",2,1,0,0,1,0
"85",5,1,1,1,1,1
"86",2,1,0,1,0,0
"87",4,0,1,1,1,1
"88",4,1,0,1,1,1
"89",3,1,0,1,1,0
"90",1,0,0,1,0,0
"91",2,0,0,0,1,1
"92",3,1,0,1,0,1
"93",3,1,0,1,1,0
"94",4,1,1,1,0,1
"95",4,1,1,0,1,1
"96",2,1,0,1,0,0
"97",4,1,1,1,0,1
"98",1,0,0,0,0,1
"99",2,0,0,0,1,1
"100",3,0,1,0,1,1
