"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0
"2",13,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"3",12,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1
"4",11,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0
"5",10,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0
"6",9,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0
"7",14,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
"8",13,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1
"9",11,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0
"10",11,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
"11",8,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0
"12",9,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1
"13",12,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0
"14",10,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1
"15",10,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1
"16",8,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0
"17",11,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0
"18",12,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1
"19",7,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0
"20",9,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1
"21",9,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0
"22",7,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
"23",13,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1
