"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,1,1,0,0
"2",0,0,0,0,0,0
"3",4,0,1,1,1,1
"4",3,1,1,0,1,0
"5",2,0,1,1,0,0
"6",2,1,0,0,0,1
"7",3,1,1,0,0,1
"8",3,1,1,1,0,0
"9",3,1,0,1,0,1
"10",4,1,0,1,1,1
"11",3,0,1,1,0,1
"12",2,0,0,1,0,1
"13",2,0,0,1,0,1
"14",3,1,0,0,1,1
"15",3,0,0,1,1,1
"16",2,0,0,1,0,1
"17",2,1,0,0,0,1
"18",1,1,0,0,0,0
"19",3,0,1,0,1,1
"20",3,1,0,1,1,0
"21",1,0,0,0,1,0
"22",1,0,0,0,1,0
"23",2,1,0,0,1,0
"24",2,0,0,1,0,1
"25",3,1,0,1,0,1
"26",2,0,0,0,1,1
"27",1,0,0,1,0,0
"28",4,1,0,1,1,1
"29",1,0,0,0,1,0
"30",3,0,1,1,0,1
"31",2,1,0,1,0,0
"32",3,0,1,1,1,0
"33",2,0,0,1,1,0
"34",2,1,0,0,0,1
"35",2,0,0,1,1,0
"36",1,1,0,0,0,0
"37",0,0,0,0,0,0
"38",2,1,0,0,0,1
"39",2,1,1,0,0,0
"40",4,1,0,1,1,1
"41",3,1,1,1,0,0
"42",3,0,1,0,1,1
"43",4,0,1,1,1,1
"44",4,1,1,0,1,1
"45",1,0,0,1,0,0
"46",4,1,1,0,1,1
"47",2,1,0,0,1,0
"48",4,0,1,1,1,1
"49",3,1,0,1,0,1
"50",4,1,0,1,1,1
"51",2,0,0,0,1,1
"52",4,0,1,1,1,1
"53",3,0,1,1,1,0
"54",3,0,1,1,0,1
"55",3,1,0,1,1,0
"56",4,1,1,0,1,1
"57",2,1,0,1,0,0
"58",1,0,1,0,0,0
"59",1,0,0,1,0,0
"60",1,1,0,0,0,0
"61",0,0,0,0,0,0
"62",3,1,0,1,0,1
"63",1,0,1,0,0,0
"64",4,0,1,1,1,1
"65",5,1,1,1,1,1
"66",3,0,0,1,1,1
"67",4,1,1,1,0,1
"68",2,1,0,0,0,1
"69",1,0,0,1,0,0
"70",3,1,0,0,1,1
"71",2,1,0,1,0,0
"72",2,0,0,1,0,1
"73",2,0,1,1,0,0
"74",2,0,0,1,0,1
"75",3,1,1,0,0,1
"76",2,1,0,1,0,0
"77",2,1,1,0,0,0
"78",1,0,0,1,0,0
"79",2,0,1,0,0,1
"80",0,0,0,0,0,0
"81",2,1,0,0,1,0
"82",2,0,0,1,1,0
"83",3,1,0,1,1,0
"84",1,0,0,0,1,0
"85",2,1,0,0,0,1
"86",3,1,0,1,0,1
"87",3,1,1,0,0,1
"88",3,1,0,0,1,1
"89",3,1,0,0,1,1
"90",2,1,1,0,0,0
"91",3,1,0,1,1,0
"92",3,0,1,1,0,1
"93",2,1,0,0,1,0
"94",2,1,1,0,0,0
"95",3,0,1,1,0,1
"96",3,0,1,1,0,1
"97",1,0,0,1,0,0
"98",3,0,1,0,1,1
"99",3,1,1,0,1,0
"100",3,1,1,0,0,1
