"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,1,0,0,0,1,1,1,1,0,0
"2",4,0,0,1,0,0,0,0,1,1,1
"3",4,0,0,0,1,0,0,0,1,1,1
"4",6,1,0,0,0,1,1,1,1,0,1
"5",7,0,0,1,1,1,0,1,1,1,1
"6",4,1,0,0,0,0,0,1,0,1,1
"7",4,0,1,1,0,0,1,0,0,0,1
"8",1,0,0,0,0,0,0,0,1,0,0
"9",7,1,1,0,1,1,0,1,1,0,1
"10",5,1,0,0,1,0,1,0,0,1,1
"11",6,1,0,1,0,1,1,1,0,0,1
"12",8,1,1,0,1,1,0,1,1,1,1
"13",7,1,0,1,1,0,1,0,1,1,1
"14",7,0,1,1,1,1,0,1,1,1,0
"15",8,0,0,1,1,1,1,1,1,1,1
"16",7,1,1,0,1,1,1,1,1,0,0
"17",5,1,0,1,0,1,0,0,0,1,1
"18",7,0,1,1,1,1,0,1,0,1,1
"19",7,0,1,1,0,1,1,1,1,1,0
"20",6,0,1,1,0,0,0,1,1,1,1
"21",1,0,0,0,0,1,0,0,0,0,0
"22",4,1,0,0,0,0,0,1,0,1,1
"23",4,0,1,0,0,1,0,1,0,1,0
"24",6,1,1,0,0,1,1,0,1,0,1
"25",3,1,0,0,0,0,0,0,0,1,1
"26",5,1,0,0,0,0,0,1,1,1,1
"27",8,1,1,1,1,1,1,1,0,1,0
"28",6,0,1,0,1,0,1,1,1,1,0
"29",5,0,1,0,1,1,1,0,0,0,1
"30",2,1,0,0,0,0,0,0,0,0,1
"31",7,0,1,1,0,1,1,1,1,1,0
"32",8,1,0,1,1,1,1,1,1,1,0
"33",5,1,0,0,1,1,0,1,1,0,0
"34",5,0,1,0,0,0,0,1,1,1,1
"35",5,0,0,1,1,1,0,1,0,1,0
"36",6,0,0,1,1,1,0,1,1,0,1
"37",7,1,1,0,1,1,1,0,1,0,1
"38",7,1,1,1,0,1,1,1,1,0,0
"39",5,1,0,0,1,0,0,1,1,1,0
"40",5,0,0,1,1,0,1,0,1,1,0
"41",5,0,1,0,0,1,1,1,0,0,1
"42",5,0,0,0,1,0,1,0,1,1,1
"43",5,0,1,0,1,1,1,0,1,0,0
"44",4,1,1,0,1,1,0,0,0,0,0
"45",6,0,1,0,0,0,1,1,1,1,1
"46",4,0,1,0,1,0,1,0,0,0,1
"47",4,0,0,1,1,1,0,1,0,0,0
"48",2,1,0,0,0,0,0,0,1,0,0
"49",7,0,0,1,1,1,0,1,1,1,1
"50",2,0,1,0,0,0,0,0,0,0,1
"51",2,0,0,1,1,0,0,0,0,0,0
"52",4,1,0,0,1,1,1,0,0,0,0
"53",5,1,1,1,0,0,0,0,0,1,1
"54",4,0,1,0,0,1,1,0,1,0,0
"55",7,0,1,0,1,1,1,1,0,1,1
"56",5,0,1,0,0,1,1,1,0,0,1
"57",5,0,0,0,1,0,0,1,1,1,1
"58",3,0,0,1,1,0,0,0,1,0,0
"59",6,0,1,0,0,0,1,1,1,1,1
"60",7,1,1,1,1,1,0,0,0,1,1
"61",4,1,1,0,1,0,0,0,0,1,0
"62",8,0,0,1,1,1,1,1,1,1,1
"63",4,1,1,0,1,1,0,0,0,0,0
"64",5,1,0,1,1,1,1,0,0,0,0
"65",5,1,0,1,0,1,0,0,1,0,1
"66",6,0,1,0,0,1,0,1,1,1,1
"67",3,0,1,1,0,0,0,0,0,0,1
"68",4,0,0,0,1,1,1,0,1,0,0
"69",5,0,1,1,0,0,0,1,1,0,1
"70",3,1,0,0,0,0,1,0,0,1,0
"71",5,0,1,0,1,1,1,1,0,0,0
"72",4,0,0,1,1,0,1,0,0,0,1
"73",5,1,1,0,1,0,0,0,1,0,1
"74",2,0,0,0,0,1,0,0,0,1,0
"75",6,0,0,1,1,0,1,1,0,1,1
"76",5,1,0,1,1,0,1,0,1,0,0
"77",4,0,1,0,0,0,0,1,0,1,1
"78",4,0,0,1,0,1,1,0,1,0,0
"79",5,0,0,0,1,0,1,1,1,1,0
"80",5,1,1,0,1,0,0,0,0,1,1
"81",4,1,0,0,1,1,1,0,0,0,0
"82",6,0,0,1,1,1,1,1,1,0,0
"83",6,0,0,1,1,0,1,1,0,1,1
"84",7,1,1,1,1,1,1,0,0,0,1
"85",2,0,0,1,0,0,0,0,1,0,0
"86",5,1,1,1,0,1,0,0,0,1,0
"87",4,0,0,0,1,1,0,0,1,1,0
"88",2,0,0,0,0,1,0,0,0,1,0
"89",5,1,0,0,1,1,0,0,1,0,1
"90",5,1,0,0,1,0,1,1,0,0,1
"91",5,0,0,1,1,1,0,0,0,1,1
"92",5,1,1,1,0,0,0,0,0,1,1
"93",7,1,1,1,1,1,0,1,1,0,0
"94",8,1,1,1,1,0,1,1,0,1,1
"95",5,1,0,0,0,0,1,1,0,1,1
"96",5,0,0,1,1,1,1,0,0,1,0
"97",7,1,0,1,0,1,1,0,1,1,1
"98",2,0,0,0,0,0,0,0,1,1,0
"99",6,0,1,1,0,1,1,1,0,1,0
"100",3,0,0,0,1,1,0,0,0,1,0
