"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",7,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
"2",12,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1
"3",6,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0
"4",10,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0
"5",9,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
"6",14,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1
"7",7,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0
"8",11,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0
"9",8,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0
"10",10,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0
"11",9,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1
"12",12,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
"13",10,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1
"14",13,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1
"15",14,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
"16",8,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0
"17",8,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1
"18",7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1
"19",11,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
"20",7,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0
"21",14,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0
"22",11,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1
"23",10,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1
"24",9,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1
"25",12,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1
"26",9,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
"27",11,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0
"28",9,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0
"29",8,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0
"30",7,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1
"31",9,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0
"32",8,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
"33",6,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
"34",8,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"35",10,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0
"36",7,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
"37",12,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0
"38",12,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
"39",11,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0
"40",10,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1
"41",11,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1
"42",13,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1
"43",8,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
"44",12,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1
"45",12,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0
"46",9,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
"47",12,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0
"48",13,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0
"49",6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
"50",14,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0
"51",10,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0
"52",7,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"53",12,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1
"54",10,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0
"55",11,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1
