"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,0,1,0,0,0,1,0,1,0,1
"2",8,1,1,0,1,1,1,1,0,1,1
"3",6,1,1,0,1,1,0,1,0,0,1
"4",7,1,0,0,0,1,1,1,1,1,1
"5",3,0,0,0,0,0,1,0,1,1,0
"6",3,0,0,0,0,0,0,1,1,1,0
"7",3,0,0,1,0,0,1,0,0,1,0
"8",5,1,0,1,0,0,0,1,1,0,1
"9",4,0,0,1,0,1,1,0,0,1,0
"10",4,1,1,0,0,0,0,1,0,1,0
"11",5,1,0,0,1,0,0,0,1,1,1
"12",6,1,1,1,1,0,0,1,1,0,0
"13",2,0,1,1,0,0,0,0,0,0,0
"14",5,0,1,1,0,0,1,1,0,1,0
"15",5,0,1,0,1,1,1,0,0,1,0
"16",6,0,1,0,0,0,1,1,1,1,1
"17",5,0,1,0,0,0,1,1,0,1,1
"18",4,1,1,0,1,0,0,0,0,0,1
"19",4,1,0,1,0,0,0,0,1,1,0
"20",2,0,0,0,0,0,1,0,0,1,0
"21",7,0,1,0,1,1,1,1,0,1,1
"22",3,1,0,0,1,0,1,0,0,0,0
"23",6,1,0,1,1,0,1,1,0,1,0
"24",4,0,0,0,1,1,1,0,0,1,0
"25",5,1,1,0,1,0,0,0,1,1,0
"26",2,0,1,0,0,1,0,0,0,0,0
"27",2,0,0,1,0,0,0,0,1,0,0
"28",8,0,0,1,1,1,1,1,1,1,1
"29",4,1,0,0,0,0,1,0,1,1,0
"30",6,0,1,1,0,1,0,1,0,1,1
"31",6,1,1,1,0,1,1,0,1,0,0
"32",4,0,0,0,1,0,1,1,1,0,0
"33",3,0,0,0,0,1,0,1,1,0,0
"34",6,0,0,1,0,1,0,1,1,1,1
"35",6,1,1,1,1,1,0,0,0,1,0
"36",4,1,0,1,1,0,0,0,0,0,1
"37",2,0,0,0,1,1,0,0,0,0,0
"38",3,0,1,0,1,0,0,0,0,1,0
"39",4,1,0,0,0,1,0,0,0,1,1
"40",8,1,1,0,0,1,1,1,1,1,1
"41",4,0,0,1,1,0,0,0,0,1,1
"42",4,1,1,0,0,0,0,1,0,0,1
"43",4,0,0,0,1,0,1,0,0,1,1
"44",3,1,0,1,0,0,0,0,0,0,1
"45",8,1,1,1,1,1,1,0,1,0,1
"46",4,0,0,1,1,0,1,1,0,0,0
"47",5,1,1,0,0,1,0,0,1,0,1
"48",6,0,0,1,1,1,0,1,1,1,0
"49",2,0,0,1,0,0,0,0,0,0,1
"50",5,1,0,1,1,0,0,0,0,1,1
"51",4,0,0,0,0,1,1,0,1,0,1
"52",4,1,0,1,0,1,0,0,1,0,0
"53",6,1,1,0,1,1,0,1,1,0,0
"54",7,1,0,1,0,1,1,1,0,1,1
"55",8,1,0,1,1,1,1,1,0,1,1
"56",8,0,1,1,1,1,1,1,1,0,1
"57",4,0,1,0,1,0,0,1,0,1,0
"58",5,0,1,1,1,0,0,1,1,0,0
"59",5,0,1,1,1,0,1,1,0,0,0
"60",6,1,0,1,1,0,1,1,1,0,0
"61",4,0,0,1,1,1,1,0,0,0,0
"62",8,1,1,1,0,1,1,1,0,1,1
"63",3,1,1,0,0,1,0,0,0,0,0
"64",5,0,0,1,1,1,0,0,1,1,0
"65",6,0,1,0,1,0,1,1,1,0,1
"66",7,1,0,0,1,1,1,0,1,1,1
"67",4,0,0,1,0,1,0,0,0,1,1
"68",5,1,0,1,1,1,1,0,0,0,0
"69",3,1,0,1,0,0,1,0,0,0,0
"70",5,0,1,1,0,0,1,1,0,1,0
"71",4,0,1,1,1,0,1,0,0,0,0
"72",5,1,0,1,1,0,1,0,1,0,0
"73",2,1,0,0,0,0,1,0,0,0,0
"74",4,1,1,1,0,0,0,0,0,1,0
"75",6,0,0,0,1,1,1,1,0,1,1
"76",4,0,0,1,0,0,1,0,0,1,1
"77",7,1,1,1,0,1,0,0,1,1,1
"78",4,1,0,0,1,0,0,0,0,1,1
"79",4,1,1,1,1,0,0,0,0,0,0
"80",5,0,0,1,0,1,1,1,0,0,1
"81",7,1,1,1,1,0,1,0,1,1,0
"82",4,0,0,0,1,1,1,0,0,0,1
"83",5,1,1,0,0,1,1,0,0,1,0
"84",6,1,0,1,0,1,1,1,1,0,0
"85",4,1,1,0,0,0,0,0,0,1,1
"86",5,1,1,0,1,0,1,0,0,0,1
"87",5,1,1,0,1,0,0,1,1,0,0
"88",3,0,0,1,1,1,0,0,0,0,0
"89",7,0,1,1,1,0,1,1,1,0,1
"90",6,1,0,1,1,1,0,0,1,1,0
"91",2,0,0,0,0,1,1,0,0,0,0
"92",4,1,1,1,0,0,0,1,0,0,0
"93",5,0,1,0,1,1,0,0,1,0,1
"94",6,1,1,0,0,0,0,1,1,1,1
"95",2,0,0,1,0,1,0,0,0,0,0
"96",7,0,1,1,0,1,1,0,1,1,1
"97",5,0,0,1,0,1,0,1,1,0,1
"98",7,1,1,0,1,0,1,1,1,0,1
"99",4,1,0,0,1,0,1,0,0,1,0
"100",6,1,1,1,0,0,0,1,1,0,1
