"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",6,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
"2",11,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0
"3",11,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1
"4",9,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1
"5",9,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1
"6",11,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0
"7",13,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0
"8",10,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1
"9",7,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
"10",12,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1
"11",9,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1
"12",6,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
"13",9,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
"14",10,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1
"15",7,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"16",9,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0
"17",13,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1
"18",13,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0
"19",14,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1
"20",6,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
"21",16,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"22",11,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1
"23",8,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1
"24",11,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1
"25",12,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0
"26",9,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0
"27",8,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0
"28",10,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1
"29",8,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
"30",7,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0
"31",11,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1
"32",9,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0
"33",13,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0
"34",13,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0
"35",10,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0
"36",14,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1
"37",7,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
"38",12,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0
"39",8,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
"40",12,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1
