"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",8,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1
"2",9,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
"3",10,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1
"4",10,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0
"5",8,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0
"6",9,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1
"7",8,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0
"8",8,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1
"9",13,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1
"10",12,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1
"11",12,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
"12",8,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0
"13",9,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0
"14",9,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0
"15",14,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1
"16",9,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0
"17",12,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0
"18",13,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0
"19",11,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1
"20",9,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1
"21",7,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0
"22",8,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1
"23",8,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1
"24",11,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1
"25",10,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1
"26",11,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0
"27",6,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
"28",12,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1
"29",10,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1
"30",9,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0
"31",9,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
"32",9,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0
"33",8,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1
"34",7,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
"35",10,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1
"36",6,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0
"37",11,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0
"38",13,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1
"39",10,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0
"40",11,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1
"41",6,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0
"42",10,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0
"43",9,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0
"44",12,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1
"45",13,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1
"46",6,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"47",11,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1
"48",13,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0
"49",12,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1
"50",7,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0
"51",9,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0
"52",11,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
"53",8,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1
"54",8,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0
"55",11,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1
"56",7,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
"57",13,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"58",10,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
"59",8,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0
"60",10,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0
"61",10,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0
"62",10,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1
"63",10,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0
"64",13,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0
"65",7,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1
"66",8,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0
"67",10,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1
"68",7,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
"69",11,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
"70",11,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1
"71",10,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0
"72",8,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1
"73",12,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1
"74",11,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0
"75",8,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0
"76",11,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1
"77",13,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1
"78",11,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0
"79",12,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0
"80",7,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
"81",8,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1
"82",11,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1
"83",11,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0
"84",8,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0
"85",10,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0
"86",7,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0
"87",9,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
"88",9,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
"89",10,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0
"90",14,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0
"91",7,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0
"92",12,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1
"93",6,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
"94",11,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1
"95",9,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1
"96",10,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0
"97",9,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1
"98",9,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0
"99",9,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0
"100",14,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
