"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",3,1,1,0,0,1,0,0,0,0,0
"2",3,1,0,0,1,1,0,0,0,0,0
"3",3,1,1,0,1,0,0,0,0,0,0
"4",3,1,1,0,0,1,0,0,0,0,0
"5",4,1,1,1,1,0,0,0,0,0,0
"6",1,0,1,0,0,0,0,0,0,0,0
"7",4,1,1,1,0,1,0,0,0,0,0
"8",4,0,1,1,1,1,0,0,0,0,0
"9",2,1,1,0,0,0,0,0,0,0,0
"10",5,1,1,1,1,1,0,0,0,0,0
"11",3,1,1,1,0,0,0,0,0,0,0
"12",2,0,0,1,1,0,0,0,0,0,0
"13",1,0,0,0,1,0,0,0,0,0,0
"14",2,1,1,0,0,0,0,0,0,0,0
"15",5,1,1,1,1,1,0,0,0,0,0
"16",1,0,0,0,1,0,0,0,0,0,0
"17",2,0,0,0,1,1,0,0,0,0,0
"18",3,0,1,1,0,1,0,0,0,0,0
"19",1,1,0,0,0,0,0,0,0,0,0
"20",2,0,1,0,1,0,0,0,0,0,0
"21",4,1,0,1,1,1,0,0,0,0,0
"22",4,0,1,1,1,1,0,0,0,0,0
"23",2,0,1,1,0,0,0,0,0,0,0
"24",4,1,1,0,1,1,0,0,0,0,0
"25",1,0,0,1,0,0,0,0,0,0,0
"26",1,0,1,0,0,0,0,0,0,0,0
"27",2,1,0,0,1,0,0,0,0,0,0
"28",5,1,1,1,1,1,0,0,0,0,0
"29",1,0,1,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0
"31",2,1,0,1,0,0,0,0,0,0,0
"32",1,0,0,0,1,0,0,0,0,0,0
"33",1,0,0,0,1,0,0,0,0,0,0
"34",3,0,1,1,0,1,0,0,0,0,0
"35",3,1,1,0,0,1,0,0,0,0,0
"36",2,0,1,1,0,0,0,0,0,0,0
"37",2,0,1,0,1,0,0,0,0,0,0
"38",4,1,1,1,1,0,0,0,0,0,0
"39",4,1,0,1,1,1,0,0,0,0,0
"40",1,0,0,0,0,1,0,0,0,0,0
"41",2,0,1,0,0,1,0,0,0,0,0
"42",1,0,0,1,0,0,0,0,0,0,0
"43",3,0,1,0,1,1,0,0,0,0,0
"44",4,0,1,1,1,1,0,0,0,0,0
"45",2,0,1,1,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0
"47",4,1,1,1,0,1,0,0,0,0,0
"48",4,1,1,1,0,1,0,0,0,0,0
"49",2,1,0,1,0,0,0,0,0,0,0
"50",4,1,1,1,0,1,0,0,0,0,0
"51",2,0,0,1,1,0,0,0,0,0,0
"52",4,1,1,1,0,1,0,0,0,0,0
"53",0,0,0,0,0,0,0,0,0,0,0
"54",2,1,0,0,1,0,0,0,0,0,0
"55",4,0,1,1,1,1,0,0,0,0,0
"56",2,0,0,1,1,0,0,0,0,0,0
"57",4,1,1,0,1,1,0,0,0,0,0
"58",2,0,1,0,1,0,0,0,0,0,0
"59",3,1,0,1,1,0,0,0,0,0,0
"60",2,0,0,1,1,0,0,0,0,0,0
"61",2,0,0,1,1,0,0,0,0,0,0
"62",2,0,0,0,1,1,0,0,0,0,0
"63",3,1,0,0,1,1,0,0,0,0,0
"64",3,0,1,1,1,0,0,0,0,0,0
"65",3,1,1,0,0,1,0,0,0,0,0
"66",2,0,1,0,1,0,0,0,0,0,0
"67",2,1,0,1,0,0,0,0,0,0,0
"68",3,1,0,0,1,1,0,0,0,0,0
"69",3,1,1,0,0,1,0,0,0,0,0
"70",3,0,1,1,0,1,0,0,0,0,0
"71",2,1,1,0,0,0,0,0,0,0,0
"72",1,1,0,0,0,0,0,0,0,0,0
"73",2,0,0,1,1,0,0,0,0,0,0
"74",3,1,0,0,1,1,0,0,0,0,0
"75",1,0,0,0,1,0,0,0,0,0,0
"76",3,1,0,0,1,1,0,0,0,0,0
"77",3,1,0,1,0,1,0,0,0,0,0
"78",3,1,1,0,1,0,0,0,0,0,0
"79",2,0,0,0,1,1,0,0,0,0,0
"80",2,1,0,0,1,0,0,0,0,0,0
"81",3,0,0,1,1,1,0,0,0,0,0
"82",2,0,1,0,0,1,0,0,0,0,0
"83",2,1,1,0,0,0,0,0,0,0,0
"84",3,0,0,1,1,1,0,0,0,0,0
"85",3,1,1,0,1,0,0,0,0,0,0
"86",5,1,1,1,1,1,0,0,0,0,0
"87",3,1,1,0,0,1,0,0,0,0,0
"88",2,1,0,0,1,0,0,0,0,0,0
"89",1,0,0,0,0,1,0,0,0,0,0
"90",4,1,0,1,1,1,0,0,0,0,0
"91",4,1,1,1,0,1,0,0,0,0,0
"92",2,1,0,0,1,0,0,0,0,0,0
"93",3,1,0,1,1,0,0,0,0,0,0
"94",3,1,0,1,0,1,0,0,0,0,0
"95",4,0,1,1,1,1,0,0,0,0,0
"96",4,1,1,0,1,1,0,0,0,0,0
"97",2,1,1,0,0,0,0,0,0,0,0
"98",3,0,1,0,1,1,0,0,0,0,0
"99",1,0,0,0,0,1,0,0,0,0,0
"100",3,1,1,1,0,0,0,0,0,0,0
