"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",7,0,1,1,1,0,1,1,0,1,1
"2",5,1,1,0,0,1,0,0,1,0,1
"3",4,1,0,0,1,1,0,0,0,1,0
"4",4,0,1,0,0,0,1,1,0,1,0
"5",6,1,0,1,1,0,0,0,1,1,1
"6",5,1,0,0,1,1,0,1,0,1,0
"7",3,0,1,0,0,1,0,0,0,1,0
"8",5,0,0,1,0,1,1,1,0,1,0
"9",4,0,0,1,0,0,1,0,1,0,1
"10",6,1,0,1,0,1,1,0,0,1,1
"11",5,0,1,0,0,1,1,1,0,0,1
"12",4,0,0,0,1,0,1,1,0,0,1
"13",6,1,1,1,0,0,1,0,1,0,1
"14",4,1,0,1,1,0,0,0,0,0,1
"15",5,1,0,0,1,1,1,0,0,0,1
"16",6,1,1,0,0,0,0,1,1,1,1
"17",4,0,1,0,1,0,1,0,0,1,0
"18",4,0,0,1,0,0,0,0,1,1,1
"19",5,0,0,1,0,1,0,1,1,0,1
"20",4,1,1,0,0,1,0,0,1,0,0
"21",5,1,0,0,1,0,1,1,1,0,0
"22",7,0,1,1,0,1,1,1,0,1,1
"23",5,1,1,0,0,1,1,0,0,1,0
"24",6,1,0,1,0,1,0,1,1,1,0
"25",6,1,0,1,1,1,1,0,1,0,0
"26",5,1,1,0,1,0,1,1,0,0,0
"27",8,1,0,1,1,1,1,1,1,0,1
"28",3,0,0,1,0,1,0,0,1,0,0
"29",4,1,0,0,1,1,0,1,0,0,0
"30",4,1,1,1,0,1,0,0,0,0,0
"31",6,0,1,1,0,0,1,1,0,1,1
"32",4,1,0,0,0,1,1,0,0,0,1
"33",6,1,1,1,1,0,1,0,0,0,1
"34",3,0,1,0,0,1,0,0,0,1,0
"35",9,0,1,1,1,1,1,1,1,1,1
"36",5,0,1,0,0,0,1,1,1,0,1
"37",5,0,1,0,1,1,0,1,1,0,0
"38",3,1,0,0,0,0,1,0,0,0,1
"39",4,1,0,1,0,0,1,0,1,0,0
"40",6,1,1,0,0,1,1,1,0,1,0
"41",4,0,0,1,0,1,1,0,1,0,0
"42",6,0,1,0,1,0,1,1,0,1,1
"43",8,1,1,1,1,1,0,1,1,1,0
"44",2,0,0,1,0,0,0,0,0,0,1
"45",6,0,1,0,0,1,0,1,1,1,1
"46",5,1,0,0,0,1,1,1,0,0,1
"47",5,0,1,1,0,1,0,0,1,1,0
"48",5,0,1,0,0,1,0,0,1,1,1
"49",2,0,0,0,0,0,0,1,1,0,0
"50",7,1,1,1,1,0,1,1,1,0,0
"51",5,1,0,0,1,0,0,1,0,1,1
"52",6,1,1,1,0,0,1,0,1,1,0
"53",8,0,1,1,1,1,1,1,0,1,1
"54",6,1,1,1,1,1,0,0,0,0,1
"55",6,0,1,1,0,1,0,0,1,1,1
"56",4,0,0,0,0,1,1,1,1,0,0
"57",4,0,0,1,1,1,0,1,0,0,0
"58",7,0,1,1,1,1,1,0,1,1,0
"59",3,0,1,0,0,0,0,0,1,1,0
"60",6,1,1,1,1,1,0,0,0,1,0
"61",6,1,1,0,0,1,1,1,1,0,0
"62",7,1,1,1,1,0,1,0,1,1,0
"63",6,1,1,1,0,0,1,0,0,1,1
"64",3,0,0,0,0,0,1,1,1,0,0
"65",4,0,0,1,0,0,1,1,0,1,0
"66",6,1,1,1,0,0,1,1,0,0,1
"67",5,1,0,0,0,0,1,1,0,1,1
"68",6,0,1,1,1,0,1,1,0,1,0
"69",6,1,1,1,0,0,1,0,1,0,1
"70",3,0,1,0,0,1,0,0,1,0,0
"71",5,0,1,1,0,0,0,1,1,1,0
"72",6,0,1,1,0,1,0,1,1,1,0
"73",2,0,0,0,1,0,0,1,0,0,0
"74",7,0,0,1,0,1,1,1,1,1,1
"75",7,1,0,0,0,1,1,1,1,1,1
"76",5,1,0,1,0,1,0,1,0,1,0
"77",4,0,1,0,0,0,1,0,0,1,1
"78",4,1,0,1,0,1,0,1,0,0,0
"79",6,0,1,1,0,0,0,1,1,1,1
"80",2,0,1,0,0,0,0,0,1,0,0
"81",6,1,0,0,0,1,1,1,0,1,1
"82",7,0,1,1,1,0,0,1,1,1,1
"83",7,1,0,1,0,1,1,1,0,1,1
"84",3,1,1,0,0,1,0,0,0,0,0
"85",7,1,1,1,0,0,1,1,1,0,1
"86",7,1,1,1,0,1,1,1,0,0,1
"87",8,1,1,1,1,0,1,0,1,1,1
"88",6,1,0,1,1,1,0,0,1,0,1
"89",4,0,1,0,1,0,1,0,0,1,0
"90",7,0,1,0,1,0,1,1,1,1,1
"91",1,1,0,0,0,0,0,0,0,0,0
"92",7,0,1,1,1,0,1,0,1,1,1
"93",4,0,0,1,0,1,0,0,1,0,1
"94",4,0,1,1,1,0,1,0,0,0,0
"95",4,0,0,0,1,1,1,0,0,0,1
"96",5,0,0,0,1,1,1,0,1,0,1
"97",5,0,0,1,1,0,1,1,0,1,0
"98",6,1,1,0,0,1,1,1,1,0,0
"99",8,1,1,1,1,1,1,1,1,0,0
"100",4,1,0,0,0,0,0,1,1,1,0
