"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,0,1,0,0,0
"2",2,1,0,1,0,0
"3",2,1,0,0,1,0
"4",2,1,0,0,0,1
"5",2,0,1,0,0,1
"6",2,1,0,1,0,0
"7",2,0,0,1,0,1
"8",4,0,1,1,1,1
"9",4,0,1,1,1,1
"10",3,0,0,1,1,1
"11",2,0,0,0,1,1
"12",2,1,1,0,0,0
"13",2,1,1,0,0,0
"14",5,1,1,1,1,1
"15",3,1,0,1,0,1
"16",4,0,1,1,1,1
"17",3,0,1,1,1,0
"18",3,0,1,1,0,1
"19",2,1,0,0,1,0
"20",4,1,1,1,1,0
"21",2,0,1,0,0,1
"22",2,0,1,1,0,0
"23",2,1,0,0,1,0
"24",2,1,0,0,0,1
"25",3,1,1,0,0,1
"26",3,0,1,0,1,1
"27",3,0,1,0,1,1
"28",2,1,0,0,1,0
"29",3,1,0,1,1,0
"30",0,0,0,0,0,0
"31",0,0,0,0,0,0
"32",2,0,1,0,0,1
"33",3,1,0,1,0,1
"34",4,1,1,0,1,1
"35",2,0,1,0,0,1
"36",2,1,0,0,0,1
"37",3,1,0,0,1,1
"38",2,0,0,0,1,1
"39",5,1,1,1,1,1
"40",1,0,0,0,0,1
"41",3,1,1,0,0,1
"42",3,1,0,1,1,0
"43",4,1,1,1,1,0
"44",3,0,1,1,1,0
"45",2,0,1,0,0,1
"46",3,1,1,0,0,1
"47",1,0,0,1,0,0
"48",2,0,0,1,0,1
"49",2,0,0,1,1,0
"50",1,0,0,1,0,0
"51",3,1,1,1,0,0
"52",2,1,1,0,0,0
"53",2,0,1,0,1,0
"54",3,0,1,1,1,0
"55",3,1,1,0,0,1
"56",2,0,0,1,0,1
"57",5,1,1,1,1,1
"58",3,1,1,0,1,0
"59",2,0,1,0,0,1
"60",3,1,1,1,0,0
"61",2,1,1,0,0,0
"62",3,1,1,0,0,1
"63",4,1,0,1,1,1
"64",3,0,0,1,1,1
"65",1,0,0,1,0,0
"66",3,0,1,1,0,1
"67",4,1,1,1,1,0
"68",5,1,1,1,1,1
"69",2,0,0,0,1,1
"70",3,0,0,1,1,1
"71",3,1,1,0,1,0
"72",3,0,1,1,0,1
"73",2,1,0,1,0,0
"74",1,0,0,0,0,1
"75",1,0,0,1,0,0
"76",2,1,0,1,0,0
"77",4,1,0,1,1,1
"78",2,0,0,1,0,1
"79",2,1,0,0,1,0
"80",1,0,1,0,0,0
"81",4,1,1,1,0,1
"82",3,1,0,0,1,1
"83",3,1,1,1,0,0
"84",3,1,1,1,0,0
"85",2,1,0,1,0,0
"86",0,0,0,0,0,0
"87",2,0,0,0,1,1
"88",5,1,1,1,1,1
"89",4,1,1,1,1,0
"90",3,0,1,1,1,0
"91",2,1,1,0,0,0
"92",1,0,0,1,0,0
"93",2,1,1,0,0,0
"94",2,0,0,1,1,0
"95",3,0,1,1,1,0
"96",2,0,0,1,1,0
"97",2,1,1,0,0,0
"98",4,1,1,1,1,0
"99",3,0,0,1,1,1
"100",2,1,1,0,0,0
