"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,1,0,0,1,0
"2",2,0,0,1,0,1
"3",1,1,0,0,0,0
"4",4,0,1,1,1,1
"5",3,0,1,0,1,1
"6",2,0,1,1,0,0
"7",3,1,1,0,0,1
"8",2,0,0,1,1,0
"9",2,0,0,1,0,1
"10",2,1,1,0,0,0
"11",1,0,0,0,1,0
"12",2,0,0,0,1,1
"13",2,0,1,0,0,1
"14",4,1,1,0,1,1
"15",3,1,0,0,1,1
"16",3,1,1,0,1,0
"17",3,1,0,1,1,0
"18",4,1,1,1,0,1
"19",3,0,1,1,1,0
"20",2,0,0,0,1,1
"21",4,1,1,1,0,1
"22",3,1,1,1,0,0
"23",1,0,1,0,0,0
"24",3,0,1,0,1,1
"25",2,0,1,0,0,1
"26",2,0,1,0,1,0
"27",1,1,0,0,0,0
"28",2,1,0,0,1,0
"29",3,1,0,1,1,0
"30",3,1,0,1,1,0
"31",3,0,0,1,1,1
"32",4,1,1,1,1,0
"33",3,1,1,0,1,0
"34",2,0,1,1,0,0
"35",2,0,1,0,1,0
"36",2,1,0,0,1,0
"37",3,1,1,0,0,1
"38",0,0,0,0,0,0
"39",3,0,1,0,1,1
"40",2,0,1,1,0,0
"41",2,0,1,0,0,1
"42",2,1,1,0,0,0
"43",2,0,1,0,1,0
"44",4,1,1,1,0,1
"45",2,1,1,0,0,0
"46",2,0,0,1,1,0
"47",3,1,1,0,1,0
"48",2,1,1,0,0,0
"49",3,0,1,1,0,1
"50",4,1,1,1,0,1
"51",3,1,1,0,0,1
"52",2,0,1,1,0,0
"53",2,1,1,0,0,0
"54",2,0,1,0,0,1
"55",2,0,0,1,1,0
"56",1,0,0,0,1,0
"57",4,1,1,0,1,1
"58",3,0,1,1,0,1
"59",1,0,0,0,1,0
"60",2,1,1,0,0,0
"61",2,0,0,1,0,1
"62",2,0,0,1,1,0
"63",3,0,1,1,0,1
"64",1,1,0,0,0,0
"65",4,1,0,1,1,1
"66",2,0,1,0,1,0
"67",3,0,1,1,0,1
"68",1,1,0,0,0,0
"69",3,1,0,0,1,1
"70",2,0,1,0,0,1
"71",3,1,0,1,1,0
"72",2,0,1,0,0,1
"73",1,0,0,1,0,0
"74",4,0,1,1,1,1
"75",2,1,0,0,0,1
"76",1,1,0,0,0,0
"77",1,0,0,0,0,1
"78",5,1,1,1,1,1
"79",4,1,1,0,1,1
"80",1,0,1,0,0,0
"81",2,1,0,1,0,0
"82",2,1,0,0,1,0
"83",0,0,0,0,0,0
"84",1,0,1,0,0,0
"85",4,1,0,1,1,1
"86",1,0,0,0,1,0
"87",4,1,1,0,1,1
"88",4,1,1,1,0,1
"89",0,0,0,0,0,0
"90",5,1,1,1,1,1
"91",4,0,1,1,1,1
"92",2,1,1,0,0,0
"93",2,1,1,0,0,0
"94",2,1,1,0,0,0
"95",3,1,1,0,1,0
"96",3,1,1,0,1,0
"97",2,0,1,1,0,0
"98",1,0,0,0,1,0
"99",3,1,0,1,0,1
"100",2,1,1,0,0,0
