"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",5,1,1,1,1,1
"2",3,1,1,0,0,1
"3",2,1,1,0,0,0
"4",3,0,1,1,1,0
"5",3,0,1,1,0,1
"6",4,0,1,1,1,1
"7",3,1,1,1,0,0
"8",3,1,1,0,0,1
"9",1,1,0,0,0,0
"10",4,1,0,1,1,1
"11",2,1,1,0,0,0
"12",4,1,0,1,1,1
"13",3,1,1,0,0,1
"14",3,0,1,1,1,0
"15",3,1,0,1,1,0
"16",1,0,1,0,0,0
"17",2,0,0,1,0,1
"18",2,0,1,0,1,0
"19",4,1,0,1,1,1
"20",4,1,1,1,0,1
"21",4,1,0,1,1,1
"22",2,1,0,0,0,1
"23",2,0,0,1,0,1
"24",2,0,0,1,0,1
"25",4,1,0,1,1,1
"26",1,0,1,0,0,0
"27",3,0,0,1,1,1
"28",3,0,1,1,1,0
"29",1,0,0,0,1,0
"30",3,1,1,0,1,0
"31",3,1,1,1,0,0
"32",3,0,1,0,1,1
"33",2,0,1,0,1,0
"34",3,1,1,0,1,0
"35",4,1,1,1,0,1
"36",3,0,1,0,1,1
"37",3,1,0,0,1,1
"38",3,1,1,1,0,0
"39",3,0,0,1,1,1
"40",2,1,0,0,1,0
"41",4,1,1,1,1,0
"42",3,0,1,1,1,0
"43",2,0,0,1,0,1
"44",0,0,0,0,0,0
"45",2,0,0,0,1,1
"46",4,1,1,0,1,1
"47",3,1,0,1,1,0
"48",2,0,0,1,0,1
"49",3,1,0,1,1,0
"50",3,1,1,0,1,0
"51",3,1,1,0,1,0
"52",2,1,1,0,0,0
"53",3,0,1,1,0,1
"54",1,0,0,0,1,0
"55",2,0,1,0,0,1
"56",3,0,1,1,0,1
"57",3,0,1,0,1,1
"58",3,0,1,1,0,1
"59",2,0,0,1,1,0
"60",1,0,0,0,1,0
"61",2,0,0,0,1,1
"62",1,0,0,0,0,1
"63",2,0,0,1,0,1
"64",4,1,1,0,1,1
"65",3,0,1,1,0,1
"66",2,0,0,1,0,1
"67",2,1,0,0,0,1
"68",3,0,0,1,1,1
"69",1,0,0,0,1,0
"70",4,1,1,1,1,0
"71",2,1,0,0,0,1
"72",3,0,1,1,1,0
"73",3,0,1,0,1,1
"74",2,0,0,1,1,0
"75",4,1,1,1,1,0
"76",3,1,0,0,1,1
"77",3,1,1,0,0,1
"78",3,0,1,0,1,1
"79",3,1,0,1,1,0
"80",4,1,1,0,1,1
"81",0,0,0,0,0,0
"82",2,1,0,0,1,0
"83",4,1,1,1,1,0
"84",2,0,0,1,1,0
"85",3,1,1,1,0,0
"86",1,1,0,0,0,0
"87",2,0,0,1,1,0
"88",4,1,1,0,1,1
"89",1,0,0,1,0,0
"90",1,1,0,0,0,0
"91",2,0,1,1,0,0
"92",3,1,1,0,0,1
"93",1,0,0,1,0,0
"94",4,1,1,0,1,1
"95",4,1,0,1,1,1
"96",2,1,0,1,0,0
"97",2,0,0,1,1,0
"98",2,0,0,1,1,0
"99",2,0,0,1,0,1
"100",2,1,0,0,1,0
