"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",4,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"2",4,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5",4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6",5,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7",2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"8",6,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"9",6,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"10",3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11",5,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"12",6,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"13",8,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"14",5,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"15",8,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"16",9,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"17",5,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"18",6,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19",3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"20",6,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"21",3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"22",7,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"23",3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",7,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"25",7,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"26",6,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"27",4,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"28",6,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"29",6,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30",4,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"31",3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"32",5,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"33",4,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"34",6,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"35",6,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"36",4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"37",5,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"38",6,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"39",4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"40",5,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"41",4,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"42",4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",6,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"44",4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"45",7,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"46",6,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"47",4,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"48",2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"49",6,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"50",8,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"51",6,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"52",5,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"53",2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"54",7,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"55",4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"56",4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",6,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"58",6,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"59",8,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"60",5,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"61",5,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"62",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",5,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"64",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"65",6,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"66",8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"67",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",6,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"69",4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"70",7,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"71",7,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"72",4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"74",5,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"75",8,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"76",5,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"77",6,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"78",4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"79",5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"80",6,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"81",4,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"82",6,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"83",3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"84",3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"85",6,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"86",5,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"87",2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",5,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"89",7,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"90",4,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"91",4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"92",3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"93",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",7,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"95",6,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"96",6,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"97",3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"98",6,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"99",3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"100",4,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
