"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"1",6,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0
"2",8,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0
"3",4,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
"4",3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"5",6,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0
"6",4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"7",5,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
"8",2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"9",5,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
"10",2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"11",5,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0
"12",6,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"13",4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"14",6,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
"15",3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"16",4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"17",6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
"18",5,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
"19",6,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
"20",4,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
"21",8,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0
"22",6,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"23",5,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
"24",4,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
"25",4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"26",4,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
"27",5,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
"28",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"29",6,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
"30",6,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
"31",9,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0
"32",3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"33",5,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
"34",5,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
"35",5,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
"36",5,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
"37",2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"38",6,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
"39",5,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
"40",5,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
"41",5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"42",5,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
"43",7,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0
"44",4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"45",2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"46",5,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
"47",8,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0
"48",5,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
"49",4,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
"50",6,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0
"51",7,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0
"52",5,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
"53",6,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0
"54",5,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
"55",5,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
"56",7,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0
"57",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"58",4,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"59",5,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
"60",6,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0
"61",6,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
"62",4,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
"63",3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"64",6,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0
"65",4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"66",8,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0
"67",7,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
"68",7,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0
"69",3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"70",5,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
"71",6,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0
"72",6,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0
