"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,1,1,0,0
"2",2,1,1,0,0,0
"3",3,1,0,0,1,1
"4",1,0,0,0,1,0
"5",2,0,0,1,0,1
"6",4,1,0,1,1,1
"7",4,1,1,1,1,0
"8",4,0,1,1,1,1
"9",1,0,0,0,0,1
"10",1,0,0,0,1,0
"11",2,1,0,0,0,1
"12",2,0,1,1,0,0
"13",2,0,0,0,1,1
"14",3,1,0,1,1,0
"15",4,1,1,1,0,1
"16",3,1,0,0,1,1
"17",1,0,1,0,0,0
"18",4,0,1,1,1,1
"19",2,0,1,1,0,0
"20",3,0,1,1,1,0
"21",4,0,1,1,1,1
"22",3,0,1,0,1,1
"23",2,0,1,0,0,1
"24",3,0,0,1,1,1
"25",2,0,0,0,1,1
"26",4,0,1,1,1,1
"27",4,1,1,0,1,1
"28",2,0,0,1,0,1
"29",4,1,1,1,0,1
"30",4,1,1,0,1,1
"31",1,0,1,0,0,0
"32",2,1,0,0,0,1
"33",4,1,0,1,1,1
"34",2,1,1,0,0,0
"35",2,0,1,1,0,0
"36",1,0,0,0,0,1
"37",2,1,0,0,0,1
"38",4,1,0,1,1,1
"39",4,1,1,1,0,1
"40",2,0,0,1,0,1
"41",2,0,1,0,0,1
"42",0,0,0,0,0,0
"43",3,1,1,0,0,1
"44",3,1,0,0,1,1
"45",3,0,1,1,1,0
"46",3,0,0,1,1,1
"47",2,1,1,0,0,0
"48",1,1,0,0,0,0
"49",3,1,1,0,0,1
"50",1,0,0,0,0,1
"51",3,0,0,1,1,1
"52",3,0,1,1,1,0
"53",3,1,0,0,1,1
"54",3,0,1,1,0,1
"55",2,1,1,0,0,0
"56",2,0,1,0,0,1
"57",3,1,1,1,0,0
"58",5,1,1,1,1,1
"59",3,0,1,1,0,1
"60",3,0,0,1,1,1
"61",1,0,0,0,1,0
"62",3,0,1,1,0,1
"63",1,1,0,0,0,0
"64",1,1,0,0,0,0
"65",1,0,0,0,1,0
"66",4,0,1,1,1,1
"67",3,1,0,0,1,1
"68",4,1,1,1,1,0
"69",3,1,1,1,0,0
"70",1,0,1,0,0,0
"71",3,1,1,0,1,0
"72",3,0,1,1,1,0
"73",3,1,1,0,1,0
"74",1,1,0,0,0,0
"75",1,0,0,0,0,1
"76",3,1,1,1,0,0
"77",2,1,1,0,0,0
"78",2,1,0,0,1,0
"79",2,0,1,1,0,0
"80",3,1,1,0,0,1
"81",2,0,0,0,1,1
"82",1,0,0,0,0,1
"83",3,0,1,0,1,1
"84",1,1,0,0,0,0
"85",1,0,0,1,0,0
"86",1,0,0,0,1,0
"87",3,0,1,0,1,1
"88",3,0,1,1,0,1
"89",0,0,0,0,0,0
"90",3,0,0,1,1,1
"91",4,1,1,0,1,1
"92",4,1,1,1,1,0
"93",2,1,0,0,1,0
"94",2,0,0,1,1,0
"95",1,0,0,1,0,0
"96",1,0,0,0,1,0
"97",3,1,1,0,0,1
"98",2,1,0,0,0,1
"99",1,0,0,0,1,0
"100",1,0,0,0,0,1
