"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,0,1,0,0,0
"2",1,0,0,0,0,1
"3",2,1,0,0,0,1
"4",3,0,1,1,1,0
"5",1,0,0,1,0,0
"6",2,1,0,0,1,0
"7",1,0,1,0,0,0
"8",1,0,0,1,0,0
"9",2,1,0,0,1,0
"10",2,0,1,0,0,1
"11",2,0,0,0,1,1
"12",2,0,1,0,1,0
"13",4,1,1,0,1,1
"14",1,0,0,0,0,1
"15",2,1,0,0,0,1
"16",3,0,1,0,1,1
"17",5,1,1,1,1,1
"18",1,0,1,0,0,0
"19",3,1,0,1,0,1
"20",3,0,0,1,1,1
"21",1,0,1,0,0,0
"22",3,0,0,1,1,1
"23",4,1,1,1,1,0
"24",3,1,1,1,0,0
"25",1,0,1,0,0,0
"26",2,0,0,0,1,1
"27",1,1,0,0,0,0
"28",5,1,1,1,1,1
"29",2,1,0,1,0,0
"30",3,0,0,1,1,1
"31",3,1,1,0,1,0
"32",3,0,1,1,1,0
"33",2,0,0,0,1,1
"34",2,1,1,0,0,0
"35",2,0,1,0,0,1
"36",1,0,0,0,1,0
"37",4,1,1,0,1,1
"38",0,0,0,0,0,0
"39",3,1,1,1,0,0
"40",1,0,0,0,1,0
"41",2,1,0,0,0,1
"42",2,0,0,1,1,0
"43",3,1,0,1,1,0
"44",3,1,1,0,1,0
"45",0,0,0,0,0,0
"46",1,0,1,0,0,0
"47",2,0,0,0,1,1
"48",1,0,0,1,0,0
"49",0,0,0,0,0,0
"50",2,0,0,0,1,1
"51",3,1,0,1,1,0
"52",3,0,0,1,1,1
"53",1,0,0,1,0,0
"54",2,0,0,0,1,1
"55",2,0,1,0,0,1
"56",3,0,1,1,1,0
"57",3,0,0,1,1,1
"58",2,1,1,0,0,0
"59",3,0,1,0,1,1
"60",2,0,1,0,1,0
"61",3,0,1,1,1,0
"62",3,0,1,0,1,1
"63",2,0,0,0,1,1
"64",5,1,1,1,1,1
"65",1,0,0,0,0,1
"66",3,1,1,0,0,1
"67",3,1,1,1,0,0
"68",5,1,1,1,1,1
"69",1,0,0,0,1,0
"70",1,0,0,0,1,0
"71",4,1,1,1,0,1
"72",2,0,1,0,0,1
"73",4,1,1,0,1,1
"74",4,1,1,1,0,1
"75",2,1,0,0,0,1
"76",4,1,0,1,1,1
"77",2,0,1,0,0,1
"78",4,1,1,1,1,0
"79",3,1,0,0,1,1
"80",3,0,1,1,1,0
"81",3,0,1,1,1,0
"82",4,1,1,1,0,1
"83",4,1,0,1,1,1
"84",4,1,1,1,1,0
"85",4,1,1,1,1,0
"86",3,1,1,1,0,0
"87",3,1,1,0,0,1
"88",3,1,0,1,0,1
"89",2,0,1,1,0,0
"90",2,0,0,1,0,1
"91",1,0,0,0,0,1
"92",1,0,0,1,0,0
"93",4,1,0,1,1,1
"94",5,1,1,1,1,1
"95",1,0,0,1,0,0
"96",2,0,0,0,1,1
"97",2,0,0,1,1,0
"98",3,1,0,1,1,0
"99",3,1,0,1,0,1
"100",2,0,1,0,0,1
