"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",7,1,1,0,0,1,1,0,1,1,1
"2",5,0,1,0,0,1,0,1,0,1,1
"3",5,0,0,1,1,1,0,0,0,1,1
"4",3,0,1,0,1,0,0,0,0,0,1
"5",7,0,1,1,1,1,1,0,0,1,1
"6",8,1,1,1,1,0,1,1,1,1,0
"7",3,0,0,0,0,0,1,0,1,1,0
"8",8,0,1,0,1,1,1,1,1,1,1
"9",8,1,1,0,1,0,1,1,1,1,1
"10",5,0,1,0,1,0,1,0,1,0,1
"11",3,1,0,1,0,0,0,1,0,0,0
"12",5,0,1,1,1,1,1,0,0,0,0
"13",3,0,1,0,1,0,0,1,0,0,0
"14",4,0,1,1,1,0,0,0,1,0,0
"15",6,1,0,1,1,1,0,1,0,1,0
"16",4,1,0,0,0,0,1,1,1,0,0
"17",5,1,0,1,1,0,1,0,0,1,0
"18",1,0,0,0,0,0,0,1,0,0,0
"19",6,0,1,0,0,1,1,1,1,0,1
"20",4,0,1,0,1,0,0,0,1,1,0
"21",7,0,1,1,0,1,1,1,1,1,0
"22",8,1,1,1,1,0,1,1,0,1,1
"23",6,0,1,1,1,1,1,1,0,0,0
"24",7,1,0,1,0,1,1,1,1,1,0
"25",3,0,0,1,1,0,0,0,1,0,0
"26",6,1,1,0,1,0,1,1,0,0,1
"27",6,1,0,1,1,1,0,0,1,0,1
"28",5,0,0,1,1,1,0,1,0,0,1
"29",6,0,0,1,1,1,0,1,1,0,1
"30",5,0,0,1,1,1,1,1,0,0,0
"31",4,0,0,0,1,0,0,1,1,0,1
"32",5,0,0,0,0,1,1,1,1,0,1
"33",4,1,1,0,0,1,0,1,0,0,0
"34",6,0,1,0,1,1,1,0,0,1,1
"35",4,1,0,0,0,1,0,0,1,0,1
"36",5,1,0,0,1,1,1,0,0,1,0
"37",4,1,0,1,0,0,0,0,0,1,1
"38",4,0,1,0,0,0,0,1,0,1,1
"39",5,0,1,0,1,1,0,1,1,0,0
"40",6,1,1,0,0,0,1,1,1,0,1
"41",2,0,0,1,0,0,0,0,0,0,1
"42",9,1,1,1,1,1,1,1,1,1,0
"43",4,0,1,0,0,1,1,0,1,0,0
"44",5,0,1,0,1,0,0,1,1,0,1
"45",5,1,1,1,1,0,0,1,0,0,0
"46",3,0,0,0,1,1,0,0,0,0,1
"47",8,0,1,1,1,1,1,1,0,1,1
"48",5,0,1,0,1,0,0,0,1,1,1
"49",1,0,1,0,0,0,0,0,0,0,0
"50",3,0,0,1,0,1,0,0,1,0,0
"51",4,1,0,0,1,1,0,0,0,1,0
"52",4,0,0,1,0,1,1,0,0,1,0
"53",4,0,0,1,1,1,0,0,0,1,0
"54",4,1,0,0,1,0,0,1,1,0,0
"55",4,0,1,0,0,0,1,1,0,0,1
"56",5,1,1,0,1,0,0,1,0,1,0
"57",5,0,0,0,0,1,1,1,1,1,0
"58",5,1,1,1,0,0,0,1,0,0,1
"59",5,0,1,1,1,0,1,1,0,0,0
"60",5,1,0,0,0,1,1,0,1,1,0
"61",5,1,1,0,1,0,1,1,0,0,0
"62",4,0,1,0,0,0,1,1,0,1,0
"63",5,0,1,1,0,0,0,1,0,1,1
"64",7,1,1,1,0,1,1,0,1,1,0
"65",7,1,0,0,0,1,1,1,1,1,1
"66",6,1,1,0,1,0,0,1,0,1,1
"67",5,0,0,1,0,1,0,1,1,0,1
"68",6,1,1,1,1,1,1,0,0,0,0
"69",5,1,1,0,0,0,0,1,0,1,1
"70",6,0,1,1,0,1,1,0,0,1,1
"71",5,0,1,0,0,1,1,1,0,0,1
"72",3,0,0,0,1,0,0,0,0,1,1
"73",4,0,1,0,1,0,1,0,1,0,0
"74",5,1,0,0,1,1,0,1,0,1,0
"75",3,0,1,0,1,0,0,0,0,1,0
"76",7,1,0,1,1,0,0,1,1,1,1
"77",4,0,1,1,0,0,0,1,1,0,0
"78",4,0,1,0,0,1,0,1,0,1,0
"79",6,1,1,0,0,1,0,0,1,1,1
"80",4,0,0,1,1,1,0,0,0,1,0
"81",5,1,1,0,0,1,0,0,1,1,0
"82",6,1,0,1,1,0,1,0,0,1,1
"83",5,0,0,0,1,1,1,1,0,1,0
"84",4,1,0,1,0,0,1,1,0,0,0
"85",7,1,1,1,0,0,1,1,1,1,0
"86",5,1,1,0,0,0,0,0,1,1,1
"87",7,0,1,1,0,1,1,1,1,1,0
"88",6,0,1,0,1,1,0,1,1,0,1
"89",5,1,0,1,0,0,1,0,0,1,1
"90",4,1,1,0,1,1,0,0,0,0,0
"91",4,1,1,1,0,1,0,0,0,0,0
"92",8,1,1,1,0,1,0,1,1,1,1
"93",6,0,0,1,1,1,1,1,0,1,0
"94",4,0,0,1,0,1,1,0,0,1,0
"95",4,0,0,0,0,1,1,0,1,1,0
"96",5,0,1,1,0,0,1,1,1,0,0
"97",5,0,1,0,1,0,0,1,0,1,1
"98",7,0,0,1,1,0,1,1,1,1,1
"99",9,1,1,1,1,0,1,1,1,1,1
"100",7,1,1,1,1,0,1,0,1,1,0
