"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0
"2",11,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0
"3",9,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1
"4",10,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1
"5",13,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0
"6",11,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1
"7",9,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1
"8",9,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0
"9",11,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1
"10",11,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1
"11",8,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0
"12",11,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0
"13",11,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0
"14",9,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0
"15",12,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0
"16",7,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
"17",7,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1
"18",9,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0
"19",5,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
"20",11,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
"21",10,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0
"22",15,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"23",9,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1
"24",13,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1
"25",10,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0
"26",8,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1
"27",7,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
"28",10,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0
"29",15,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1
"30",12,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1
"31",12,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0
"32",12,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1
"33",10,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0
"34",10,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1
"35",15,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1
"36",8,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
"37",9,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
"38",12,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1
"39",10,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1
"40",9,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0
"41",9,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0
"42",12,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0
"43",14,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1
"44",12,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1
"45",8,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1
"46",10,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
"47",7,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
"48",10,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0
"49",12,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1
"50",15,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
"51",13,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0
"52",13,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0
"53",11,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0
"54",11,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0
"55",11,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0
"56",11,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1
"57",14,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0
"58",14,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1
"59",10,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0
"60",8,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
"61",10,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1
"62",6,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
"63",9,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1
"64",10,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0
"65",6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
"66",11,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0
"67",8,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1
"68",11,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1
"69",7,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
"70",12,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1
"71",9,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1
"72",10,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1
"73",8,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
"74",8,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
"75",8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0
"76",7,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"77",10,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1
"78",9,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0
"79",13,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"80",11,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0
"81",10,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0
"82",9,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0
"83",12,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0
"84",10,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1
"85",8,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0
"86",10,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0
"87",10,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1
"88",14,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0
"89",14,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"90",7,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
"91",11,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
"92",11,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0
