"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,0,0,0,1,1,1,1,0,1,0
"2",7,1,0,1,1,0,1,1,0,1,1
"3",6,1,0,0,0,1,1,1,0,1,1
"4",5,0,0,0,1,1,0,0,1,1,1
"5",5,1,0,0,1,1,1,0,0,1,0
"6",4,1,0,0,0,0,1,0,1,0,1
"7",4,1,0,0,1,1,0,0,0,1,0
"8",5,1,0,1,1,1,0,0,1,0,0
"9",3,0,0,1,0,0,1,0,0,0,1
"10",6,0,1,0,0,1,0,1,1,1,1
"11",4,1,0,0,1,0,0,1,0,0,1
"12",3,0,0,0,1,1,0,0,1,0,0
"13",7,0,1,1,0,1,1,1,0,1,1
"14",3,0,0,0,1,0,1,1,0,0,0
"15",5,0,1,0,1,0,0,1,1,0,1
"16",6,1,1,0,0,1,1,1,0,1,0
"17",3,0,0,0,0,0,1,1,0,1,0
"18",6,1,1,1,0,1,1,1,0,0,0
"19",8,1,1,1,1,1,1,1,0,0,1
"20",4,0,0,1,1,1,0,1,0,0,0
"21",8,1,1,1,1,1,1,0,1,1,0
"22",5,0,1,0,1,0,1,1,1,0,0
"23",7,1,0,0,1,1,1,1,0,1,1
"24",6,0,1,0,0,1,1,1,1,1,0
"25",5,0,0,0,1,0,1,0,1,1,1
"26",4,1,0,1,1,0,0,0,0,1,0
"27",4,0,0,0,0,1,1,1,0,1,0
"28",6,1,0,1,1,1,0,0,0,1,1
"29",3,0,0,0,0,0,1,1,0,0,1
"30",5,0,0,1,0,1,1,1,0,0,1
"31",4,1,0,0,0,0,0,1,0,1,1
"32",6,0,1,1,0,1,1,1,1,0,0
"33",5,0,0,1,0,0,0,1,1,1,1
"34",6,0,1,0,0,1,1,1,0,1,1
"35",5,0,0,1,0,0,1,1,1,0,1
"36",5,0,1,0,0,1,1,1,1,0,0
"37",4,1,0,0,1,1,0,0,0,1,0
"38",5,1,0,1,1,1,0,0,1,0,0
"39",6,1,1,1,0,1,1,0,0,0,1
"40",4,1,1,0,0,0,0,1,1,0,0
"41",3,1,1,0,0,0,1,0,0,0,0
"42",2,0,0,0,1,0,0,0,0,1,0
"43",3,0,1,1,0,0,0,0,0,0,1
"44",5,1,1,1,1,0,1,0,0,0,0
"45",4,0,0,1,0,0,0,0,1,1,1
"46",2,0,0,0,0,0,0,0,1,1,0
"47",4,1,1,0,0,1,0,1,0,0,0
"48",3,1,1,0,0,1,0,0,0,0,0
"49",5,0,1,1,0,0,1,0,0,1,1
"50",5,1,1,0,0,1,0,1,0,0,1
"51",4,1,1,0,0,1,0,1,0,0,0
"52",6,1,0,1,1,1,0,0,1,1,0
"53",7,1,0,1,1,1,1,1,0,0,1
"54",7,1,0,1,1,1,1,0,1,0,1
"55",7,1,1,1,1,1,1,0,0,0,1
"56",5,1,0,1,0,1,1,0,1,0,0
"57",4,0,0,0,0,1,0,1,1,0,1
"58",6,1,0,1,1,0,0,1,1,0,1
"59",6,0,1,0,0,1,1,1,1,0,1
"60",3,0,1,0,0,0,0,1,0,0,1
"61",3,1,1,0,0,1,0,0,0,0,0
"62",4,0,0,1,0,0,0,1,1,0,1
"63",8,1,1,1,0,1,1,1,1,0,1
"64",4,0,0,1,0,1,1,1,0,0,0
"65",3,0,1,0,0,0,0,1,0,1,0
"66",8,1,1,1,1,0,1,1,1,1,0
"67",6,0,0,1,1,1,0,1,0,1,1
"68",5,0,0,0,1,0,0,1,1,1,1
"69",6,0,0,1,1,0,0,1,1,1,1
"70",3,0,0,0,0,0,1,1,0,1,0
"71",4,0,0,0,0,1,1,1,0,0,1
"72",5,1,0,0,0,0,1,1,1,0,1
"73",4,1,0,1,0,0,1,0,0,0,1
"74",6,1,0,1,1,1,0,1,0,1,0
"75",6,0,1,0,1,1,1,1,1,0,0
"76",6,1,1,1,1,0,1,1,0,0,0
"77",2,0,0,0,0,1,0,1,0,0,0
"78",6,1,1,0,0,1,0,0,1,1,1
"79",6,0,1,0,0,1,1,1,1,1,0
"80",5,1,1,0,0,1,0,0,1,1,0
"81",2,0,0,0,0,0,0,0,1,1,0
"82",3,0,0,0,0,0,1,0,1,1,0
"83",7,1,1,1,1,1,0,1,0,0,1
"84",3,1,0,0,1,0,0,0,0,1,0
"85",6,0,0,1,1,0,1,1,1,1,0
"86",7,1,1,1,1,0,0,0,1,1,1
"87",6,1,1,0,1,0,1,1,0,1,0
"88",5,0,1,1,1,0,0,0,1,1,0
"89",5,1,1,1,0,0,1,0,0,1,0
"90",4,0,0,0,1,0,0,1,1,0,1
"91",7,0,1,0,1,1,1,1,1,1,0
"92",7,0,1,1,1,0,1,1,1,1,0
"93",5,0,1,0,1,1,1,0,0,0,1
"94",7,1,1,1,0,1,1,1,0,0,1
"95",7,1,1,0,1,1,1,0,0,1,1
"96",6,1,0,1,0,1,0,1,0,1,1
"97",4,0,1,0,0,0,0,1,0,1,1
"98",5,1,1,0,0,1,0,1,1,0,0
"99",7,0,0,1,1,1,1,1,0,1,1
"100",2,0,0,0,1,0,1,0,0,0,0
