"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",12,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1
"2",9,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0
"3",10,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0
"4",9,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0
"5",10,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0
"6",10,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
"7",15,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1
"8",13,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"9",12,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1
"10",8,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
"11",9,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0
"12",13,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0
"13",8,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1
"14",12,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1
"15",7,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
"16",11,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1
"17",8,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1
"18",12,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0
"19",7,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
"20",11,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1
"21",9,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1
"22",10,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0
"23",8,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
"24",11,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1
"25",7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0
"26",7,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1
"27",9,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0
"28",7,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1
"29",10,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1
"30",10,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0
"31",12,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1
"32",9,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0
"33",10,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1
"34",11,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0
"35",15,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"36",9,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1
"37",9,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0
"38",12,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1
"39",11,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0
"40",11,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1
"41",9,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0
"42",9,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0
"43",7,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"44",10,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0
"45",9,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0
"46",9,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
"47",11,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1
"48",8,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
"49",7,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1
"50",14,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0
"51",12,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0
"52",12,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1
"53",10,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1
"54",11,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0
"55",12,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
"56",7,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0
"57",11,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0
"58",9,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
"59",11,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1
"60",13,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0
"61",7,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1
"62",13,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1
"63",10,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0
"64",11,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0
"65",12,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1
"66",10,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0
"67",8,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
"68",13,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1
"69",13,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1
"70",9,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1
"71",12,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0
"72",8,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
"73",11,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0
"74",9,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0
"75",8,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
"76",14,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1
"77",10,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0
"78",12,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1
"79",13,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1
"80",11,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1
"81",10,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0
"82",12,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1
"83",10,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1
"84",12,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1
"85",8,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"86",12,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1
"87",10,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1
"88",10,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0
"89",10,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1
"90",9,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0
"91",8,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
"92",13,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1
