"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,1,0,1,0,0
"2",3,0,1,0,1,1
"3",1,0,1,0,0,0
"4",5,1,1,1,1,1
"5",1,0,1,0,0,0
"6",2,1,0,0,1,0
"7",2,0,1,1,0,0
"8",0,0,0,0,0,0
"9",4,1,0,1,1,1
"10",1,0,1,0,0,0
"11",3,1,0,1,0,1
"12",1,0,0,1,0,0
"13",2,0,0,1,1,0
"14",1,0,0,0,1,0
"15",1,0,0,0,0,1
"16",3,0,1,1,0,1
"17",3,1,1,0,0,1
"18",3,0,1,1,1,0
"19",1,0,0,0,0,1
"20",2,0,1,0,1,0
"21",2,0,0,0,1,1
"22",4,1,1,1,1,0
"23",4,1,1,1,1,0
"24",1,0,0,1,0,0
"25",1,0,0,0,0,1
"26",3,0,1,0,1,1
"27",3,0,0,1,1,1
"28",2,1,0,1,0,0
"29",3,1,0,0,1,1
"30",2,1,1,0,0,0
"31",2,0,0,1,0,1
"32",1,0,0,0,1,0
"33",4,0,1,1,1,1
"34",0,0,0,0,0,0
"35",2,1,1,0,0,0
"36",3,0,1,1,1,0
"37",2,0,1,0,1,0
"38",3,1,0,1,1,0
"39",4,1,1,1,0,1
"40",2,1,1,0,0,0
"41",1,0,0,0,1,0
"42",4,1,1,0,1,1
"43",3,0,0,1,1,1
"44",2,0,0,1,0,1
"45",3,1,0,1,1,0
"46",3,0,1,0,1,1
"47",2,1,0,1,0,0
"48",2,0,0,1,1,0
"49",2,1,0,1,0,0
"50",2,0,1,1,0,0
"51",3,1,0,1,1,0
"52",2,0,1,0,0,1
"53",3,1,0,1,1,0
"54",3,0,1,0,1,1
"55",1,0,0,0,0,1
"56",3,0,1,0,1,1
"57",2,1,0,0,1,0
"58",4,1,1,1,1,0
"59",1,0,0,0,0,1
"60",3,1,1,0,0,1
"61",3,1,1,0,0,1
"62",4,1,1,1,1,0
"63",2,1,0,0,0,1
"64",2,0,1,1,0,0
"65",3,1,1,0,0,1
"66",1,0,0,1,0,0
"67",4,1,1,0,1,1
"68",1,0,0,1,0,0
"69",5,1,1,1,1,1
"70",1,0,1,0,0,0
"71",2,0,0,1,0,1
"72",3,1,0,1,0,1
"73",3,1,0,1,0,1
"74",2,0,1,0,0,1
"75",4,1,1,1,0,1
"76",3,1,1,0,1,0
"77",3,1,0,0,1,1
"78",4,1,1,1,1,0
"79",3,1,0,1,1,0
"80",4,0,1,1,1,1
"81",4,1,1,0,1,1
"82",2,1,0,1,0,0
"83",4,1,1,0,1,1
"84",3,1,1,0,1,0
"85",1,0,0,0,1,0
"86",1,0,0,1,0,0
"87",5,1,1,1,1,1
"88",4,1,1,1,0,1
"89",3,1,0,1,1,0
"90",1,1,0,0,0,0
"91",3,0,1,1,0,1
"92",2,0,0,0,1,1
"93",3,0,1,1,1,0
"94",3,1,0,0,1,1
"95",3,1,1,0,0,1
"96",3,1,1,0,0,1
"97",3,0,1,0,1,1
"98",1,1,0,0,0,0
"99",3,1,0,0,1,1
"100",3,0,1,1,0,1
