"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",13,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1
"2",12,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0
"3",7,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0
"4",9,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0
"5",6,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
"6",9,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0
"7",14,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0
"8",9,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0
"9",9,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1
"10",8,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
"11",7,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
"12",9,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1
"13",10,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1
"14",9,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1
"15",5,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
"16",6,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"17",12,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0
"18",10,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0
"19",8,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
"20",13,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1
"21",9,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1
"22",11,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"23",7,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
"24",7,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
