"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",5,1,1,1,1,1
"2",3,0,1,0,1,1
"3",3,1,1,0,0,1
"4",1,0,0,0,1,0
"5",3,1,1,1,0,0
"6",2,0,0,0,1,1
"7",3,1,0,1,1,0
"8",3,1,0,1,0,1
"9",2,1,0,1,0,0
"10",2,1,0,0,1,0
"11",2,0,0,1,1,0
"12",2,1,1,0,0,0
"13",2,0,1,0,1,0
"14",3,0,1,0,1,1
"15",3,0,0,1,1,1
"16",3,1,0,1,1,0
"17",2,1,1,0,0,0
"18",4,0,1,1,1,1
"19",2,1,1,0,0,0
"20",2,0,1,1,0,0
"21",2,1,0,0,0,1
"22",4,1,0,1,1,1
"23",4,1,1,1,1,0
"24",4,1,0,1,1,1
"25",2,0,0,1,1,0
"26",3,0,1,0,1,1
"27",4,1,1,1,1,0
"28",4,1,1,1,0,1
"29",3,0,1,0,1,1
"30",1,1,0,0,0,0
"31",4,1,0,1,1,1
"32",2,1,0,0,0,1
"33",5,1,1,1,1,1
"34",2,1,0,0,1,0
"35",3,1,1,0,1,0
"36",1,0,0,0,1,0
"37",3,0,0,1,1,1
"38",2,0,0,1,0,1
"39",2,1,1,0,0,0
"40",3,1,0,1,0,1
"41",3,1,0,0,1,1
"42",3,0,0,1,1,1
"43",3,1,1,0,1,0
"44",3,1,0,1,1,0
"45",3,0,1,1,1,0
"46",4,1,0,1,1,1
"47",2,0,0,1,1,0
"48",1,0,1,0,0,0
"49",3,0,1,0,1,1
"50",2,0,0,1,1,0
"51",4,1,0,1,1,1
"52",1,0,0,0,0,1
"53",2,0,1,1,0,0
"54",3,0,0,1,1,1
"55",2,0,1,1,0,0
"56",3,1,0,0,1,1
"57",3,0,1,1,0,1
"58",2,1,0,1,0,0
"59",3,0,0,1,1,1
"60",3,1,0,1,1,0
"61",3,1,0,1,0,1
"62",3,0,1,1,1,0
"63",2,1,0,1,0,0
"64",3,0,1,0,1,1
"65",4,1,1,0,1,1
"66",1,0,0,1,0,0
"67",1,0,0,0,0,1
"68",3,1,1,1,0,0
"69",1,0,0,0,1,0
"70",2,1,0,0,0,1
"71",5,1,1,1,1,1
"72",5,1,1,1,1,1
"73",0,0,0,0,0,0
"74",1,0,1,0,0,0
"75",3,1,0,0,1,1
"76",2,0,0,0,1,1
"77",4,0,1,1,1,1
"78",2,0,1,0,1,0
"79",3,0,1,1,1,0
"80",2,1,1,0,0,0
"81",2,1,0,0,0,1
"82",4,0,1,1,1,1
"83",2,1,1,0,0,0
"84",1,1,0,0,0,0
"85",3,0,0,1,1,1
"86",3,0,1,0,1,1
"87",4,1,0,1,1,1
"88",4,1,0,1,1,1
"89",4,1,1,1,1,0
"90",4,1,0,1,1,1
"91",2,0,0,0,1,1
"92",2,0,1,0,1,0
"93",3,1,1,1,0,0
"94",2,1,0,1,0,0
"95",3,1,1,0,1,0
"96",2,1,0,0,1,0
"97",2,0,1,0,1,0
"98",3,1,0,0,1,1
"99",4,0,1,1,1,1
"100",1,0,0,0,0,1
