"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",11,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1
"2",10,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0
"3",7,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
"4",8,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0
"5",9,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1
"6",12,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1
"7",9,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0
"8",9,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0
"9",6,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
"10",10,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0
"11",8,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1
"12",9,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0
"13",8,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0
"14",10,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1
"15",13,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0
"16",7,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0
"17",9,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0
"18",10,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0
"19",10,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0
"20",10,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0
"21",13,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1
"22",7,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
"23",8,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1
"24",10,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1
"25",9,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0
"26",17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"27",9,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0
"28",10,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1
"29",15,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"30",11,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0
"31",7,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
"32",16,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
"33",9,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1
"34",10,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0
"35",8,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
"36",7,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
"37",8,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
"38",4,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
"39",11,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
"40",10,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0
"41",10,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1
"42",8,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0
"43",9,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0
"44",15,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"45",7,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0
"46",12,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1
"47",10,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1
"48",9,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1
"49",10,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0
"50",8,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"51",6,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"52",10,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0
"53",9,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
"54",7,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
