"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,1,0,1
"2",1,1,0,0,0,0
"3",2,0,1,1,0,0
"4",2,0,0,0,1,1
"5",1,0,0,0,0,1
"6",4,1,1,0,1,1
"7",1,0,1,0,0,0
"8",3,0,1,1,1,0
"9",3,0,1,0,1,1
"10",2,0,0,0,1,1
"11",3,1,0,1,0,1
"12",3,1,0,0,1,1
"13",1,1,0,0,0,0
"14",2,0,1,0,1,0
"15",2,1,0,0,0,1
"16",5,1,1,1,1,1
"17",3,1,1,0,1,0
"18",3,1,1,0,1,0
"19",3,1,0,1,1,0
"20",3,0,1,1,0,1
"21",4,1,1,1,1,0
"22",2,0,1,1,0,0
"23",1,0,0,0,0,1
"24",1,0,0,0,0,1
"25",2,0,1,1,0,0
"26",3,0,1,1,1,0
"27",1,1,0,0,0,0
"28",2,1,0,1,0,0
"29",2,0,1,0,0,1
"30",4,0,1,1,1,1
"31",1,0,0,0,0,1
"32",1,0,0,0,1,0
"33",3,0,0,1,1,1
"34",3,0,1,0,1,1
"35",3,1,1,0,1,0
"36",2,1,0,0,1,0
"37",2,1,0,0,1,0
"38",2,1,1,0,0,0
"39",2,0,0,0,1,1
"40",2,0,1,0,1,0
"41",3,0,1,0,1,1
"42",2,0,1,1,0,0
"43",3,1,0,1,0,1
"44",2,0,0,1,0,1
"45",1,1,0,0,0,0
"46",2,1,0,1,0,0
"47",3,1,1,1,0,0
"48",4,1,1,1,1,0
"49",2,1,0,1,0,0
"50",3,0,1,1,1,0
"51",2,1,0,0,1,0
"52",3,1,1,0,1,0
"53",3,0,1,1,0,1
"54",1,0,0,0,0,1
"55",4,0,1,1,1,1
"56",4,1,0,1,1,1
"57",2,1,0,1,0,0
"58",2,0,0,1,1,0
"59",3,0,1,0,1,1
"60",2,0,0,1,1,0
"61",3,0,1,1,1,0
"62",3,1,0,1,1,0
"63",1,0,1,0,0,0
"64",3,0,1,0,1,1
"65",2,0,0,0,1,1
"66",4,0,1,1,1,1
"67",2,0,1,1,0,0
"68",2,1,0,0,0,1
"69",2,1,0,0,0,1
"70",2,1,1,0,0,0
"71",3,1,1,1,0,0
"72",4,0,1,1,1,1
"73",3,0,0,1,1,1
"74",3,0,0,1,1,1
"75",1,0,0,0,1,0
"76",1,1,0,0,0,0
"77",4,1,1,1,0,1
"78",3,1,0,1,1,0
"79",1,1,0,0,0,0
"80",2,0,1,0,0,1
"81",5,1,1,1,1,1
"82",1,0,0,0,1,0
"83",1,0,0,0,1,0
"84",3,1,0,0,1,1
"85",2,0,0,1,1,0
"86",4,1,0,1,1,1
"87",2,1,0,1,0,0
"88",1,0,0,0,1,0
"89",4,1,0,1,1,1
"90",4,1,1,1,0,1
"91",3,1,1,0,1,0
"92",3,1,0,1,0,1
"93",2,0,0,1,0,1
"94",3,0,1,1,0,1
"95",4,1,1,1,0,1
"96",1,0,0,0,0,1
"97",4,0,1,1,1,1
"98",1,1,0,0,0,0
"99",1,0,0,0,0,1
"100",2,1,0,0,0,1
