"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,1,0,0,0,1,0,0,0,0,0
"2",4,1,0,1,1,1,0,0,0,0,0
"3",2,1,0,0,0,1,0,0,0,0,0
"4",2,0,0,1,0,1,0,0,0,0,0
"5",1,1,0,0,0,0,0,0,0,0,0
"6",1,0,0,0,1,0,0,0,0,0,0
"7",4,1,1,0,1,1,0,0,0,0,0
"8",1,0,0,1,0,0,0,0,0,0,0
"9",1,0,0,0,1,0,0,0,0,0,0
"10",4,1,0,1,1,1,0,0,0,0,0
"11",3,0,1,1,1,0,0,0,0,0,0
"12",2,0,1,0,1,0,0,0,0,0,0
"13",1,0,0,0,1,0,0,0,0,0,0
"14",1,1,0,0,0,0,0,0,0,0,0
"15",2,0,0,0,1,1,0,0,0,0,0
"16",1,1,0,0,0,0,0,0,0,0,0
"17",2,0,0,0,1,1,0,0,0,0,0
"18",2,1,0,1,0,0,0,0,0,0,0
"19",2,0,1,0,0,1,0,0,0,0,0
"20",4,1,1,0,1,1,0,0,0,0,0
"21",3,1,0,1,0,1,0,0,0,0,0
"22",4,1,1,1,0,1,0,0,0,0,0
"23",2,0,1,1,0,0,0,0,0,0,0
"24",2,1,0,0,0,1,0,0,0,0,0
"25",3,1,1,0,0,1,0,0,0,0,0
"26",2,1,1,0,0,0,0,0,0,0,0
"27",2,0,1,0,0,1,0,0,0,0,0
"28",1,0,0,1,0,0,0,0,0,0,0
"29",3,1,1,1,0,0,0,0,0,0,0
"30",4,0,1,1,1,1,0,0,0,0,0
"31",3,1,0,1,1,0,0,0,0,0,0
"32",2,1,1,0,0,0,0,0,0,0,0
"33",3,1,0,1,1,0,0,0,0,0,0
"34",3,0,1,1,0,1,0,0,0,0,0
"35",2,1,0,1,0,0,0,0,0,0,0
"36",4,1,0,1,1,1,0,0,0,0,0
"37",4,1,0,1,1,1,0,0,0,0,0
"38",2,1,0,0,0,1,0,0,0,0,0
"39",2,0,0,0,1,1,0,0,0,0,0
"40",2,0,1,0,1,0,0,0,0,0,0
"41",3,0,1,1,0,1,0,0,0,0,0
"42",1,0,0,0,1,0,0,0,0,0,0
"43",2,1,0,0,1,0,0,0,0,0,0
"44",2,0,0,1,0,1,0,0,0,0,0
"45",3,1,0,1,1,0,0,0,0,0,0
"46",3,1,0,1,0,1,0,0,0,0,0
"47",0,0,0,0,0,0,0,0,0,0,0
"48",2,0,1,0,1,0,0,0,0,0,0
"49",1,0,0,1,0,0,0,0,0,0,0
"50",3,0,0,1,1,1,0,0,0,0,0
"51",4,1,1,1,0,1,0,0,0,0,0
"52",1,0,0,0,0,1,0,0,0,0,0
"53",4,1,1,0,1,1,0,0,0,0,0
"54",2,0,1,0,0,1,0,0,0,0,0
"55",2,1,0,0,0,1,0,0,0,0,0
"56",3,1,0,1,0,1,0,0,0,0,0
"57",1,1,0,0,0,0,0,0,0,0,0
"58",3,1,0,1,0,1,0,0,0,0,0
"59",4,1,1,1,0,1,0,0,0,0,0
"60",2,0,1,0,0,1,0,0,0,0,0
"61",3,1,1,1,0,0,0,0,0,0,0
"62",4,0,1,1,1,1,0,0,0,0,0
"63",4,0,1,1,1,1,0,0,0,0,0
"64",2,0,0,1,0,1,0,0,0,0,0
"65",2,0,0,0,1,1,0,0,0,0,0
"66",3,1,0,1,0,1,0,0,0,0,0
"67",4,1,1,1,1,0,0,0,0,0,0
"68",2,1,0,0,0,1,0,0,0,0,0
"69",4,0,1,1,1,1,0,0,0,0,0
"70",1,0,0,0,0,1,0,0,0,0,0
"71",4,1,0,1,1,1,0,0,0,0,0
"72",3,1,1,0,1,0,0,0,0,0,0
"73",1,0,1,0,0,0,0,0,0,0,0
"74",3,0,1,1,1,0,0,0,0,0,0
"75",3,0,1,0,1,1,0,0,0,0,0
"76",2,1,0,0,0,1,0,0,0,0,0
"77",3,0,0,1,1,1,0,0,0,0,0
"78",3,0,1,1,1,0,0,0,0,0,0
"79",4,1,1,0,1,1,0,0,0,0,0
"80",2,0,1,0,0,1,0,0,0,0,0
"81",2,1,0,0,1,0,0,0,0,0,0
"82",4,1,0,1,1,1,0,0,0,0,0
"83",1,0,0,0,1,0,0,0,0,0,0
"84",2,0,0,1,0,1,0,0,0,0,0
"85",4,1,0,1,1,1,0,0,0,0,0
"86",2,0,0,1,1,0,0,0,0,0,0
"87",5,1,1,1,1,1,0,0,0,0,0
"88",3,1,1,1,0,0,0,0,0,0,0
"89",2,0,0,1,0,1,0,0,0,0,0
"90",4,1,1,0,1,1,0,0,0,0,0
"91",2,1,1,0,0,0,0,0,0,0,0
"92",3,0,1,0,1,1,0,0,0,0,0
"93",1,1,0,0,0,0,0,0,0,0,0
"94",3,0,0,1,1,1,0,0,0,0,0
"95",3,1,1,0,1,0,0,0,0,0,0
"96",1,0,1,0,0,0,0,0,0,0,0
"97",3,0,1,1,1,0,0,0,0,0,0
"98",3,1,1,1,0,0,0,0,0,0,0
"99",2,1,0,0,1,0,0,0,0,0,0
"100",1,0,1,0,0,0,0,0,0,0,0
