"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",7,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"2",5,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"3",5,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"4",3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5",7,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"6",8,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"7",3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"8",8,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"9",8,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"10",5,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"11",3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"15",6,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"16",4,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"17",5,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",6,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"20",4,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"21",7,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"22",8,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"23",6,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",7,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"25",3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26",6,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"27",6,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"28",5,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"29",6,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"30",5,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",4,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"32",5,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"33",4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",6,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"35",4,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"36",5,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"37",4,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"38",4,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"39",5,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"40",6,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"41",2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42",9,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"43",4,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"44",5,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"45",5,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"47",8,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"48",5,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"49",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"51",4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"52",4,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"53",4,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"54",4,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"55",4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"56",5,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"57",5,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"58",5,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"59",5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",5,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"61",5,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"63",5,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"64",7,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"65",7,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"66",6,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"67",5,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"68",6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",5,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"70",6,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"71",5,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"72",3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"73",4,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"74",5,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"75",3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"76",7,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"77",4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"78",4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"79",6,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"80",4,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"81",5,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"82",6,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"83",5,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"84",4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",7,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"86",5,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"87",7,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"88",6,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"89",5,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"90",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",8,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"93",6,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"94",4,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"95",4,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"96",5,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"97",5,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"98",7,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"99",9,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"100",7,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
