"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,1,0,1,0,0
"2",2,0,1,0,1,0
"3",2,0,1,0,0,1
"4",2,1,0,0,0,1
"5",3,0,1,1,1,0
"6",4,1,1,1,1,0
"7",1,0,0,1,0,0
"8",4,1,0,1,1,1
"9",3,0,1,1,1,0
"10",3,1,0,0,1,1
"11",3,0,0,1,1,1
"12",4,1,1,1,1,0
"13",3,1,1,1,0,0
"14",0,0,0,0,0,0
"15",4,1,0,1,1,1
"16",3,0,1,1,1,0
"17",1,0,0,1,0,0
"18",2,0,0,1,1,0
"19",5,1,1,1,1,1
"20",1,1,0,0,0,0
"21",0,0,0,0,0,0
"22",4,1,0,1,1,1
"23",1,0,0,1,0,0
"24",2,0,0,1,0,1
"25",1,0,0,0,1,0
"26",4,1,0,1,1,1
"27",2,1,0,0,0,1
"28",3,0,1,0,1,1
"29",1,0,1,0,0,0
"30",3,1,0,0,1,1
"31",3,0,1,0,1,1
"32",2,0,1,0,0,1
"33",2,0,1,0,1,0
"34",2,1,1,0,0,0
"35",3,1,1,0,0,1
"36",2,0,0,1,0,1
"37",1,0,0,0,0,1
"38",4,1,1,1,0,1
"39",2,1,0,1,0,0
"40",4,1,1,1,1,0
"41",2,0,1,0,1,0
"42",4,1,0,1,1,1
"43",2,1,0,0,0,1
"44",2,0,1,0,1,0
"45",4,1,1,0,1,1
"46",1,0,0,0,1,0
"47",2,0,1,0,1,0
"48",2,1,0,0,1,0
"49",1,0,0,0,1,0
"50",2,0,0,0,1,1
"51",3,0,1,1,0,1
"52",2,0,1,1,0,0
"53",2,0,0,1,0,1
"54",3,1,0,1,1,0
"55",2,0,0,1,1,0
"56",3,1,1,0,0,1
"57",1,0,1,0,0,0
"58",3,1,1,0,1,0
"59",4,1,0,1,1,1
"60",1,0,0,0,0,1
"61",4,1,0,1,1,1
"62",2,1,1,0,0,0
"63",2,0,1,1,0,0
"64",3,1,0,0,1,1
"65",5,1,1,1,1,1
"66",0,0,0,0,0,0
"67",1,0,0,0,0,1
"68",4,0,1,1,1,1
"69",1,0,0,0,1,0
"70",1,1,0,0,0,0
"71",4,1,1,1,0,1
"72",4,1,1,1,0,1
"73",2,1,0,1,0,0
"74",3,1,1,0,0,1
"75",2,0,0,1,1,0
"76",3,1,0,0,1,1
"77",2,1,1,0,0,0
"78",1,0,0,0,1,0
"79",4,1,1,1,1,0
"80",1,0,1,0,0,0
"81",2,1,0,0,0,1
"82",1,1,0,0,0,0
"83",2,0,1,0,0,1
"84",2,1,0,0,1,0
"85",2,1,0,1,0,0
"86",3,0,1,1,1,0
"87",1,0,0,0,1,0
"88",2,0,1,1,0,0
"89",2,1,0,0,0,1
"90",1,0,0,0,1,0
"91",3,1,1,1,0,0
"92",2,0,0,1,0,1
"93",1,0,0,0,0,1
"94",1,0,1,0,0,0
"95",3,1,0,1,0,1
"96",4,1,1,0,1,1
"97",1,0,0,1,0,0
"98",3,1,1,0,0,1
"99",4,1,1,0,1,1
"100",3,0,0,1,1,1
