"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",6,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
"2",12,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1
"3",10,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0
"4",9,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1
"5",7,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
"6",6,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0
"7",9,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1
"8",10,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1
"9",10,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
"10",12,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0
"11",9,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0
"12",8,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0
"13",12,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0
"14",4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
"15",9,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1
"16",6,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
"17",10,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1
"18",13,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0
"19",15,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"20",14,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1
"21",12,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1
"22",13,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1
"23",10,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1
"24",9,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1
"25",12,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1
"26",12,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
"27",9,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1
"28",11,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
"29",13,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1
"30",11,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1
"31",12,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1
"32",7,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1
"33",10,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1
"34",9,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0
"35",11,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0
"36",7,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1
"37",14,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
"38",9,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1
"39",9,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0
