"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,1,0,1,0,0,0,1,1,0,1
"2",6,1,1,0,0,0,0,1,1,1,1
"3",4,0,1,0,1,0,0,1,1,0,0
"4",3,0,0,0,0,0,1,0,0,1,1
"5",5,0,1,1,1,0,1,1,0,0,0
"6",6,1,0,1,1,0,1,0,0,1,1
"7",7,0,1,1,1,1,1,1,0,0,1
"8",6,1,1,0,1,1,0,1,1,0,0
"9",4,0,1,1,0,0,0,0,0,1,1
"10",5,1,0,1,1,1,0,0,1,0,0
"11",4,0,1,0,0,1,0,0,0,1,1
"12",7,1,1,1,0,0,1,0,1,1,1
"13",4,0,0,1,1,1,1,0,0,0,0
"14",6,0,0,1,1,0,1,1,1,1,0
"15",6,1,1,0,1,1,0,0,0,1,1
"16",2,0,0,0,0,1,0,1,0,0,0
"17",5,1,1,0,0,1,1,0,0,1,0
"18",6,0,1,1,1,1,0,1,1,0,0
"19",9,1,0,1,1,1,1,1,1,1,1
"20",4,1,0,1,0,1,0,0,0,1,0
"21",5,0,1,1,1,0,0,1,0,1,0
"22",7,0,0,1,1,1,1,1,1,1,0
"23",7,1,0,1,1,1,0,0,1,1,1
"24",6,1,0,1,1,1,0,0,0,1,1
"25",5,1,1,0,0,0,1,0,1,0,1
"26",7,1,0,1,1,1,1,0,1,0,1
"27",2,0,1,0,0,1,0,0,0,0,0
"28",6,0,0,1,0,1,1,0,1,1,1
"29",3,0,1,0,1,0,0,0,0,1,0
"30",7,0,1,0,1,1,1,1,1,1,0
"31",6,1,1,0,0,1,1,0,1,0,1
"32",4,0,0,1,0,0,0,1,1,1,0
"33",5,0,1,1,0,0,1,1,1,0,0
"34",4,1,1,1,0,0,0,0,1,0,0
"35",7,0,0,1,1,0,1,1,1,1,1
"36",7,1,0,0,1,1,1,1,1,0,1
"37",4,1,0,0,0,0,1,1,1,0,0
"38",5,0,1,0,1,0,1,1,0,0,1
"39",5,0,1,0,1,0,0,1,0,1,1
"40",5,0,0,0,0,1,1,1,1,0,1
"41",5,0,0,1,1,0,1,1,0,0,1
"42",6,0,1,0,1,1,1,1,0,1,0
"43",3,1,0,1,0,0,0,1,0,0,0
"44",5,0,1,1,0,0,1,1,1,0,0
"45",3,1,0,0,0,0,0,1,0,0,1
"46",5,0,1,1,0,1,0,1,0,1,0
"47",3,0,0,1,0,0,1,0,0,1,0
"48",4,0,0,1,1,1,0,0,0,0,1
"49",6,1,1,1,1,0,1,0,1,0,0
"50",4,0,0,0,0,1,1,1,0,0,1
"51",3,0,0,1,0,1,1,0,0,0,0
"52",7,1,1,0,1,1,1,0,0,1,1
"53",6,1,1,1,1,1,0,0,0,0,1
"54",8,1,1,1,0,1,1,1,1,1,0
"55",6,0,0,0,1,0,1,1,1,1,1
"56",5,1,1,1,0,1,0,1,0,0,0
"57",3,0,1,0,1,0,0,0,1,0,0
"58",6,0,0,1,1,0,1,1,1,0,1
"59",5,1,0,0,1,0,1,0,1,1,0
"60",4,1,1,0,0,0,0,1,1,0,0
"61",4,1,1,0,1,1,0,0,0,0,0
"62",8,1,1,1,1,1,1,1,0,0,1
"63",8,0,1,1,1,1,1,0,1,1,1
"64",7,0,0,1,1,1,1,1,1,0,1
"65",4,0,0,0,1,0,1,1,1,0,0
"66",3,0,1,0,0,0,0,1,0,0,1
"67",3,0,0,0,0,1,1,0,0,1,0
"68",8,1,1,0,1,1,0,1,1,1,1
"69",5,0,1,1,1,0,0,0,1,1,0
"70",5,0,1,0,1,1,1,1,0,0,0
"71",8,1,1,0,1,0,1,1,1,1,1
"72",5,0,0,1,0,1,0,0,1,1,1
"73",2,0,1,0,1,0,0,0,0,0,0
"74",5,1,1,1,0,0,0,0,0,1,1
"75",6,1,0,1,1,1,1,1,0,0,0
"76",5,1,1,0,0,1,0,1,1,0,0
"77",6,0,1,0,0,1,1,0,1,1,1
"78",6,0,0,1,1,1,1,0,1,0,1
"79",6,0,1,1,0,0,1,0,1,1,1
"80",4,1,0,1,1,1,0,0,0,0,0
"81",2,0,0,0,0,0,0,0,1,0,1
"82",5,1,1,0,1,0,0,1,0,1,0
"83",5,1,0,1,0,0,1,1,1,0,0
"84",7,1,1,1,1,1,0,0,1,0,1
"85",5,0,1,1,0,1,0,1,0,0,1
"86",6,1,1,0,1,0,1,1,1,0,0
"87",4,0,1,0,0,1,1,1,0,0,0
"88",3,0,0,1,1,0,0,0,0,1,0
"89",1,0,0,0,0,0,0,1,0,0,0
"90",3,0,0,0,0,0,1,0,1,1,0
"91",4,0,1,0,1,1,1,0,0,0,0
"92",4,1,0,0,1,0,1,1,0,0,0
"93",2,0,0,0,0,1,0,0,0,0,1
"94",8,0,1,1,0,1,1,1,1,1,1
"95",6,1,1,1,0,0,0,1,1,1,0
"96",8,0,0,1,1,1,1,1,1,1,1
"97",8,1,1,1,1,1,1,0,1,0,1
"98",5,0,0,0,1,1,0,0,1,1,1
"99",6,0,1,1,1,0,1,1,0,0,1
"100",6,1,1,1,1,0,0,1,0,0,1
