"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,0,1,0,0,0
"2",3,1,0,1,0,1
"3",1,0,1,0,0,0
"4",4,1,1,1,0,1
"5",3,1,0,1,0,1
"6",2,0,0,1,0,1
"7",3,0,1,1,0,1
"8",2,0,1,0,1,0
"9",2,1,0,0,0,1
"10",3,0,1,1,1,0
"11",3,0,1,1,1,0
"12",3,0,1,0,1,1
"13",2,0,1,0,0,1
"14",3,1,1,0,1,0
"15",2,0,0,1,1,0
"16",3,0,0,1,1,1
"17",2,0,0,0,1,1
"18",2,0,0,0,1,1
"19",4,1,1,1,0,1
"20",1,1,0,0,0,0
"21",5,1,1,1,1,1
"22",5,1,1,1,1,1
"23",2,0,1,0,0,1
"24",4,0,1,1,1,1
"25",1,0,0,0,1,0
"26",2,0,1,1,0,0
"27",3,0,1,1,1,0
"28",4,1,0,1,1,1
"29",3,1,1,1,0,0
"30",1,0,0,0,1,0
"31",3,1,1,0,0,1
"32",4,0,1,1,1,1
"33",2,1,0,0,0,1
"34",3,1,0,1,1,0
"35",3,1,0,1,1,0
"36",1,0,1,0,0,0
"37",4,1,1,1,1,0
"38",1,0,0,1,0,0
"39",3,1,1,0,1,0
"40",1,0,0,0,0,1
"41",2,1,1,0,0,0
"42",1,0,0,0,0,1
"43",2,0,1,0,0,1
"44",3,0,1,0,1,1
"45",3,0,1,0,1,1
"46",2,0,1,0,0,1
"47",3,1,1,0,0,1
"48",2,0,1,1,0,0
"49",2,0,1,0,0,1
"50",0,0,0,0,0,0
"51",2,0,0,0,1,1
"52",4,1,1,1,1,0
"53",3,1,0,1,0,1
"54",2,1,0,0,1,0
"55",3,0,1,0,1,1
"56",4,1,1,1,1,0
"57",3,1,0,0,1,1
"58",1,1,0,0,0,0
"59",1,0,0,1,0,0
"60",3,1,0,1,1,0
"61",3,1,1,1,0,0
"62",2,0,1,0,1,0
"63",3,0,1,1,0,1
"64",2,0,0,1,1,0
"65",3,0,1,1,1,0
"66",3,1,1,1,0,0
"67",2,0,1,0,0,1
"68",3,1,1,0,1,0
"69",1,0,0,0,1,0
"70",4,0,1,1,1,1
"71",3,0,0,1,1,1
"72",4,1,1,0,1,1
"73",3,1,1,0,0,1
"74",3,1,0,1,0,1
"75",3,1,0,0,1,1
"76",1,1,0,0,0,0
"77",1,1,0,0,0,0
"78",1,1,0,0,0,0
"79",3,0,1,1,1,0
"80",2,0,1,0,0,1
"81",1,0,0,0,0,1
"82",3,1,1,0,0,1
"83",3,1,0,1,1,0
"84",3,0,1,1,0,1
"85",2,1,0,0,1,0
"86",0,0,0,0,0,0
"87",3,1,1,0,0,1
"88",3,1,0,0,1,1
"89",2,1,0,0,1,0
"90",5,1,1,1,1,1
"91",2,1,1,0,0,0
"92",3,1,1,0,0,1
"93",2,0,1,0,1,0
"94",3,1,1,0,1,0
"95",3,0,1,1,0,1
"96",2,0,1,0,0,1
"97",1,1,0,0,0,0
"98",2,1,0,0,1,0
"99",2,0,1,0,0,1
"100",2,1,0,0,0,1
