"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,1,1,0,0
"2",1,0,0,0,1,0
"3",3,1,0,0,1,1
"4",4,1,1,1,0,1
"5",4,1,1,1,1,0
"6",2,0,1,0,0,1
"7",2,0,0,1,0,1
"8",2,1,0,1,0,0
"9",0,0,0,0,0,0
"10",2,0,0,0,1,1
"11",4,1,1,0,1,1
"12",1,0,0,0,0,1
"13",3,1,0,0,1,1
"14",3,1,1,0,0,1
"15",2,0,0,1,1,0
"16",3,1,0,1,0,1
"17",2,1,0,0,1,0
"18",1,1,0,0,0,0
"19",3,1,1,0,1,0
"20",2,0,0,0,1,1
"21",2,1,0,0,1,0
"22",3,1,1,0,1,0
"23",3,0,1,0,1,1
"24",3,0,1,0,1,1
"25",1,0,0,0,0,1
"26",3,1,1,0,0,1
"27",2,1,0,0,1,0
"28",1,0,0,1,0,0
"29",2,0,1,0,0,1
"30",1,0,0,1,0,0
"31",1,0,0,1,0,0
"32",3,0,1,1,1,0
"33",2,1,0,1,0,0
"34",2,0,1,0,0,1
"35",2,0,0,0,1,1
"36",1,0,0,1,0,0
"37",2,0,1,0,1,0
"38",2,0,0,0,1,1
"39",3,1,0,0,1,1
"40",3,1,0,0,1,1
"41",2,0,0,1,0,1
"42",0,0,0,0,0,0
"43",4,0,1,1,1,1
"44",2,1,0,0,1,0
"45",1,0,0,1,0,0
"46",1,1,0,0,0,0
"47",4,0,1,1,1,1
"48",2,1,0,0,0,1
"49",4,1,1,1,1,0
"50",2,1,0,1,0,0
"51",1,1,0,0,0,0
"52",0,0,0,0,0,0
"53",5,1,1,1,1,1
"54",3,0,1,1,1,0
"55",3,1,0,1,0,1
"56",2,0,0,1,1,0
"57",2,1,1,0,0,0
"58",1,1,0,0,0,0
"59",2,0,0,1,0,1
"60",1,0,0,1,0,0
"61",4,0,1,1,1,1
"62",1,0,0,1,0,0
"63",3,1,0,1,0,1
"64",4,0,1,1,1,1
"65",2,1,0,0,0,1
"66",2,1,0,0,0,1
"67",2,0,1,0,0,1
"68",1,0,0,1,0,0
"69",4,0,1,1,1,1
"70",2,0,1,0,1,0
"71",3,0,0,1,1,1
"72",2,0,0,1,1,0
"73",3,0,1,0,1,1
"74",4,1,0,1,1,1
"75",5,1,1,1,1,1
"76",1,0,0,1,0,0
"77",2,1,1,0,0,0
"78",3,1,0,1,0,1
"79",3,0,1,0,1,1
"80",2,0,0,1,1,0
"81",1,0,0,0,1,0
"82",3,1,0,0,1,1
"83",4,0,1,1,1,1
"84",2,0,1,0,1,0
"85",3,1,1,1,0,0
"86",3,1,0,0,1,1
"87",4,1,1,0,1,1
"88",3,1,0,0,1,1
"89",2,1,0,1,0,0
"90",2,1,0,0,1,0
"91",3,0,1,1,1,0
"92",3,0,0,1,1,1
"93",3,1,0,1,1,0
"94",4,1,0,1,1,1
"95",3,0,1,1,0,1
"96",2,1,0,1,0,0
"97",1,0,1,0,0,0
"98",2,0,1,0,1,0
"99",2,1,1,0,0,0
"100",2,1,0,1,0,0
