"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,0,1,1,1,1,1,0,0,0,0
"2",3,0,0,0,1,0,0,0,1,0,1
"3",3,1,0,0,0,1,0,0,0,1,0
"4",2,1,1,0,0,0,0,0,0,0,0
"5",6,1,0,0,0,1,1,1,1,1,0
"6",6,1,0,1,0,1,1,0,1,1,0
"7",6,1,1,0,1,1,1,0,0,1,0
"8",5,0,0,1,1,0,1,0,1,1,0
"9",5,1,1,0,0,0,0,0,1,1,1
"10",7,1,1,1,1,0,0,0,1,1,1
"11",7,1,1,1,0,1,1,1,0,1,0
"12",5,1,1,1,0,0,1,0,0,0,1
"13",6,1,1,0,1,0,1,1,1,0,0
"14",8,1,0,1,1,0,1,1,1,1,1
"15",6,1,0,1,0,1,1,1,0,1,0
"16",6,0,1,1,1,0,1,1,0,0,1
"17",3,0,0,1,1,0,0,0,1,0,0
"18",4,1,1,0,0,0,0,0,1,0,1
"19",4,0,0,0,1,0,1,0,1,1,0
"20",7,0,1,1,1,0,1,1,0,1,1
"21",7,1,0,1,1,0,1,1,0,1,1
"22",5,0,0,1,0,1,1,1,0,1,0
"23",6,0,0,0,1,1,1,0,1,1,1
"24",7,1,1,0,1,0,1,0,1,1,1
"25",4,0,0,0,0,1,1,0,1,0,1
"26",6,1,1,1,1,1,0,0,0,0,1
"27",5,1,0,0,1,1,1,0,1,0,0
"28",5,1,0,0,1,1,1,0,1,0,0
"29",3,0,0,0,0,0,1,0,1,1,0
"30",4,1,0,0,0,1,1,0,0,0,1
"31",5,1,0,0,0,0,1,0,1,1,1
"32",7,0,1,0,1,0,1,1,1,1,1
"33",4,0,1,0,1,0,0,1,0,0,1
"34",3,1,0,0,0,0,0,1,1,0,0
"35",3,0,0,1,0,0,0,1,0,0,1
"36",8,1,1,1,0,1,0,1,1,1,1
"37",5,1,0,1,0,1,1,0,0,0,1
"38",4,0,0,0,1,1,1,1,0,0,0
"39",4,1,0,0,0,0,0,1,1,1,0
"40",8,1,1,1,1,1,1,0,1,0,1
"41",4,0,0,1,1,0,1,1,0,0,0
"42",6,1,0,1,0,1,1,0,0,1,1
"43",3,0,0,0,0,0,0,1,0,1,1
"44",3,0,0,1,1,0,0,0,1,0,0
"45",7,1,1,1,1,0,1,1,0,0,1
"46",5,0,1,0,0,1,1,1,0,1,0
"47",5,0,0,1,1,1,0,0,1,1,0
"48",4,0,1,0,1,0,1,0,0,1,0
"49",7,1,1,0,1,1,1,0,1,1,0
"50",3,0,1,1,0,0,0,1,0,0,0
"51",5,0,1,1,1,1,0,0,0,1,0
"52",3,0,1,0,0,0,1,1,0,0,0
"53",7,0,1,1,1,0,1,0,1,1,1
"54",5,0,1,1,0,1,1,0,0,1,0
"55",8,1,1,0,1,1,1,1,0,1,1
"56",6,1,0,1,1,0,0,1,0,1,1
"57",6,1,1,0,1,1,0,0,0,1,1
"58",5,1,1,0,0,1,1,0,0,0,1
"59",5,0,1,0,1,0,1,0,1,0,1
"60",4,0,1,0,0,0,1,0,1,1,0
"61",6,1,1,0,1,1,0,0,0,1,1
"62",8,1,0,1,1,1,0,1,1,1,1
"63",8,1,1,1,1,1,1,1,0,1,0
"64",4,0,0,1,1,1,0,0,0,0,1
"65",5,1,0,1,0,0,0,1,1,1,0
"66",5,0,0,0,1,1,1,1,1,0,0
"67",6,0,1,1,1,1,0,0,0,1,1
"68",7,1,1,1,1,0,1,0,0,1,1
"69",5,0,1,1,1,0,0,0,0,1,1
"70",2,0,0,0,1,0,0,0,0,1,0
"71",4,0,1,0,0,1,0,1,0,0,1
"72",4,1,0,0,0,1,1,0,1,0,0
"73",5,1,1,1,1,0,1,0,0,0,0
"74",3,0,0,1,0,1,0,0,1,0,0
"75",6,1,1,0,0,0,1,1,1,1,0
"76",7,0,0,1,1,1,1,1,1,1,0
"77",5,1,1,1,0,0,0,0,0,1,1
"78",7,1,0,1,1,1,0,1,1,1,0
"79",7,1,1,1,0,0,1,1,1,1,0
"80",6,1,0,1,0,1,1,0,0,1,1
"81",3,0,0,0,1,1,0,0,1,0,0
"82",7,1,1,0,1,1,1,1,0,1,0
"83",5,0,0,1,1,0,1,0,0,1,1
"84",6,1,0,1,1,0,1,0,0,1,1
"85",8,1,1,1,1,1,1,1,0,0,1
"86",4,1,0,0,0,1,0,0,1,0,1
"87",4,1,0,0,0,1,1,1,0,0,0
"88",6,0,1,1,0,1,1,0,0,1,1
"89",3,0,1,1,0,0,1,0,0,0,0
"90",5,0,1,1,0,1,0,1,0,1,0
"91",5,0,0,1,1,0,1,1,1,0,0
"92",4,0,0,1,1,1,1,0,0,0,0
"93",7,1,0,1,1,1,0,1,1,1,0
"94",7,1,1,0,1,1,1,0,1,1,0
"95",2,0,0,0,0,1,1,0,0,0,0
"96",6,1,1,1,1,1,0,0,0,0,1
"97",6,1,0,0,0,1,1,1,0,1,1
"98",5,0,0,0,0,1,1,1,1,0,1
"99",4,0,0,1,0,1,0,1,0,0,1
"100",4,0,0,0,0,1,0,1,0,1,1
