"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,0,0,1,1
"2",2,1,0,0,1,0
"3",3,1,1,0,0,1
"4",3,1,0,1,1,0
"5",1,0,0,1,0,0
"6",3,1,0,1,0,1
"7",2,1,1,0,0,0
"8",3,0,1,1,0,1
"9",5,1,1,1,1,1
"10",4,1,1,1,0,1
"11",3,0,0,1,1,1
"12",4,1,1,0,1,1
"13",3,1,1,0,0,1
"14",2,1,1,0,0,0
"15",1,1,0,0,0,0
"16",3,1,1,0,0,1
"17",5,1,1,1,1,1
"18",2,1,0,0,1,0
"19",3,0,1,1,1,0
"20",4,1,0,1,1,1
"21",3,1,0,1,0,1
"22",3,0,1,0,1,1
"23",1,0,0,0,1,0
"24",2,0,1,0,1,0
"25",5,1,1,1,1,1
"26",4,0,1,1,1,1
"27",4,0,1,1,1,1
"28",4,0,1,1,1,1
"29",3,0,1,1,0,1
"30",2,0,1,1,0,0
"31",1,0,1,0,0,0
"32",2,1,0,0,1,0
"33",2,1,0,0,0,1
"34",2,1,0,0,1,0
"35",3,1,0,0,1,1
"36",2,0,1,1,0,0
"37",2,1,0,0,1,0
"38",1,0,0,0,0,1
"39",3,0,1,1,0,1
"40",2,0,1,1,0,0
"41",3,0,1,0,1,1
"42",1,0,0,0,0,1
"43",2,0,1,1,0,0
"44",1,0,1,0,0,0
"45",4,1,0,1,1,1
"46",3,0,1,1,1,0
"47",4,1,0,1,1,1
"48",2,1,0,0,1,0
"49",3,0,1,0,1,1
"50",2,0,1,0,0,1
"51",3,0,0,1,1,1
"52",4,1,1,1,0,1
"53",2,0,1,0,0,1
"54",3,0,0,1,1,1
"55",1,1,0,0,0,0
"56",1,0,1,0,0,0
"57",1,1,0,0,0,0
"58",2,1,1,0,0,0
"59",2,1,0,1,0,0
"60",3,1,0,1,1,0
"61",3,1,1,0,1,0
"62",4,1,1,1,0,1
"63",3,0,0,1,1,1
"64",3,1,0,0,1,1
"65",5,1,1,1,1,1
"66",3,0,1,1,0,1
"67",1,0,0,0,0,1
"68",2,1,0,0,1,0
"69",4,1,0,1,1,1
"70",4,1,1,1,0,1
"71",4,1,1,1,1,0
"72",2,0,0,0,1,1
"73",5,1,1,1,1,1
"74",3,1,0,1,1,0
"75",2,1,0,1,0,0
"76",3,1,1,0,0,1
"77",4,1,1,1,1,0
"78",3,1,1,0,1,0
"79",3,0,1,0,1,1
"80",3,0,0,1,1,1
"81",2,1,0,0,0,1
"82",4,1,1,1,0,1
"83",4,1,1,1,1,0
"84",3,0,0,1,1,1
"85",5,1,1,1,1,1
"86",5,1,1,1,1,1
"87",3,1,0,1,0,1
"88",3,1,1,1,0,0
"89",2,0,0,1,0,1
"90",3,0,1,0,1,1
"91",1,1,0,0,0,0
"92",1,0,0,0,0,1
"93",2,0,1,1,0,0
"94",4,1,1,0,1,1
"95",2,1,0,0,0,1
"96",1,1,0,0,0,0
"97",4,1,1,0,1,1
"98",3,0,1,1,1,0
"99",1,0,1,0,0,0
"100",4,1,1,1,0,1
