"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,0,0,1,1,0,1,1,0,0,1
"2",3,0,0,1,0,0,0,1,1,0,0
"3",3,0,0,0,0,0,1,0,0,1,1
"4",7,1,1,1,1,1,1,0,0,1,0
"5",3,1,0,1,0,1,0,0,0,0,0
"6",3,0,0,0,0,1,1,0,0,0,1
"7",8,0,1,1,1,1,1,1,0,1,1
"8",4,0,1,0,1,0,1,0,0,0,1
"9",4,0,1,0,1,1,0,0,0,0,1
"10",5,0,1,1,0,0,0,1,0,1,1
"11",5,1,0,1,0,1,0,1,0,0,1
"12",5,0,1,1,1,0,0,0,1,0,1
"13",4,0,1,1,0,1,0,0,0,0,1
"14",7,1,0,1,1,1,1,0,1,1,0
"15",7,1,0,1,0,1,1,1,1,0,1
"16",3,0,0,0,1,0,1,0,0,0,1
"17",5,0,1,0,1,0,1,1,0,0,1
"18",2,0,0,1,0,0,0,1,0,0,0
"19",5,0,0,0,0,0,1,1,1,1,1
"20",5,0,1,1,0,1,0,1,1,0,0
"21",5,0,1,0,0,0,1,1,1,1,0
"22",6,1,1,1,0,0,1,1,0,0,1
"23",4,0,1,0,0,1,0,1,1,0,0
"24",4,1,0,1,1,0,0,0,0,1,0
"25",4,1,1,0,0,0,0,0,0,1,1
"26",7,1,1,0,0,1,1,0,1,1,1
"27",3,1,0,0,0,1,0,0,1,0,0
"28",7,1,1,0,0,1,1,1,1,1,0
"29",4,1,0,0,1,1,0,1,0,0,0
"30",5,1,0,0,1,0,1,0,1,0,1
"31",3,0,0,0,0,0,0,0,1,1,1
"32",5,0,0,1,1,0,0,1,0,1,1
"33",3,0,0,0,0,0,1,0,1,1,0
"34",4,0,0,0,0,1,1,1,0,1,0
"35",5,0,1,1,1,1,0,0,0,1,0
"36",4,1,0,0,1,1,1,0,0,0,0
"37",6,1,0,1,1,0,1,0,1,1,0
"38",6,0,1,1,0,1,1,1,0,0,1
"39",3,1,0,0,0,0,0,1,0,1,0
"40",6,1,0,1,1,0,0,1,1,1,0
"41",6,1,1,0,1,0,1,0,1,1,0
"42",2,0,1,0,0,0,0,0,0,0,1
"43",2,0,1,0,0,0,0,0,0,1,0
"44",7,1,1,1,1,1,1,1,0,0,0
"45",8,1,1,0,1,1,1,1,1,0,1
"46",6,1,1,0,0,1,1,0,1,0,1
"47",7,1,1,1,1,0,1,1,0,0,1
"48",4,0,0,0,1,0,1,1,0,0,1
"49",7,1,1,1,1,0,1,0,1,1,0
"50",7,1,1,1,1,0,1,1,0,1,0
"51",7,0,1,1,0,1,0,1,1,1,1
"52",4,0,1,0,1,0,0,1,0,1,0
"53",5,1,0,1,1,0,1,0,1,0,0
"54",5,0,1,0,1,1,0,0,1,1,0
"55",3,0,0,0,0,0,1,1,0,0,1
"56",4,0,0,1,1,1,1,0,0,0,0
"57",4,1,0,0,0,1,0,0,1,1,0
"58",5,0,1,0,0,1,1,0,1,1,0
"59",6,1,1,1,0,1,1,0,1,0,0
"60",7,1,1,0,1,1,1,0,1,0,1
"61",5,0,1,1,1,0,1,0,1,0,0
"62",3,0,1,1,0,1,0,0,0,0,0
"63",5,0,1,1,0,0,0,0,1,1,1
"64",7,1,1,0,1,0,1,1,1,0,1
"65",5,1,1,0,1,1,0,1,0,0,0
"66",6,0,0,1,0,1,0,1,1,1,1
"67",6,0,1,0,1,1,0,1,0,1,1
"68",6,1,1,1,1,0,1,0,0,0,1
"69",6,1,0,0,1,0,1,1,0,1,1
"70",6,0,0,0,1,1,1,1,0,1,1
"71",3,0,0,1,0,1,0,0,1,0,0
"72",4,0,0,0,1,1,0,0,1,0,1
"73",4,0,0,1,0,1,0,1,0,0,1
"74",5,0,1,1,0,0,1,0,1,0,1
"75",4,1,1,1,0,0,0,0,1,0,0
"76",8,0,1,1,1,1,1,0,1,1,1
"77",5,0,0,0,1,1,0,0,1,1,1
"78",6,1,0,1,1,1,0,1,0,1,0
"79",6,0,0,1,1,0,1,0,1,1,1
"80",5,1,1,0,1,0,0,1,0,1,0
"81",5,1,0,0,1,1,0,0,1,1,0
"82",5,1,0,0,0,1,1,0,0,1,1
"83",5,1,0,1,0,1,0,0,0,1,1
"84",3,1,0,0,0,0,1,0,0,0,1
"85",2,1,0,0,0,1,0,0,0,0,0
"86",9,0,1,1,1,1,1,1,1,1,1
"87",4,1,0,0,1,0,1,0,0,0,1
"88",8,1,0,1,1,1,1,1,1,1,0
"89",7,1,1,1,1,1,0,1,0,0,1
"90",5,0,1,0,1,1,0,0,1,0,1
"91",7,1,0,1,1,1,0,1,1,0,1
"92",3,0,1,0,1,0,1,0,0,0,0
"93",5,0,1,0,0,1,1,1,0,1,0
"94",5,1,0,0,1,0,1,0,0,1,1
"95",4,0,0,1,0,0,1,0,1,0,1
"96",4,1,0,0,1,0,1,1,0,0,0
"97",5,1,1,1,0,1,1,0,0,0,0
"98",6,0,1,1,1,0,1,1,1,0,0
"99",2,0,0,0,1,0,1,0,0,0,0
"100",6,1,0,1,1,1,0,0,0,1,1
