"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,0,1,1,0
"2",2,0,0,0,1,1
"3",2,0,1,0,1,0
"4",2,1,0,1,0,0
"5",2,1,1,0,0,0
"6",3,0,1,1,1,0
"7",3,1,1,0,1,0
"8",4,1,0,1,1,1
"9",1,0,1,0,0,0
"10",2,0,0,1,0,1
"11",3,1,0,0,1,1
"12",2,0,1,0,0,1
"13",3,0,1,1,1,0
"14",2,1,0,0,1,0
"15",2,1,1,0,0,0
"16",3,1,0,1,0,1
"17",1,0,0,0,0,1
"18",2,0,0,1,1,0
"19",2,0,1,1,0,0
"20",1,0,1,0,0,0
"21",3,1,1,0,0,1
"22",3,1,1,1,0,0
"23",2,0,1,1,0,0
"24",1,1,0,0,0,0
"25",4,1,1,0,1,1
"26",2,1,0,0,1,0
"27",4,0,1,1,1,1
"28",1,0,0,0,1,0
"29",3,0,0,1,1,1
"30",3,0,1,1,0,1
"31",3,0,1,1,0,1
"32",1,0,0,1,0,0
"33",1,1,0,0,0,0
"34",1,1,0,0,0,0
"35",1,0,0,0,0,1
"36",4,1,1,0,1,1
"37",1,0,0,0,0,1
"38",4,1,1,1,0,1
"39",4,1,1,1,1,0
"40",1,0,0,0,0,1
"41",2,1,0,0,0,1
"42",2,0,0,1,0,1
"43",3,1,0,0,1,1
"44",2,1,0,1,0,0
"45",4,1,0,1,1,1
"46",4,1,0,1,1,1
"47",2,1,1,0,0,0
"48",2,0,0,1,1,0
"49",5,1,1,1,1,1
"50",2,1,0,1,0,0
"51",3,1,0,0,1,1
"52",1,0,1,0,0,0
"53",3,1,1,0,1,0
"54",1,0,0,0,0,1
"55",3,1,1,1,0,0
"56",3,0,1,1,1,0
"57",1,0,0,0,0,1
"58",0,0,0,0,0,0
"59",2,0,1,0,0,1
"60",4,1,1,1,1,0
"61",2,1,0,0,1,0
"62",1,0,0,0,1,0
"63",4,1,0,1,1,1
"64",4,1,0,1,1,1
"65",3,1,0,0,1,1
"66",3,0,0,1,1,1
"67",2,0,1,0,1,0
"68",2,1,1,0,0,0
"69",2,1,0,1,0,0
"70",3,1,1,0,0,1
"71",3,1,0,1,0,1
"72",1,0,1,0,0,0
"73",4,1,0,1,1,1
"74",4,0,1,1,1,1
"75",2,0,1,0,1,0
"76",2,0,0,1,1,0
"77",5,1,1,1,1,1
"78",1,0,0,0,0,1
"79",5,1,1,1,1,1
"80",1,0,0,0,1,0
"81",2,1,0,0,0,1
"82",3,1,1,0,1,0
"83",1,1,0,0,0,0
"84",4,0,1,1,1,1
"85",2,0,1,0,0,1
"86",1,0,0,1,0,0
"87",1,0,1,0,0,0
"88",1,0,1,0,0,0
"89",2,1,0,1,0,0
"90",1,0,0,1,0,0
"91",3,1,0,1,0,1
"92",4,1,1,1,0,1
"93",3,1,1,0,1,0
"94",0,0,0,0,0,0
"95",2,1,0,0,1,0
"96",3,1,1,0,0,1
"97",2,1,1,0,0,0
"98",2,0,0,0,1,1
"99",1,0,0,0,1,0
"100",3,1,0,0,1,1
