"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,0,0,1,0,0
"2",3,1,0,1,0,1
"3",4,0,1,1,1,1
"4",2,1,0,0,0,1
"5",4,1,1,1,1,0
"6",2,1,0,0,0,1
"7",3,0,1,1,0,1
"8",3,0,1,1,1,0
"9",1,1,0,0,0,0
"10",4,1,1,1,0,1
"11",3,1,1,0,1,0
"12",3,0,1,0,1,1
"13",2,0,0,1,0,1
"14",1,0,0,0,0,1
"15",2,1,0,0,0,1
"16",2,0,0,0,1,1
"17",3,1,0,1,0,1
"18",4,0,1,1,1,1
"19",3,1,0,1,1,0
"20",4,0,1,1,1,1
"21",2,0,1,0,0,1
"22",3,0,1,0,1,1
"23",2,0,1,0,1,0
"24",3,1,1,1,0,0
"25",4,0,1,1,1,1
"26",5,1,1,1,1,1
"27",2,0,0,0,1,1
"28",3,0,0,1,1,1
"29",2,0,1,0,0,1
"30",4,1,1,0,1,1
"31",1,0,0,0,1,0
"32",2,1,1,0,0,0
"33",2,0,1,0,1,0
"34",2,0,1,0,0,1
"35",2,0,1,1,0,0
"36",3,1,0,1,1,0
"37",1,1,0,0,0,0
"38",3,0,1,1,1,0
"39",2,0,1,0,0,1
"40",3,0,1,1,1,0
"41",3,1,1,0,0,1
"42",3,1,1,1,0,0
"43",2,1,0,1,0,0
"44",1,0,0,0,0,1
"45",2,1,0,0,0,1
"46",2,1,0,0,0,1
"47",2,0,1,0,1,0
"48",3,1,1,0,0,1
"49",2,0,1,0,1,0
"50",3,1,1,0,1,0
"51",2,0,1,1,0,0
"52",2,1,0,0,1,0
"53",2,1,1,0,0,0
"54",4,1,1,0,1,1
"55",2,0,0,1,1,0
"56",4,1,0,1,1,1
"57",2,0,1,0,1,0
"58",1,0,1,0,0,0
"59",3,1,0,1,1,0
"60",1,0,0,1,0,0
"61",4,1,0,1,1,1
"62",2,1,0,0,1,0
"63",1,0,0,1,0,0
"64",4,1,1,1,0,1
"65",3,0,1,1,0,1
"66",2,0,0,1,1,0
"67",3,0,1,1,0,1
"68",1,0,0,0,1,0
"69",2,0,1,0,0,1
"70",4,0,1,1,1,1
"71",3,1,0,1,0,1
"72",4,1,0,1,1,1
"73",3,0,0,1,1,1
"74",1,0,1,0,0,0
"75",4,1,1,0,1,1
"76",3,0,0,1,1,1
"77",4,1,0,1,1,1
"78",2,0,1,0,0,1
"79",1,0,1,0,0,0
"80",3,1,1,1,0,0
"81",3,0,1,1,0,1
"82",1,1,0,0,0,0
"83",4,1,0,1,1,1
"84",2,1,0,0,0,1
"85",3,1,0,0,1,1
"86",3,1,0,0,1,1
"87",2,0,0,0,1,1
"88",3,1,0,1,1,0
"89",2,0,1,1,0,0
"90",4,1,0,1,1,1
"91",5,1,1,1,1,1
"92",4,1,1,1,1,0
"93",3,1,1,0,0,1
"94",2,0,0,1,0,1
"95",2,1,0,0,0,1
"96",4,1,1,1,1,0
"97",3,1,0,1,0,1
"98",2,0,1,1,0,0
"99",3,1,0,1,0,1
"100",3,1,1,1,0,0
