"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,1,0,1,0,0,1,1,0,1,0
"2",5,0,1,1,0,1,0,0,1,0,1
"3",5,1,1,0,0,0,1,1,1,0,0
"4",3,0,0,0,1,0,1,0,0,0,1
"5",7,1,0,1,1,1,0,1,1,1,0
"6",2,0,0,0,0,0,0,1,0,0,1
"7",6,1,1,0,0,1,1,1,0,1,0
"8",5,0,1,0,0,1,1,1,0,0,1
"9",3,1,0,1,0,1,0,0,0,0,0
"10",7,1,1,1,0,1,0,1,1,1,0
"11",5,0,0,0,1,0,1,0,1,1,1
"12",6,0,0,1,0,1,1,1,1,1,0
"13",6,1,1,0,1,0,0,0,1,1,1
"14",5,1,1,0,0,0,1,1,0,1,0
"15",4,0,1,0,1,0,0,1,0,0,1
"16",4,1,0,0,0,0,0,1,1,0,1
"17",8,0,1,1,1,1,0,1,1,1,1
"18",4,0,0,0,1,1,0,0,0,1,1
"19",4,0,0,0,0,0,1,0,1,1,1
"20",6,0,1,1,0,1,0,0,1,1,1
"21",4,1,1,0,0,0,0,1,0,0,1
"22",6,1,0,0,1,1,0,1,0,1,1
"23",4,0,0,1,1,1,0,1,0,0,0
"24",4,0,0,0,1,1,0,1,0,1,0
"25",4,0,1,1,0,0,1,0,0,1,0
"26",8,1,1,1,1,1,1,0,1,1,0
"27",3,0,0,0,1,1,1,0,0,0,0
"28",6,0,1,0,1,0,0,1,1,1,1
"29",6,1,1,1,1,0,0,0,1,1,0
"30",2,0,0,1,0,0,0,1,0,0,0
"31",6,0,0,1,1,0,1,1,0,1,1
"32",3,0,1,0,1,0,0,0,1,0,0
"33",3,0,0,1,0,0,1,0,1,0,0
"34",8,0,1,1,1,1,1,1,1,0,1
"35",7,1,0,1,0,1,1,0,1,1,1
"36",7,1,0,1,1,0,1,1,1,0,1
"37",6,1,0,1,1,1,0,1,0,0,1
"38",7,1,1,1,1,0,0,1,1,0,1
"39",4,0,0,0,1,1,1,0,1,0,0
"40",2,0,0,0,0,1,0,1,0,0,0
"41",6,0,1,0,1,1,1,1,1,0,0
"42",4,1,0,0,1,1,1,0,0,0,0
"43",4,0,0,0,1,1,0,0,1,1,0
"44",5,1,1,0,1,1,0,0,0,1,0
"45",8,1,1,0,0,1,1,1,1,1,1
"46",5,1,0,1,0,1,1,0,0,0,1
"47",7,1,0,1,1,1,1,0,1,0,1
"48",6,0,0,1,0,1,1,1,1,1,0
"49",4,0,0,1,0,0,1,1,0,0,1
"50",4,0,0,1,0,1,1,1,0,0,0
"51",6,0,0,1,1,1,0,1,0,1,1
"52",6,1,1,0,1,0,1,0,0,1,1
"53",6,1,1,0,1,0,0,1,0,1,1
"54",2,0,0,1,0,1,0,0,0,0,0
"55",7,0,1,1,1,0,0,1,1,1,1
"56",5,1,0,0,1,0,1,0,0,1,1
"57",5,0,1,1,0,0,0,0,1,1,1
"58",4,0,0,0,1,0,0,0,1,1,1
"59",5,1,1,0,0,1,1,1,0,0,0
"60",5,0,0,0,1,1,1,1,0,1,0
"61",7,1,1,1,1,0,1,1,0,1,0
"62",6,0,0,1,1,1,0,1,1,0,1
"63",1,0,0,0,0,0,0,1,0,0,0
"64",2,0,1,0,0,0,0,0,0,1,0
"65",6,1,0,0,1,1,0,1,0,1,1
"66",6,0,1,1,1,0,0,1,1,0,1
"67",3,0,0,0,0,1,1,1,0,0,0
"68",6,1,0,1,1,0,1,0,0,1,1
"69",7,0,1,1,1,1,1,1,0,1,0
"70",6,1,1,1,0,0,1,0,1,0,1
"71",2,0,0,0,0,0,0,1,0,0,1
"72",4,1,0,0,0,1,0,1,0,0,1
"73",6,1,0,1,0,1,0,1,0,1,1
"74",8,1,1,1,1,1,1,0,1,1,0
"75",4,0,0,0,1,0,1,1,0,0,1
"76",3,0,0,0,1,0,0,1,0,1,0
"77",6,0,0,1,1,0,1,1,1,1,0
"78",2,0,1,1,0,0,0,0,0,0,0
"79",3,0,0,0,0,1,0,1,1,0,0
"80",7,1,0,0,1,1,1,1,1,0,1
"81",4,0,1,1,0,0,1,0,0,1,0
"82",4,0,0,1,0,1,1,1,0,0,0
"83",3,0,0,0,0,1,0,0,0,1,1
"84",4,0,0,0,1,0,1,1,1,0,0
"85",5,1,1,1,0,0,0,1,0,0,1
"86",5,1,0,1,1,1,0,0,0,1,0
"87",4,0,0,0,1,0,1,0,1,1,0
"88",5,0,0,0,1,1,1,0,1,1,0
"89",7,0,1,0,1,1,0,1,1,1,1
"90",5,1,1,1,1,1,0,0,0,0,0
"91",4,1,0,1,0,0,0,1,0,1,0
"92",4,1,1,1,0,0,0,0,0,1,0
"93",7,1,1,1,1,0,0,1,1,1,0
"94",7,1,0,1,1,1,1,1,1,0,0
"95",3,0,1,0,0,0,0,0,1,0,1
"96",3,1,0,0,0,0,1,0,0,0,1
"97",5,1,1,0,1,1,0,0,0,0,1
"98",6,1,0,1,1,0,1,0,1,0,1
"99",6,0,1,0,1,1,0,1,1,1,0
"100",6,0,1,0,1,1,0,1,0,1,1
