"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",12,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1
"2",12,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0
"3",10,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0
"4",12,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1
"5",12,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1
"6",11,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0
"7",13,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0
"8",11,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0
"9",12,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1
"10",8,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1
"11",8,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1
"12",8,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
"13",7,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"14",11,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1
"15",10,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1
"16",13,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0
"17",11,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1
"18",13,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1
"19",9,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
"20",11,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1
"21",12,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0
"22",13,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0
"23",11,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1
"24",12,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1
"25",10,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1
"26",13,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1
"27",10,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1
"28",12,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1
"29",8,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0
"30",11,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1
"31",13,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1
"32",12,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1
"33",11,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1
"34",9,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0
"35",9,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
"36",12,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1
"37",10,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0
"38",9,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1
"39",13,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0
"40",8,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1
"41",10,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0
"42",9,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0
"43",11,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1
"44",6,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
"45",10,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0
"46",9,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
"47",11,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0
"48",11,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1
"49",10,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0
"50",5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"51",12,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1
"52",9,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0
"53",7,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1
"54",13,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0
"55",7,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
"56",13,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1
"57",9,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
"58",11,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1
"59",8,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
"60",10,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1
"61",11,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0
"62",6,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
"63",9,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1
"64",13,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1
"65",9,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1
"66",9,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0
"67",9,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1
"68",5,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"69",9,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0
"70",8,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0
"71",7,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1
"72",12,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1
"73",8,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0
